,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
47,31/12/2012,"37,88%","14,37%","57,40%","21,77%","35,05%","13,12%","30,75%","13,86%","18,09%","22,63%","0,95","2,68","1,68","2,23"
48,30/09/2012,"40,71%","14,84%","61,68%","22,48%","31,86%","11,48%","28,98%","12,37%","18,24%","22,57%","0,93","2,63","1,63","2,08"
49,30/06/2012,"39,26%","15,12%","59,49%","22,91%","30,70%","11,81%","29,87%","13,02%","19,06%","23,51%","0,91","2,74","1,74","2,05"
50,31/03/2012,"37,86%","15,50%","57,37%","23,49%","29,05%","13,14%","31,12%","14,29%","20,69%","25,21%","0,92","2,55","1,55","2,00"
51,31/12/2011,"38,06%","15,84%","57,67%","24,00%","31,55%","13,96%","31,34%","15,11%","21,06%","25,77%","0,92","2,67","1,67","1,98"
52,30/09/2011,"56,57%","20,46%","85,71%","31,00%","41,13%","15,89%","33,96%","18,26%","24,63%","29,37%","0,87","2,78","1,78","1,68"
53,30/06/2011,"50,88%","20,20%","77,09%","30,61%","43,34%","17,95%","33,57%","20,07%","25,02%","29,83%","0,89","2,60","1,60","1,56"
54,31/03/2011,"75,08%","23,41%","113,76%","35,47%","47,28%","18,69%","33,54%","20,27%","24,78%","29,53%","0,92","2,21","1,21","1,48"
55,31/12/2010,"24,66%","24,68%","37,36%","37,40%","53,14%","20,06%","33,94%","21,52%","25,80%","30,49%","0,93","2,26","1,26","1,48"
56,30/09/2010,"21,74%","21,73%","32,95%","32,92%","46,64%","19,13%","38,71%","24,53%","29,25%",NA,"0,78","2,59","1,59",NA
57,30/06/2010,"20,72%","20,72%","31,39%","31,40%","42,95%","19,02%","39,90%","24,22%","30,38%",NA,"0,79","2,41","1,41",NA
58,31/03/2010,"21,71%","22,12%","32,90%","33,52%","45,73%","18,69%","40,00%","24,86%","30,97%",NA,"0,75","2,53","1,53",NA
59,31/12/2009,"22,47%","22,78%","34,04%","34,51%","49,62%","19,11%","38,78%","24,16%","29,87%",NA,"0,79","2,65","1,65",NA
60,30/09/2009,"18,83%","18,90%","28,53%","28,64%","36,96%","16,91%","38,49%","23,63%","29,29%",NA,"0,72","2,44","1,44",NA
61,30/06/2009,"18,64%","18,67%","28,24%","28,29%","39,52%","17,42%","39,16%","23,92%","29,84%",NA,"0,73","2,26","1,26",NA
62,31/03/2009,"20,96%","20,91%","31,76%","31,67%","44,90%","17,29%","39,46%","24,70%","30,48%",NA,"0,70","2,45","1,45",NA
63,31/12/2008,"25,56%","25,80%","38,73%","39,09%","54,31%","18,15%","41,66%","26,16%","32,98%",NA,"0,69","2,60","1,60",NA
64,30/09/2008,"21,39%","21,70%","32,40%","32,87%","41,11%","17,36%","44,28%","24,85%","33,96%",NA,"0,70","2,19","1,19",NA
65,30/06/2008,"21,58%","21,96%","32,69%","33,27%","43,12%","17,11%","45,85%","23,88%","34,73%",NA,"0,72","2,27","1,27",NA
66,31/03/2008,"24,68%","24,99%","37,39%","37,87%","47,68%","16,62%","49,51%","23,04%","37,73%",NA,"0,72","2,60","1,60",NA
67,31/12/2007,"23,26%","24,97%","35,25%","37,84%","49,79%","15,89%","49,48%","22,34%","36,65%",NA,"0,71","2,99","1,99",NA
68,30/09/2007,"21,98%","24,61%","33,31%","37,28%","46,00%","15,03%","45,21%","21,28%","33,81%",NA,"0,71","2,37","1,37",NA
69,30/06/2007,"19,96%","22,34%","30,25%","33,85%","43,17%","15,10%","44,89%","21,17%","33,95%",NA,"0,71","2,52","1,52",NA
70,31/03/2007,"17,16%","19,37%","26,00%","29,35%","39,64%","12,86%","42,75%","19,10%","30,54%",NA,"0,67","2,87","1,87",NA
71,31/12/2006,"18,50%","20,96%","28,02%","31,75%","46,83%","13,37%","42,55%","19,77%","31,46%",NA,"0,68","3,13","2,13",NA
72,30/09/2006,"13,81%","15,43%","20,92%","23,37%","23,81%","10,52%","42,37%","18,52%","30,46%",NA,"0,57","3,06","2,06",NA
73,30/06/2006,"13,83%","15,23%","20,95%","23,07%","22,99%","9,96%","42,09%","17,73%","30,76%",NA,"0,56","2,86","1,86",NA
74,31/03/2006,"14,67%","16,43%","22,22%","24,90%","24,28%","10,47%","43,09%","18,03%","33,08%",NA,"0,58","3,08","2,08",NA
75,31/12/2005,"19,02%","21,00%","28,82%","31,82%","34,32%","14,15%","46,64%","21,52%","37,80%",NA,"0,66","3,50","2,50",NA
76,30/09/2005,"15,99%","18,24%","24,23%","27,64%","31,60%","11,43%","46,87%","20,63%","37,89%",NA,"0,55","2,27","1,27",NA
77,30/06/2005,"15,39%","17,50%","23,32%","26,52%","30,47%","10,58%","44,58%","17,43%","33,40%",NA,"0,61","2,73","1,73",NA
78,31/03/2005,"15,73%","17,94%","23,83%","27,18%","31,92%","10,65%","43,88%","17,96%","33,98%",NA,"0,59","2,74","1,74",NA
79,31/12/2004,"11,27%","12,97%","17,07%","19,65%","20,38%","6,88%","38,88%","13,16%","27,61%",NA,"0,52","2,91","1,91",NA
80,30/09/2004,"9,87%","10,76%","14,96%","16,30%","16,61%","6,00%","37,47%","11,32%","23,78%",NA,"0,53","2,77","1,77",NA
81,30/06/2004,"7,89%","8,82%","11,95%","13,36%","17,55%","5,33%","36,06%","11,80%","22,52%",NA,"0,45","2,88","1,88",NA
82,31/03/2004,"7,74%","8,63%","11,73%","13,08%","15,33%","4,54%","36,88%","10,46%","22,74%",NA,"0,43","3,00","2,00",NA
83,31/12/2003,"6,35%","7,49%","9,63%","11,35%","9,83%","2,76%","36,60%","7,31%","21,30%",NA,"0,38","2,96","1,96",NA
84,30/09/2003,"7,03%","7,92%","10,65%","11,99%","12,65%","3,88%","36,48%","9,82%","23,16%",NA,"0,39","2,77","1,77",NA
85,30/06/2003,"6,92%","7,74%","10,49%","11,73%","9,11%","2,89%","39,02%","7,43%","23,10%",NA,"0,39","3,29","2,29",NA
86,31/03/2003,"4,58%","5,16%","6,95%","7,81%","4,57%","1,53%","33,41%","3,94%","15,38%",NA,"0,39","3,37","2,37",NA
87,31/12/2002,"4,95%","5,58%","7,50%","8,45%","7,54%","2,57%","32,92%","6,44%","15,71%",NA,"0,40","3,56","2,56",NA
88,30/09/2002,"13,33%","15,98%","20,20%","24,21%","24,11%","9,01%","25,46%","11,19%","20,91%",NA,"0,81","3,26","2,26",NA
89,30/06/2002,"7,43%","8,98%","11,25%","13,61%","14,06%","5,12%","25,62%","10,22%","19,92%",NA,"0,50","3,15","2,15",NA
90,31/03/2002,NA,NA,NA,NA,NA,NA,"28,12%","12,36%","24,85%",NA,NA,"2,98","1,98",NA
91,31/12/2001,"10,28%","12,57%","15,57%","19,04%","15,99%","6,07%","26,25%","11,95%","26,63%",NA,"0,51","2,93","1,93",NA
92,30/06/2001,"7,67%","9,18%","11,62%","13,91%","7,32%","3,22%","23,66%","6,90%","21,93%",NA,"0,47","2,75","1,75",NA
93,31/03/2001,"8,77%","13,26%","13,28%","20,09%","11,22%","4,83%","24,31%","10,42%","25,16%",NA,"0,46","2,30","1,30",NA
94,31/12/2000,"9,77%","11,59%","14,81%","17,56%","13,82%","5,18%","26,24%","9,76%","24,13%",NA,"0,53","2,63","1,63",NA
95,30/09/2000,"11,16%","13,21%","16,91%","20,01%","15,40%","6,41%","34,09%","14,58%","24,78%",NA,"0,44","2,07","1,07",NA
96,30/06/2000,"8,32%","10,03%","12,61%","15,20%","9,40%","3,50%","33,78%","7,33%","22,63%",NA,"0,48","2,27","1,27",NA
97,31/03/2000,"7,79%","9,34%","11,81%","14,15%","7,70%","2,88%","33,11%","6,18%","21,11%",NA,"0,47","2,65","1,65",NA
