,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
35,30/09/2015,"R$ 587,66 M","R$ 178,15 M","R$ 115,17 M","- R$ 174,98 M","R$ 290,16 M","R$ 21,05 M","R$ 0,19"
36,30/06/2015,"R$ 367,18 M","R$ 93,08 M","R$ 64,50 M","- R$ 101,92 M","R$ 166,42 M","R$ 28,30 M","R$ 0,25"
37,31/03/2015,"R$ 643,21 M","R$ 148,37 M","R$ 94,45 M","- R$ 164,47 M","R$ 258,91 M","R$ 56,57 M","R$ 0,50"
38,31/12/2014,"R$ 497,12 M","R$ 149,77 M","R$ 104,19 M","- R$ 138,87 M","R$ 243,06 M","R$ 53,54 M","R$ 0,47"
39,30/09/2014,"R$ 397,71 M","R$ 128,48 M","R$ 164,84 M","- R$ 93,46 M","R$ 258,30 M","R$ 115,22 M","R$ 1,02"
40,30/06/2014,"R$ 378,01 M","R$ 118,89 M","R$ 91,93 M","- R$ 78,06 M","R$ 169,98 M","R$ 60,73 M","R$ 0,54"
41,31/03/2014,"R$ 320,35 M","R$ 87,31 M","R$ 36,48 M","- R$ 54,43 M","R$ 90,91 M","R$ 6,43 M","R$ 0,06"
42,31/12/2013,"R$ 312,83 M","R$ 83,62 M","R$ 52,29 M","- R$ 67,01 M","R$ 119,30 M","R$ 32,96 M","R$ 0,29"
43,30/09/2013,"R$ 504,26 M","R$ 160,66 M","R$ 100,47 M","- R$ 82,87 M","R$ 183,33 M","R$ 60,89 M","R$ 0,54"
44,30/06/2013,"R$ 396,24 M","R$ 113,02 M","R$ 54,59 M","- R$ 101,79 M","R$ 156,39 M","R$ 34,73 M","R$ 0,31"
45,31/03/2013,"R$ 403,81 M","R$ 88,22 M","R$ 39,54 M","- R$ 109,06 M","R$ 148,60 M","R$ 12,74 M","R$ 0,11"
46,31/12/2012,"R$ 394,92 M","R$ 82,03 M","R$ 35,80 M","- R$ 119,05 M","R$ 154,85 M","R$ 7,31 M","R$ 0,06"
47,30/09/2012,"R$ 546,91 M","R$ 159,87 M","R$ 93,27 M","- R$ 187,61 M","R$ 280,88 M","R$ 50,52 M","R$ 0,45"
48,30/06/2012,"R$ 290,31 M","R$ 72,14 M","R$ 30,21 M","- R$ 37,39 M","R$ 67,61 M","R$ 2,38 M","R$ 0,02"
49,31/03/2012,"R$ 259,47 M","R$ 27,49 M","- R$ 2,21 M","- R$ 212,95 M","R$ 210,75 M","- R$ 4,90 M","- R$ 0,04"
50,31/12/2011,"R$ 380,45 M","R$ 98,65 M","R$ 72,30 M","- R$ 53,14 M","R$ 125,44 M","R$ 44,88 M","R$ 0,40"
51,30/09/2011,"R$ 398,12 M","R$ 153,47 M","R$ 97,91 M","- R$ 46,76 M","R$ 144,67 M","R$ 48,67 M","R$ 0,43"
52,30/06/2011,"R$ 328,95 M","R$ 96,94 M","R$ 60,84 M","- R$ 39,02 M","R$ 99,86 M","R$ 37,96 M","R$ 0,34"
53,31/03/2011,"R$ 280,56 M","R$ 76,25 M","R$ 27,79 M",NA,NA,"R$ 11,88 M","R$ 0,11"
54,31/12/2010,"R$ 390,29 M","R$ 125,71 M","R$ 96,79 M",NA,NA,"R$ 69,67 M","R$ 0,62"
55,30/09/2010,"R$ 338,75 M","R$ 117,96 M","R$ 64,96 M",NA,NA,"R$ 41,68 M","R$ 0,37"
56,30/06/2010,"R$ 285,45 M","R$ 79,43 M","R$ 46,23 M",NA,NA,"R$ 19,07 M","R$ 0,17"
57,31/03/2010,"R$ 355,38 M","R$ 94,29 M","R$ 51,70 M",NA,NA,"R$ 20,90 M","R$ 0,18"
58,31/12/2009,"R$ 324,16 M","R$ 83,38 M","R$ 52,73 M",NA,NA,"R$ 23,14 M","R$ 0,20"
59,30/09/2009,"R$ 286,30 M","R$ 63,44 M","R$ 20,25 M",NA,NA,"R$ 20,25 M","R$ 0,18"
60,30/06/2009,"R$ 217,46 M","R$ 25,64 M","- R$ 12,92 M",NA,NA,"R$ 28,91 M","R$ 0,26"
61,31/03/2009,"R$ 267,26 M","R$ 47,45 M","R$ 37,08 M",NA,NA,"R$ 33,15 M","R$ 0,29"
62,31/12/2008,"R$ 220,82 M","R$ 52,17 M","R$ 38,41 M",NA,NA,"- R$ 36,36 M","- R$ 0,32"
63,30/09/2008,"R$ 194,31 M","R$ 39,11 M","- R$ 6,36 M",NA,NA,"- R$ 40,40 M","- R$ 0,36"
64,30/06/2008,"R$ 92,06 M","- R$ 1,34 M","- R$ 28,46 M",NA,NA,"- R$ 26,23 M","- R$ 0,23"
65,31/03/2008,"R$ 231,50 M","R$ 46,19 M","R$ 9,05 M",NA,NA,"R$ 2,32 M","R$ 0,02"
66,31/12/2007,"R$ 127,29 M","R$ 12,84 M","- R$ 5,73 M",NA,NA,"- R$ 6,74 M","- R$ 0,06"
67,30/09/2007,"R$ 179,07 M","R$ 13,68 M","- R$ 43,56 M",NA,NA,"- R$ 31,91 M","- R$ 0,28"
68,30/06/2007,"R$ 174,56 M","R$ 16,14 M","- R$ 22,08 M",NA,NA,"- R$ 10,57 M","- R$ 0,09"
69,31/03/2007,"R$ 114,43 M","R$ 19,41 M","- R$ 7,65 M",NA,NA,"- R$ 10,22 M","- R$ 0,09"
70,31/01/2007,"R$ 189,68 M","R$ 46,91 M","R$ 34,72 M",NA,NA,"R$ 18,59 M","R$ 0,19"
71,31/10/2006,"R$ 390,32 M","R$ 146,51 M","R$ 80,43 M",NA,NA,"R$ 50,68 M","R$ 1,01"
72,31/07/2006,"R$ 72,60 M","R$ 24,46 M","R$ 13,59 M",NA,NA,"R$ 7,95 M","R$ 0,23"
73,30/04/2006,NA,NA,NA,NA,NA,NA,NA
