,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
33,31/03/2016,"R$ 217,19 M","R$ 99,61 M","R$ 5,52 M","- R$ 10,81 M","R$ 16,33 M","R$ 11,71 M","R$ 0,18"
34,31/12/2015,"R$ 222,65 M","R$ 103,22 M","R$ 8,01 M","- R$ 10,68 M","R$ 18,70 M","R$ 13,11 M","R$ 0,20"
35,30/09/2015,"R$ 232,50 M","R$ 105,51 M","- R$ 10,46 M","- R$ 10,45 M","- R$ 7,00 mil","- R$ 775,00 mil","- R$ 0,01"
36,30/06/2015,"R$ 240,57 M","R$ 105,94 M","- R$ 11,13 M","- R$ 10,24 M","- R$ 896,00 mil","- R$ 1,34 M","- R$ 0,02"
37,31/03/2015,"R$ 239,62 M","R$ 102,31 M","- R$ 13,30 M","- R$ 9,93 M","- R$ 3,37 M","- R$ 2,08 M","- R$ 0,03"
38,31/12/2014,"R$ 243,52 M","R$ 101,11 M","- R$ 14,41 M","- R$ 9,12 M","- R$ 5,29 M","- R$ 2,41 M","- R$ 0,04"
39,30/09/2014,"R$ 251,97 M","R$ 103,40 M","R$ 8,67 M","- R$ 8,42 M","R$ 17,09 M","R$ 10,72 M","R$ 0,16"
40,30/06/2014,"R$ 252,35 M","R$ 102,05 M","R$ 10,54 M","- R$ 8,07 M","R$ 18,61 M","R$ 11,27 M","R$ 0,17"
41,31/03/2014,"R$ 257,16 M","R$ 103,16 M","R$ 12,01 M","- R$ 7,96 M","R$ 19,96 M","R$ 12,16 M","R$ 0,18"
42,31/12/2013,"R$ 257,92 M","R$ 103,05 M","R$ 13,86 M","- R$ 8,34 M","R$ 22,19 M","R$ 13,71 M","R$ 0,21"
43,30/09/2013,NA,NA,NA,"R$ 24,95 M","R$ 49,06 M",NA,NA
44,30/06/2013,NA,NA,NA,"R$ 24,28 M","R$ 41,85 M",NA,NA
45,31/03/2013,NA,NA,NA,"R$ 28,65 M","R$ 14,74 M",NA,NA
46,31/12/2012,"R$ 279,44 M","R$ 115,47 M","R$ 47,75 M","- R$ 8,28 M","R$ 56,03 M","R$ 42,16 M","R$ 0,64"
47,30/09/2012,"R$ 284,25 M","R$ 118,97 M","R$ 57,11 M","- R$ 8,20 M","R$ 65,31 M","R$ 46,87 M","R$ 0,71"
48,30/06/2012,"R$ 293,73 M","R$ 123,24 M","R$ 63,99 M","- R$ 7,88 M","R$ 71,86 M","R$ 52,21 M","R$ 0,79"
49,31/03/2012,"R$ 295,47 M","R$ 126,18 M","R$ 73,20 M","- R$ 7,54 M","R$ 80,74 M","R$ 57,93 M","R$ 1,02"
50,31/12/2011,"R$ 294,68 M","R$ 125,89 M","R$ 73,38 M","- R$ 7,07 M","R$ 80,44 M","R$ 57,79 M","R$ 10,51"
