,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
36,30/06/2015,"R$ 59,62 M","R$ 27,47 M","R$ 4,24 M","- R$ 2,69 M","R$ 6,93 M","R$ 4,05 M","R$ 0,06"
37,31/03/2015,"R$ 50,32 M","R$ 23,60 M","R$ 4,42 M","- R$ 2,60 M","R$ 7,02 M","R$ 5,01 M","R$ 0,08"
38,31/12/2014,"R$ 66,78 M","R$ 28,49 M","- R$ 20,20 M","- R$ 2,47 M","- R$ 17,73 M","- R$ 12,71 M","- R$ 0,19"
39,30/09/2014,"R$ 63,85 M","R$ 26,37 M","R$ 409,00 mil","- R$ 2,48 M","R$ 2,89 M","R$ 2,32 M","R$ 0,04"
40,30/06/2014,"R$ 58,67 M","R$ 23,85 M","R$ 2,07 M","- R$ 2,38 M","R$ 4,46 M","R$ 3,31 M","R$ 0,05"
41,31/03/2014,"R$ 54,22 M","R$ 22,41 M","R$ 3,30 M","- R$ 1,79 M","R$ 5,09 M","R$ 4,68 M","R$ 0,07"
42,31/12/2013,"R$ 75,23 M","R$ 30,77 M","R$ 2,89 M","- R$ 1,77 M","R$ 4,66 M","R$ 414,00 mil","R$ 0,01"
43,30/09/2013,"R$ 64,22 M","R$ 25,03 M","R$ 2,28 M","- R$ 2,13 M","R$ 4,41 M","R$ 2,87 M","R$ 0,04"
44,30/06/2013,"R$ 63,48 M","R$ 24,95 M","R$ 3,54 M","- R$ 2,27 M","R$ 5,80 M","R$ 4,20 M","R$ 0,06"
45,31/03/2013,"R$ 54,98 M","R$ 22,30 M","R$ 5,15 M","- R$ 2,17 M","R$ 7,33 M","R$ 6,23 M","R$ 0,09"
46,31/12/2012,"R$ 75,56 M","R$ 31,48 M","R$ 8,82 M","- R$ 2,09 M","R$ 10,91 M","R$ 10,23 M","R$ 0,15"
47,30/09/2012,"R$ 71,56 M","R$ 29,34 M","R$ 13,86 M","- R$ 2,05 M","R$ 15,91 M","R$ 12,24 M","R$ 0,19"
48,30/06/2012,"R$ 66,13 M","R$ 25,80 M","R$ 5,87 M","- R$ 2,03 M","R$ 7,91 M","R$ 5,72 M","R$ 0,09"
49,31/03/2012,"R$ 66,19 M","R$ 28,85 M","R$ 19,20 M","- R$ 2,11 M","R$ 21,31 M","R$ 13,97 M","R$ 0,25"
50,31/12/2011,NA,NA,NA,NA,NA,NA,NA
