,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
34,31/12/2015,"R$ 1,04 B","R$ 245,40 M","R$ 39,92 M","- R$ 88,49 M","R$ 128,41 M","R$ 31,36 M","R$ 0,01"
35,30/09/2015,"R$ 1,14 B","R$ 252,74 M","R$ 121,93 M","- R$ 48,45 M","R$ 170,38 M","R$ 1,83 M","R$ 0,00"
36,30/06/2015,"R$ 1,02 B","R$ 149,49 M","R$ 18,88 M","- R$ 47,95 M","R$ 66,59 M","R$ 451,13 M","R$ 0,24"
37,31/03/2015,"R$ 984,97 M","R$ 218,88 M","R$ 99,47 M","- R$ 214,00 mil","R$ 99,68 M","R$ 35,91 M","R$ 0,02"
38,31/12/2014,"R$ 1,41 B","R$ 481,33 M","R$ 314,44 M","- R$ 37,10 M","R$ 351,54 M","R$ 361,38 M","R$ 0,19"
39,30/09/2014,"R$ 1,07 B","R$ 314,35 M","R$ 219,45 M","- R$ 54,45 M","R$ 273,90 M","R$ 210,85 M","R$ 0,11"
40,30/06/2014,"R$ 799,23 M","- R$ 50,65 M","- R$ 141,69 M","- R$ 42,92 M","- R$ 98,77 M","- R$ 196,25 M","- R$ 0,10"
41,31/03/2014,"R$ 704,89 M","R$ 92,42 M","R$ 4,22 M","- R$ 36,58 M","R$ 40,80 M","- R$ 30,77 M","- R$ 0,02"
42,31/12/2013,"R$ 735,15 M","R$ 47,23 M","- R$ 22,13 M","- R$ 35,89 M","R$ 13,77 M","- R$ 110,79 M","- R$ 0,06"
43,30/09/2013,"R$ 662,65 M","R$ 224,64 M","R$ 111,85 M","- R$ 40,38 M","R$ 152,23 M","R$ 99,60 M","R$ 0,05"
44,30/06/2013,"R$ 567,08 M","- R$ 21,58 M","- R$ 91,48 M","- R$ 32,18 M","- R$ 59,29 M","- R$ 160,99 M","- R$ 0,08"
45,31/03/2013,"R$ 530,11 M","R$ 45,19 M","- R$ 49,25 M","- R$ 31,15 M","- R$ 18,10 M","- R$ 56,61 M","- R$ 0,89"
46,31/12/2012,"R$ 637,14 M","R$ 61,47 M","- R$ 444,71 M","- R$ 35,66 M","- R$ 409,05 M","- R$ 262,48 M","- R$ 4,11"
47,30/09/2012,"R$ 597,44 M","R$ 46,32 M","- R$ 68,16 M","- R$ 25,95 M","- R$ 42,21 M","- R$ 233,27 M","- R$ 3,65"
48,30/06/2012,"R$ 573,95 M","R$ 47,18 M","- R$ 45,22 M","- R$ 33,13 M","- R$ 12,09 M","- R$ 116,45 M","- R$ 1,82"
49,31/03/2012,"R$ 541,43 M","R$ 55,60 M","R$ 10,62 M","- R$ 34,61 M","R$ 45,23 M","- R$ 84,67 M","- R$ 1,33"
50,31/12/2011,"R$ 600,36 M","R$ 111,33 M","- R$ 84,31 M","- R$ 36,21 M","- R$ 48,09 M","- R$ 231,22 M","- R$ 3,62"
51,30/09/2011,"R$ 621,75 M","R$ 113,35 M","R$ 66,51 M","- R$ 34,28 M","R$ 100,79 M","- R$ 81,52 M","- R$ 1,28"
52,30/06/2011,"R$ 615,08 M","R$ 107,27 M","R$ 63,86 M","- R$ 35,33 M","R$ 99,19 M","- R$ 38,51 M","- R$ 0,60"
53,31/03/2011,"R$ 596,62 M","R$ 69,28 M","R$ 24,36 M","- R$ 33,26 M","R$ 57,62 M","- R$ 39,91 M","- R$ 0,63"
54,31/12/2010,"R$ 666,32 M","R$ 137,96 M","R$ 77,93 M",NA,NA,"R$ 657,00 mil","R$ 0,01"
55,30/09/2010,"R$ 533,90 M","R$ 114,64 M","R$ 67,95 M",NA,NA,"- R$ 27,21 M","- R$ 0,43"
56,30/06/2010,"R$ 497,05 M","R$ 117,98 M","R$ 63,07 M",NA,NA,"- R$ 75,50 M","- R$ 1,18"
57,31/03/2010,"R$ 413,70 M","R$ 47,55 M","- R$ 8,04 M",NA,NA,"R$ 1,31 M","R$ 0,02"
58,31/12/2009,"R$ 331,90 M","R$ 89,62 M","R$ 36,84 M",NA,NA,"R$ 34,75 M","R$ 0,54"
59,30/09/2009,"R$ 400,84 M","R$ 117,06 M","R$ 70,63 M",NA,NA,"R$ 138,28 M","R$ 2,17"
60,30/06/2009,"R$ 368,97 M","R$ 120,49 M","R$ 67,58 M",NA,NA,"R$ 20,11 M","R$ 0,31"
61,31/03/2009,"R$ 306,52 M","R$ 50,32 M","- R$ 8,97 M",NA,NA,"- R$ 71,43 M","- R$ 1,12"
62,31/12/2008,"R$ 376,83 M","R$ 121,30 M","R$ 76,93 M",NA,NA,"R$ 26,05 M","R$ 0,41"
63,30/09/2008,"R$ 343,70 M","R$ 90,36 M","R$ 51,23 M",NA,NA,"R$ 3,59 M","R$ 0,06"
64,30/06/2008,"R$ 275,16 M","R$ 74,33 M","R$ 36,53 M",NA,NA,"R$ 6,94 M","R$ 0,11"
65,31/03/2008,"R$ 267,93 M","R$ 57,21 M","R$ 17,94 M",NA,NA,"R$ 2,19 M","R$ 0,03"
66,31/12/2007,"R$ 315,31 M","R$ 111,27 M","R$ 66,87 M",NA,NA,"R$ 41,94 M","R$ 0,66"
67,30/09/2007,"R$ 288,38 M","R$ 74,45 M","R$ 38,62 M",NA,NA,"R$ 27,97 M","R$ 0,44"
68,30/06/2007,"R$ 275,29 M","R$ 97,05 M","R$ 52,35 M",NA,NA,"R$ 33,84 M","R$ 0,53"
69,31/03/2007,"R$ 250,51 M","R$ 77,43 M","R$ 24,93 M",NA,NA,"R$ 10,46 M","R$ 0,00"
70,31/12/2006,"R$ 322,70 M","R$ 155,44 M","R$ 56,08 M",NA,NA,"R$ 25,51 M","R$ 0,00"
71,30/09/2006,"R$ 293,02 M","R$ 119,22 M","R$ 59,87 M",NA,NA,"R$ 148,00 mil","R$ 0,00"
72,30/06/2006,"R$ 260,11 M","R$ 110,26 M","R$ 31,55 M",NA,NA,"R$ 32,98 M","R$ 0,00"
73,31/03/2006,"R$ 253,22 M","R$ 99,87 M","R$ 34,84 M",NA,NA,"R$ 20,72 M","R$ 0,00"
74,31/12/2005,"R$ 314,83 M","R$ 111,32 M","R$ 70,10 M",NA,NA,"R$ 26,22 M","R$ 0,00"
75,30/09/2005,"R$ 297,79 M","R$ 92,46 M","R$ 36,45 M",NA,NA,"R$ 25,37 M","R$ 0,00"
76,30/06/2005,"R$ 262,77 M","R$ 96,25 M","R$ 44,66 M",NA,NA,"R$ 34,59 M","R$ 0,00"
77,31/03/2005,"R$ 249,41 M","R$ 84,38 M","R$ 30,43 M",NA,NA,"R$ 12,20 M","R$ 0,00"
78,31/12/2004,"R$ 305,22 M","R$ 132,60 M","R$ 69,30 M",NA,NA,"- R$ 157,01 M","- R$ 0,00"
79,30/09/2004,"R$ 257,15 M","R$ 101,25 M","R$ 52,39 M",NA,NA,"R$ 25,05 M","R$ 0,00"
80,30/06/2004,"R$ 238,07 M","R$ 91,60 M","R$ 44,70 M",NA,NA,"R$ 3,75 M","R$ 0,00"
81,31/03/2004,"R$ 224,85 M","R$ 81,90 M","R$ 48,15 M",NA,NA,"R$ 3,54 M","R$ 0,00"
82,31/12/2003,"R$ 266,91 M","R$ 100,43 M","R$ 48,62 M",NA,NA,"R$ 3,49 M",NA
83,30/09/2003,"R$ 235,67 M","R$ 89,56 M","R$ 43,87 M",NA,NA,"R$ 26,89 M","R$ 0,00"
84,30/06/2003,"R$ 193,10 M","R$ 77,38 M","R$ 47,26 M",NA,NA,"R$ 29,51 M","R$ 0,00"
85,31/03/2003,"R$ 177,79 M","R$ 57,39 M","R$ 15,97 M",NA,NA,"- R$ 1,60 M","- R$ 0,00"
86,31/12/2002,"R$ 218,93 M","R$ 131,67 M","R$ 44,75 M",NA,NA,"R$ 42,70 M",NA
87,30/09/2002,"R$ 175,65 M","R$ 7,17 M","R$ 8,35 M",NA,NA,"- R$ 62,05 M","- R$ 0,00"
88,30/06/2002,"R$ 156,37 M","R$ 33,38 M","R$ 35,88 M",NA,NA,"- R$ 6,89 M","- R$ 0,00"
89,31/03/2002,"R$ 143,80 M","R$ 35,00 mil","R$ 1,95 M",NA,NA,"- R$ 12,35 M","- R$ 0,00"
90,31/12/2001,"R$ 474,61 M","R$ 44,64 M","R$ 40,47 M",NA,NA,"R$ 17,44 M","R$ 0,00"
91,30/06/2001,"R$ 177,50 M","R$ 48,64 M","R$ 47,57 M",NA,NA,"- R$ 4,52 M","- R$ 0,00"
92,31/03/2001,"R$ 161,26 M","R$ 37,97 M","R$ 38,30 M",NA,NA,"R$ 5,99 M","R$ 0,00"
93,31/12/2000,"R$ 122,27 M","R$ 22,94 M","R$ 17,31 M",NA,NA,"- R$ 16,11 M",NA
94,30/09/2000,"R$ 139,92 M","R$ 14,17 M","R$ 18,07 M",NA,NA,"R$ 5,30 M","R$ 0,00"
95,30/06/2000,"R$ 129,41 M","- R$ 1,13 M","- R$ 6,99 M",NA,NA,"- R$ 12,19 M","- R$ 0,00"
96,31/03/2000,"R$ 124,20 M","R$ 12,47 M","R$ 10,73 M",NA,NA,"R$ 3,70 M","R$ 0,00"
