,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
15,30/09/2020,"R$ 27,31 M","R$ 17,53 M","- R$ 6,24 M","- R$ 2,85 M","- R$ 3,39 M","- R$ 7,29 M","- R$ 0,20"
16,30/06/2020,"R$ 19,49 M","R$ 9,34 M","- R$ 13,04 M","- R$ 2,83 M","- R$ 10,21 M","- R$ 12,93 M","- R$ 0,36"
17,31/03/2020,"R$ 31,60 M","R$ 22,37 M","- R$ 65,40 M","- R$ 3,10 M","- R$ 62,30 M","- R$ 71,14 M","- R$ 1,96"
18,31/12/2019,"R$ 33,58 M","R$ 24,20 M","- R$ 46,02 M","- R$ 3,18 M","- R$ 42,84 M","- R$ 50,53 M","- R$ 1,39"
19,30/09/2019,"R$ 32,99 M","R$ 23,35 M","- R$ 11,15 M","- R$ 3,00 M","- R$ 8,15 M","- R$ 16,64 M","- R$ 0,46"
20,30/06/2019,"R$ 34,57 M","R$ 25,90 M","- R$ 8,94 M","- R$ 3,96 M","- R$ 4,99 M","- R$ 11,79 M","- R$ 0,32"
21,31/03/2019,"R$ 34,98 M","R$ 25,06 M","- R$ 6,38 M","- R$ 2,44 M","- R$ 3,94 M","- R$ 10,17 M","- R$ 0,28"
22,31/12/2018,"R$ 35,03 M","R$ 29,60 M","- R$ 33,11 M","- R$ 1,81 M","- R$ 31,29 M","- R$ 39,50 M","- R$ 1,09"
23,30/09/2018,"R$ 25,20 M","R$ 19,50 M","- R$ 12,83 M","- R$ 1,90 M","- R$ 10,93 M","- R$ 12,97 M","- R$ 0,36"
24,30/06/2018,"R$ 28,64 M","R$ 25,12 M","- R$ 10,57 M","- R$ 2,07 M","- R$ 8,50 M","- R$ 11,39 M","- R$ 0,04"
25,31/03/2018,"R$ 22,44 M","R$ 19,95 M","- R$ 13,32 M","- R$ 2,37 M","- R$ 10,95 M","- R$ 12,84 M","- R$ 0,05"
26,31/12/2017,"R$ 23,13 M","R$ 21,01 M","- R$ 73,89 M","- R$ 2,29 M","- R$ 71,59 M","- R$ 69,64 M","- R$ 0,27"
27,30/09/2017,"R$ 24,62 M","R$ 22,55 M","- R$ 13,75 M","- R$ 2,39 M","- R$ 11,37 M","- R$ 13,29 M","- R$ 0,05"
28,30/06/2017,"R$ 22,51 M","R$ 21,35 M","- R$ 12,64 M","- R$ 2,47 M","- R$ 10,17 M","- R$ 11,55 M","- R$ 0,06"
29,31/03/2017,"R$ 18,81 M","R$ 18,01 M","- R$ 13,23 M","- R$ 2,51 M","- R$ 10,72 M","- R$ 11,68 M","- R$ 0,06"
30,31/12/2016,"R$ 24,30 M","R$ 23,51 M","- R$ 86,84 M","- R$ 2,49 M","- R$ 84,34 M","- R$ 96,33 M","- R$ 0,50"
31,30/09/2016,"R$ 31,70 M","R$ 30,98 M","- R$ 4,31 M","- R$ 2,48 M","- R$ 1,83 M","- R$ 12,39 M","- R$ 0,06"
32,30/06/2016,"R$ 29,60 M","R$ 28,62 M","- R$ 14,69 M","- R$ 3,68 M","- R$ 11,01 M","- R$ 12,17 M","- R$ 0,06"
33,31/03/2016,"R$ 24,60 M","R$ 23,76 M","- R$ 16,98 M","- R$ 3,58 M","- R$ 13,41 M","- R$ 13,26 M","- R$ 0,07"
34,31/12/2015,"R$ 26,53 M","R$ 25,15 M","- R$ 86,01 M","- R$ 9,70 M","- R$ 76,31 M","- R$ 67,43 M","- R$ 0,35"
35,30/09/2015,"R$ 41,04 M","R$ 39,25 M","- R$ 12,76 M","- R$ 3,72 M","- R$ 9,05 M","- R$ 10,43 M","- R$ 0,05"
36,30/06/2015,"R$ 50,30 M","R$ 48,59 M","- R$ 6,13 M","- R$ 4,06 M","- R$ 2,07 M","- R$ 5,59 M","- R$ 0,03"
37,31/03/2015,"R$ 48,43 M","R$ 46,99 M","R$ 5,55 M","- R$ 3,75 M","R$ 9,30 M","- R$ 7,65 M","- R$ 0,04"
38,31/12/2014,"R$ 71,11 M","R$ 67,02 M","- R$ 38,69 M","- R$ 4,17 M","- R$ 34,52 M","- R$ 35,62 M","- R$ 0,18"
39,30/09/2014,"R$ 73,48 M","R$ 70,03 M","R$ 10,52 M","- R$ 4,42 M","R$ 14,94 M","R$ 6,67 M","R$ 0,03"
40,30/06/2014,"R$ 71,23 M","R$ 67,93 M","R$ 2,66 M","- R$ 4,62 M","R$ 7,28 M","R$ 2,25 M","R$ 0,01"
41,31/03/2014,"R$ 64,18 M","R$ 60,64 M","R$ 271,00 mil","- R$ 4,49 M","R$ 4,76 M","R$ 1,07 M","R$ 0,01"
42,31/12/2013,"R$ 98,26 M","R$ 94,46 M","R$ 18,27 M","- R$ 4,51 M","R$ 22,78 M","R$ 31,24 M","R$ 0,16"
43,30/09/2013,"R$ 98,26 M","R$ 94,46 M","R$ 18,27 M","- R$ 4,51 M","R$ 22,78 M","R$ 31,24 M","R$ 0,16"
44,30/06/2013,"R$ 94,04 M","R$ 90,09 M","R$ 25,88 M","- R$ 4,44 M","R$ 30,32 M","R$ 18,82 M","R$ 0,10"
45,31/03/2013,"R$ 80,10 M","R$ 76,61 M","R$ 16,85 M","- R$ 4,14 M","R$ 20,99 M","R$ 10,36 M","R$ 0,05"
46,31/12/2012,"R$ 101,25 M","R$ 97,23 M","- R$ 21,36 M","- R$ 4,08 M","- R$ 17,29 M","R$ 26,77 M","R$ 0,14"
47,30/09/2012,"R$ 95,05 M","R$ 90,26 M","R$ 25,86 M","- R$ 3,86 M","R$ 29,72 M","R$ 18,22 M","R$ 0,10"
48,30/06/2012,"R$ 97,61 M","R$ 93,91 M","R$ 28,22 M","- R$ 3,70 M","R$ 31,91 M","R$ 20,95 M","R$ 0,11"
49,31/03/2012,"R$ 89,22 M","R$ 85,11 M","R$ 21,24 M","- R$ 3,52 M","R$ 24,76 M","R$ 16,56 M","R$ 0,09"
50,31/12/2011,"R$ 112,04 M","R$ 108,62 M","R$ 34,43 M","- R$ 3,28 M","R$ 37,70 M","R$ 22,91 M","R$ 0,13"
51,30/09/2011,"R$ 111,52 M","R$ 108,27 M","R$ 40,71 M","- R$ 3,14 M","R$ 43,85 M","R$ 33,48 M","R$ 0,17"
52,30/06/2011,"R$ 99,93 M","R$ 96,84 M","R$ 38,76 M","- R$ 2,72 M","R$ 41,48 M","R$ 31,66 M","R$ 0,16"
53,31/03/2011,"R$ 96,72 M","R$ 78,99 M","R$ 26,02 M","- R$ 2,61 M","R$ 28,63 M","R$ 18,54 M","R$ 0,10"
54,31/12/2010,"R$ 139,31 M","R$ 96,29 M","R$ 36,19 M",NA,NA,"R$ 22,05 M","R$ 0,13"
55,30/09/2010,"R$ 84,24 M","R$ 79,65 M","R$ 28,80 M",NA,NA,"R$ 19,42 M","R$ 0,11"
56,30/06/2010,"R$ 85,20 M","R$ 82,20 M","R$ 31,89 M",NA,NA,"R$ 22,05 M","R$ 0,13"
57,31/03/2010,"R$ 65,82 M","R$ 62,63 M","R$ 15,24 M",NA,NA,"R$ 9,29 M","R$ 0,05"
58,31/12/2009,"R$ 78,32 M","R$ 74,42 M","R$ 23,91 M",NA,NA,"R$ 15,22 M","R$ 0,09"
59,30/09/2009,"R$ 62,89 M","R$ 59,78 M","R$ 18,75 M",NA,NA,"R$ 11,89 M","R$ 0,07"
60,30/06/2009,"R$ 60,36 M","R$ 56,86 M","R$ 19,26 M",NA,NA,"R$ 12,66 M","R$ 0,08"
61,31/03/2009,"R$ 47,77 M","R$ 44,60 M","R$ 10,27 M",NA,NA,"R$ 5,16 M","R$ 0,03"
62,31/12/2008,"R$ 34,85 M","R$ 27,79 M","- R$ 23,28 M",NA,NA,"- R$ 23,66 M","- R$ 0,14"
63,30/09/2008,"R$ 53,65 M","R$ 45,93 M","R$ 6,74 M",NA,NA,"R$ 2,94 M","R$ 0,02"
64,30/06/2008,"R$ 64,82 M","R$ 57,42 M","R$ 27,26 M",NA,NA,"R$ 23,33 M","R$ 14,23"
65,31/03/2008,"R$ 52,33 M","R$ 46,48 M","R$ 24,08 M",NA,NA,"R$ 23,91 M","R$ 14,58"
66,31/12/2007,"R$ 27,88 M","R$ 23,71 M","- R$ 9,40 M",NA,NA,"- R$ 8,83 M","- R$ 5,38"
67,30/09/2007,"R$ 0,00","R$ 0,00","R$ 0,00",NA,NA,"R$ 0,00","R$ 0,00"
68,30/06/2007,NA,NA,NA,NA,NA,NA,NA
