,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
23,31/12/2018,"-151,89%","-23,77%","-230,14%","-36,02%","-30,55%","-20,40%","84,59%","-68,91%","-62,73%","-55,41%","0,30","1,54","0,54","0,84"
24,30/09/2018,"-53,83%","-23,28%","-81,55%","-35,27%","-33,06%","-24,40%","86,25%","-105,92%","-110,14%","-101,52%","0,23","1,43","0,43","0,60"
25,30/06/2018,"-88,71%","-28,85%","-134,41%","-43,71%","-40,25%","-27,68%","89,67%","-108,43%","-112,84%","-103,62%","0,26","1,47","0,47","0,45"
26,31/03/2018,"-82,38%","-27,95%","-124,82%","-42,34%","-38,46%","-26,33%","91,52%","-115,77%","-122,53%","-112,27%","0,23","1,50","0,50","0,31"
27,31/12/2017,"-69,98%","-26,74%","-106,04%","-40,52%","-36,52%","-25,03%","93,09%","-119,19%","-127,43%","-116,59%","0,21","1,50","0,50","0,55"
28,30/09/2017,"-55,43%","-22,13%","-83,98%","-33,53%","-34,31%","-28,93%","94,65%","-147,22%","-140,14%","-129,21%","0,20","1,35","0,35","0,07"
29,30/06/2017,"-48,33%","-19,87%","-73,22%","-30,10%","-33,02%","-28,03%","96,43%","-135,58%","-120,24%","-110,01%","0,21","1,45","0,45","0,10"
30,31/03/2017,"-45,49%","-19,63%","-68,93%","-29,74%","-32,19%","-27,45%","96,85%","-126,97%","-114,05%","-103,35%","0,22","1,46","0,46","0,10"
31,31/12/2016,"-44,41%","-19,82%","-67,29%","-30,04%","-31,56%","-26,83%","96,98%","-121,73%","-111,46%","-100,36%","0,22","1,46","0,46","0,10"
32,30/09/2016,"-43,24%","-18,00%","-65,52%","-27,27%","-21,38%","-17,67%","96,51%","-93,61%","-108,51%","-91,22%","0,19","1,19","0,19","0,10"
33,30/06/2016,"-45,58%","-19,18%","-69,07%","-29,06%","-20,55%","-16,86%","95,90%","-84,81%","-107,13%","-90,15%","0,20","1,18","0,18","0,10"
34,31/03/2016,"-42,00%","-17,88%","-63,64%","-27,09%","-18,98%","-15,53%","95,98%","-67,88%","-85,55%","-70,77%","0,23","1,17","0,17","0,11"
35,31/12/2015,"-28,96%","-13,55%","-43,88%","-20,53%","-17,50%","-14,26%","96,20%","-54,78%","-59,75%","-46,98%","0,26","1,18","0,18","0,21"
36,30/09/2015,"-10,77%","-5,56%","-16,31%","-8,43%","-9,32%","-7,39%","95,72%","-28,12%","-24,67%","-17,23%","0,26","1,21","0,21","1,23"
37,30/06/2015,"-6,12%","-3,11%","-9,27%","-4,72%","-6,70%","-5,33%","95,61%","-17,34%","-11,81%","-5,08%","0,31","1,22","0,22","4,36"
38,31/03/2015,"-3,49%","-1,97%","-5,29%","-2,99%","-4,99%","-3,83%","95,36%","-13,00%","-7,55%","-1,14%","0,29","1,22","0,22","19,81"
39,31/12/2014,"-4,36%","-2,50%","-6,60%","-3,79%","-3,70%","-2,80%","94,87%","-9,16%","-9,01%","-2,69%","0,31","1,23","0,23","4,84"
40,30/09/2014,"5,50%","3,22%","8,33%","4,88%","6,05%","4,56%","95,41%","13,42%","10,33%","16,20%","0,34","1,26","0,26","-0,39"
41,30/06/2014,"9,09%","5,10%","13,77%","7,73%","8,05%","6,04%","95,55%","16,29%","14,37%","19,88%","0,37","1,26","0,26","-0,31"
42,31/03/2014,"13,73%","7,81%","20,80%","11,83%","10,45%","7,76%","95,77%","19,92%","20,57%","25,59%","0,39","1,30","0,30","-0,22"
43,31/12/2013,"17,55%","9,80%","26,59%","14,85%","12,00%","8,79%","95,96%","21,56%","24,13%","28,84%","0,41","1,32","0,32","-0,25"
44,30/09/2013,"10,68%","5,10%","16,18%","7,73%","10,67%","8,13%","95,93%","20,20%","13,42%","17,97%","0,40","1,33","0,33","-0,47"
45,30/06/2013,"11,19%","5,22%","16,96%","7,91%","10,86%","8,28%","95,72%","19,98%","13,38%","17,77%","0,41","1,33","0,33","-0,80"
46,31/03/2013,"10,91%","5,10%","16,53%","7,73%","10,73%","8,00%","95,72%","20,40%","13,25%","17,47%","0,39","1,35","0,35","-0,91"
47,31/12/2012,"11,67%","5,65%","17,69%","8,56%","11,88%","8,93%","95,66%","21,53%","14,08%","18,04%","0,41","1,37","0,37","-0,93"
48,30/09/2012,"18,20%","10,52%","27,58%","15,93%","11,27%","9,35%","95,94%","19,97%","27,86%","31,50%","0,47","1,31","0,31","-0,48"
49,30/06/2012,"21,61%","12,59%","32,74%","19,07%","14,22%","12,47%","96,47%","22,88%","30,36%","33,68%","0,54","1,31","0,31","-0,41"
50,31/03/2012,"116,21%","24,53%","176,08%","37,17%","16,19%","13,83%","96,64%","25,35%","32,74%","35,81%","0,55","1,34","0,34","-0,47"
51,31/12/2011,"105,94%","25,66%","160,51%","38,87%","23,66%","19,88%","96,32%","26,15%","34,32%","37,20%","0,76","1,33","0,33","-0,42"
52,30/09/2011,"97,58%","24,60%","147,85%","37,28%","23,71%","21,18%","87,45%","24,31%","32,57%","35,06%","0,87","1,21","0,21","-0,06"
53,30/06/2011,"103,21%","23,23%","156,38%","35,19%","20,89%","18,00%","86,28%","22,48%","31,83%","34,25%","0,80","1,14","0,14","-0,05"
54,31/03/2011,"121,63%","25,15%","184,28%","38,10%","20,72%","17,12%","84,75%","20,63%","30,89%","33,34%","0,83","1,17","0,17","-2,13"
55,31/12/2010,"149,61%","21,53%","226,68%","32,63%","17,56%","15,23%","85,64%","19,43%","29,93%","32,47%","0,78","1,19","0,19","-0,75"
56,30/09/2010,"128,34%","18,50%","194,46%","28,02%","16,09%","14,05%","95,32%","21,04%","31,84%",NA,"0,67","1,12","0,12",NA
57,30/06/2010,"120,36%","17,26%","182,36%","26,15%","15,08%","13,01%","95,49%","20,00%","30,73%",NA,"0,65","1,16","0,16",NA
58,31/03/2010,"125,75%","15,49%","190,52%","23,47%","13,08%","11,14%","94,88%","18,34%","28,86%",NA,"0,61","1,21","0,21",NA
59,31/12/2009,"50,02%","14,54%","75,79%","22,03%","12,14%","10,08%","94,51%","18,02%","28,95%",NA,"0,56","1,15","0,15",NA
60,30/09/2009,"183,55%","5,96%","278,10%","9,02%","1,64%","0,94%","91,82%","2,94%","12,14%",NA,"0,32","1,15","0,15",NA
61,30/06/2009,"-197,44%","8,26%","-299,15%","12,52%","-0,79%","-0,55%","89,09%","-1,47%","6,60%",NA,"0,37","1,16","0,16",NA
62,31/03/2009,"66,63%","17,81%","100,96%","26,99%","2,27%","1,67%","87,39%","3,87%","10,44%",NA,"0,43","1,17","0,17",NA
63,31/12/2008,"213,41%","263,20%","323,34%","398,79%","8,98%","8,19%","86,37%","12,90%","16,92%",NA,"0,63","1,21","0,21",NA
64,30/09/2008,"17.083,95%","-1.736,05%","25.884,77%","-2.630,37%","15.673,43%","215,19%","87,35%","20,82%","24,50%",NA,"10,34","1,75","0,75",NA
65,30/06/2008,"-1.208,01%","-755,34%","-1.830,32%","-1.144,45%","23.900,41%","265,29%","87,99%","26,49%","28,92%",NA,"10,01","1,44","0,44",NA
66,31/03/2008,"-422,82%","-264,38%","-640,64%","-400,58%","9.384,60%","104,17%","87,51%","18,81%","18,30%",NA,"5,54","1,36","0,36",NA
67,31/12/2007,NA,NA,NA,NA,NA,NA,"85,07%","-31,66%","-33,71%",NA,NA,"1,10","0,10",NA
68,30/09/2007,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","72,83","71,83",NA
69,30/06/2007,NA,NA,NA,NA,NA,NA,"0,00%","0,00%","0,00%",NA,NA,"90,09","89,09",NA
