,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
22,31/12/2018,"R$ 57,95 M","R$ 32,37 M","- R$ 129,97 M","- R$ 39,65 M",165
23,30/09/2018,"- R$ 18,49 M","R$ 46,47 M","- R$ 66,40 M","- R$ 38,42 M",165
24,30/06/2018,"R$ 40,24 M","- R$ 1,63 M","- R$ 36,92 M","R$ 1,70 M",165
25,31/03/2018,"R$ 67,02 M","- R$ 93,17 M","R$ 148,10 M","R$ 121,94 M",165
26,31/12/2017,"R$ 124,53 M","- R$ 101,29 M","- R$ 119,30 M","- R$ 96,06 M",165
27,30/09/2017,"- R$ 15,43 M","R$ 1,05 B","- R$ 1,01 B","R$ 22,72 M",165
28,30/06/2017,"R$ 46,14 M","- R$ 83,33 M","R$ 41,73 M","R$ 4,54 M",165
29,31/03/2017,"- R$ 8,59 M","- R$ 125,00 mil","- R$ 100,74 M","- R$ 109,46 M",165
30,31/12/2016,"- R$ 461,69 M","R$ 488,23 M","R$ 83,68 M","R$ 110,22 M",165
31,30/09/2016,"R$ 551,90 M","- R$ 700,43 M","R$ 95,82 M","- R$ 52,71 M",165
32,30/06/2016,"- R$ 77,13 M","- R$ 146,17 M","R$ 35,54 M","- R$ 187,76 M",165
33,31/03/2016,"R$ 144,07 M","R$ 49,64 M","- R$ 280,95 M","- R$ 87,24 M",165
34,31/12/2015,"- R$ 27,91 M","- R$ 38,24 M","- R$ 23,73 M","- R$ 89,88 M",165
35,30/09/2015,"- R$ 48,65 M","- R$ 80,56 M","R$ 514,46 M","R$ 385,25 M",165
36,30/06/2015,"- R$ 49,23 M","- R$ 35,47 M","- R$ 35,97 M","- R$ 120,66 M",165
37,31/03/2015,"- R$ 145,30 M","- R$ 26,56 M","- R$ 9,77 M","- R$ 181,63 M",165
38,31/12/2014,"- R$ 57,07 M","- R$ 21,94 M","R$ 388,74 M","R$ 309,73 M",165
39,30/09/2014,"- R$ 144,56 M","- R$ 44,26 M","R$ 136,90 M","- R$ 51,92 M",165
40,30/06/2014,"- R$ 197,07 M","R$ 158,50 M","R$ 9,71 M","- R$ 28,85 M",165
41,31/03/2014,"- R$ 83,35 M","- R$ 140,51 M","R$ 418,64 M","R$ 194,78 M",165
42,31/12/2013,"- R$ 247,20 M","- R$ 149,85 M","R$ 326,48 M","- R$ 70,57 M",165
43,30/09/2013,"- R$ 228,30 M","R$ 12,91 M","R$ 202,54 M","- R$ 12,86 M",165
44,30/06/2013,"- R$ 66,28 M","R$ 87,12 M","- R$ 8,67 M","R$ 12,17 M",165
45,31/03/2013,"- R$ 41,20 M","- R$ 21,46 M","R$ 191,05 M","R$ 128,39 M",165
46,31/12/2012,"- R$ 42,78 M","- R$ 144,69 M","R$ 24,86 M","- R$ 162,62 M",165
47,30/09/2012,"- R$ 28,65 M","- R$ 27,02 M","- R$ 220,57 M","- R$ 276,25 M",165
48,30/06/2012,"- R$ 16,91 M","- R$ 73,91 M","R$ 157,53 M","R$ 66,72 M",165
49,31/03/2012,"- R$ 46,31 M","- R$ 19,30 M","R$ 221,49 M","R$ 155,89 M",165
50,31/12/2011,"R$ 27,85 M","- R$ 28,80 M","R$ 10,55 M","R$ 9,59 M",165
51,30/09/2011,"- R$ 9,26 M","- R$ 15,00 M","R$ 9,92 M","- R$ 14,35 M",165
52,30/06/2011,"R$ 38,80 M","R$ 9,87 M","- R$ 54,71 M","- R$ 6,04 M",165
53,31/03/2011,"R$ 28,33 M","- R$ 2,59 M","- R$ 2,73 M","R$ 23,02 M",165
