,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
15,30/09/2020,"5,53%","7,16%","8,38%","10,84%","7,88%","2,27%","65,30%","16,69%","56,23%","68,36%","0,14","2,82","1,82","3,58"
16,30/06/2020,"5,30%","6,84%","8,03%","10,36%","6,22%","1,66%","63,85%","13,72%","57,02%","69,13%","0,12","2,81","1,81","3,69"
17,31/03/2020,"5,64%","7,30%","8,55%","11,06%","4,39%","1,31%","65,17%","9,43%","57,18%","67,16%","0,14","2,75","1,75","3,69"
18,31/12/2019,"5,41%","6,98%","8,19%","10,58%","3,14%","0,91%","65,32%","6,97%","57,58%","66,94%","0,13","2,79","1,79","5,09"
19,30/09/2019,"4,19%","5,37%","6,35%","8,14%","-1,61%","-0,51%","64,63%","-4,19%","47,91%","57,66%","0,12","3,47","2,47","5,77"
20,30/06/2019,"3,30%","4,22%","5,01%","6,40%","-3,92%","-1,24%","62,80%","-10,51%","38,63%","48,71%","0,12","3,74","2,74","7,09"
21,31/03/2019,"4,09%","5,24%","6,20%","7,93%","-0,58%","-0,18%","58,54%","-1,35%","42,97%","52,70%","0,13","3,36","2,36","5,63"
22,31/12/2018,"4,13%","5,30%","6,26%","8,04%","-0,08%","-0,02%","58,16%","-0,18%","43,49%","53,33%","0,13","3,43","2,43","5,81"
23,30/09/2018,"4,10%","5,25%","6,22%","7,95%","0,43%","0,13%","55,79%","1,02%","43,49%","54,99%","0,13","3,18","2,18","5,55"
24,30/06/2018,"7,62%","10,12%","11,55%","15,34%","21,32%","5,10%","55,47%","47,47%","99,97%","111,16%","0,11","3,16","2,16","2,64"
25,31/03/2018,"7,29%","9,71%","11,05%","14,72%","17,56%","4,29%","58,82%","44,81%","107,14%","119,56%","0,10","3,28","2,28","2,82"
26,31/12/2017,"7,09%","9,45%","10,74%","14,32%","14,82%","3,60%","58,14%","39,04%","105,56%","117,56%","0,09","3,13","2,13","2,84"
27,30/09/2017,"7,53%","10,07%","11,41%","15,26%","15,73%","3,91%","59,47%","41,01%","111,10%","120,78%","0,10","3,30","2,30","2,77"
28,30/06/2017,"3,71%","5,00%","5,63%","7,57%","-4,33%","-1,11%","60,14%","-11,62%","53,86%","62,92%","0,10","4,18","3,18","7,88"
29,31/03/2017,"3,88%","5,28%","5,88%","8,00%","-3,77%","-0,98%","59,97%","-10,65%","56,15%","64,36%","0,09","4,09","3,09","7,80"
30,31/12/2016,"4,54%","6,08%","6,88%","9,22%","-1,78%","-0,44%","61,14%","-5,06%","68,35%","76,11%","0,09","4,11","3,11","6,59"
31,30/09/2016,"4,72%","6,37%","7,15%","9,65%","-2,06%","-0,51%","63,22%","-6,00%","70,90%","78,03%","0,09","4,02","3,02","6,53"
32,30/06/2016,"5,03%","6,77%","7,62%","10,26%","0,23%","0,04%","65,44%","0,45%","76,39%","83,13%","0,09","3,90","2,90","5,99"
33,31/03/2016,"5,47%","7,35%","8,29%","11,13%","4,03%","0,72%","66,25%","7,87%","79,44%","86,08%","0,09","3,87","2,87","5,27"
34,31/12/2015,"4,74%","6,39%","7,18%","9,68%","3,01%","0,54%","65,95%","6,07%","67,65%","74,40%","0,09","4,04","3,04","6,72"
35,30/09/2015,"4,57%","6,23%","6,92%","9,44%","4,34%","0,88%","67,05%","9,29%","66,09%","71,90%","0,09","4,03","3,03","6,92"
36,30/06/2015,"5,02%","6,78%","7,61%","10,28%","7,18%","1,45%","65,34%","14,38%","65,37%","69,89%","0,10","5,47","4,47","8,12"
37,31/03/2015,"4,95%","6,50%","7,51%","9,84%","7,58%","1,56%","64,24%","15,12%","61,04%","64,50%","0,10","5,57","4,57","8,58"
38,31/12/2014,"5,85%","7,41%","8,86%","11,22%","14,01%","3,14%","66,22%","25,65%","63,95%","66,16%","0,12","5,63","4,63","7,56"
39,30/09/2014,"6,72%","8,51%","10,18%","12,89%","15,90%","4,07%","66,75%","30,27%","64,95%","67,21%","0,13","4,94","3,94","7,13"
40,30/06/2014,"7,01%","8,90%","10,63%","13,48%","18,52%","5,05%","69,06%","36,38%","64,66%","67,14%","0,14","4,96","3,96","7,20"
41,31/03/2014,"7,50%","9,69%","11,36%","14,68%","22,29%","5,96%","69,29%","41,03%","64,22%","66,64%","0,15","4,87","3,87","6,74"
42,31/12/2013,"9,53%","10,56%","14,45%","16,00%","23,69%","8,01%","69,81%","46,20%","70,93%","73,53%","0,17","4,47","3,47","6,23"
43,30/09/2013,"11,15%","12,42%","16,89%","18,82%","25,67%","9,24%","55,63%","30,69%","43,46%","45,40%","0,30","3,90","2,90","4,90"
44,30/06/2013,"11,58%","12,53%","17,55%","18,99%","23,83%","7,40%","55,38%","28,69%","42,91%","45,52%","0,26","3,67","2,67","4,22"
45,31/03/2013,"16,10%","17,76%","24,39%","26,90%","34,34%","10,83%","56,21%","36,00%","50,71%","53,18%","0,30","3,74","2,74","3,26"
46,31/12/2012,"15,72%","17,46%","23,82%","26,46%","29,80%","10,76%","55,77%","31,56%","46,36%","48,83%","0,34","2,96","1,96","3,38"
47,30/09/2012,"11,26%","12,36%","17,05%","18,72%","28,73%","10,97%","52,67%","29,99%","43,77%","44,54%","0,37","2,78","1,78","2,69"
48,30/06/2012,"11,88%","12,87%","18,00%","19,50%","29,62%","11,53%","54,80%","31,76%","45,99%","46,88%","0,36","3,22","2,22","2,43"
49,31/03/2012,"9,72%","10,51%","14,73%","15,93%","22,31%","8,85%","62,13%","34,79%","54,28%","54,91%","0,25","3,17","2,17","2,42"
50,31/12/2011,"9,95%","10,84%","15,07%","16,42%","24,21%","9,23%","62,57%","36,77%","55,54%","55,65%","0,25","2,77","1,77","1,95"
51,30/09/2011,"16,45%","17,90%","24,93%","27,12%","28,88%","11,53%","65,36%","40,98%","59,71%","62,36%","0,28","2,62","1,62","3,23"
52,30/06/2011,"16,02%","17,66%","24,28%","26,76%","26,35%","10,65%","65,38%","39,52%","59,85%","62,65%","0,27","2,57","1,57","3,24"
53,31/03/2011,"14,49%","16,02%","21,95%","24,28%","22,81%","8,78%","70,22%","37,97%","60,85%","64,15%","0,23","2,52","1,52","3,67"
54,31/12/2010,"14,91%","16,63%","22,59%","25,20%","23,38%","12,37%","70,00%","38,76%","61,02%","64,42%","0,32","2,62","1,62","3,69"
55,30/09/2010,"12,15%","13,62%","18,41%","20,64%","17,78%","9,84%","83,78%","42,93%","70,93%",NA,"0,23","2,51","1,51",NA
56,30/06/2010,"11,79%","13,20%","17,86%","20,00%","18,71%","9,79%","83,57%","44,79%","70,88%",NA,"0,22","2,47","1,47",NA
57,31/03/2010,"11,32%","12,90%","17,16%","19,55%","18,23%","9,14%","85,67%","45,61%","72,50%",NA,"0,20","2,60","1,60",NA
58,31/12/2009,"10,81%","12,39%","16,38%","18,77%","18,38%","8,58%","86,18%","43,25%","72,23%",NA,"0,20","1,89","0,89",NA
59,30/09/2009,"10,23%","11,60%","15,50%","17,58%","13,04%","6,99%","89,79%","39,18%","76,79%",NA,"0,18","1,81","0,81",NA
60,30/06/2009,"10,00%","11,17%","15,15%","16,93%","11,73%","6,28%","90,52%","35,76%","76,15%",NA,"0,18","1,91","0,91",NA
61,31/03/2009,"9,97%","11,08%","15,11%","16,79%","10,84%","5,87%","90,79%","33,81%","75,34%",NA,"0,17","1,99","0,99",NA
62,31/12/2008,"9,36%","10,44%","14,19%","15,81%","9,70%","5,25%","90,95%","31,37%","73,05%",NA,"0,17","2,14","1,14",NA
63,30/09/2008,"8,46%","9,37%","12,81%","14,20%","9,47%","5,18%","92,46%","32,62%","73,87%",NA,"0,16","1,87","0,87",NA
64,30/06/2008,"17,56%","22,57%","26,61%","34,19%","15,96%","7,58%","91,83%","38,56%","81,03%",NA,"0,20","1,87","0,87",NA
65,31/03/2008,"16,45%","21,13%","24,92%","32,02%","11,65%","5,53%","88,15%","30,13%","81,19%",NA,"0,18","1,85","0,85",NA
66,31/12/2007,NA,NA,NA,NA,NA,NA,"87,20%","29,60%","84,82%",NA,NA,"1,85","0,85",NA
67,30/09/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,83","0,83",NA
68,30/06/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,11","1,11",NA
