,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
49,31/03/2012,"R$ 509,44 M","R$ 353,94 M","R$ 94,58 M","- R$ 12,35 M","R$ 106,92 M","R$ 41,82 M","R$ 0,73"
50,31/12/2011,"R$ 471,10 M","R$ 326,79 M","R$ 91,08 M","- R$ 9,58 M","R$ 100,66 M","R$ 37,66 M","R$ 0,66"
51,30/09/2011,"R$ 687,79 M","R$ 453,98 M","R$ 118,91 M","- R$ 18,74 M","R$ 137,65 M","R$ 57,59 M","R$ 1,01"
52,30/06/2011,"R$ 410,73 M","R$ 269,59 M","R$ 76,22 M","- R$ 10,47 M","R$ 86,70 M","R$ 48,88 M","R$ 0,85"
53,31/03/2011,"R$ 374,23 M","R$ 246,00 M","R$ 67,37 M","- R$ 11,91 M","R$ 79,28 M","R$ 42,28 M","R$ 0,74"
54,31/12/2010,"R$ 351,09 M","R$ 231,14 M","R$ 60,85 M","- R$ 13,17 M","R$ 74,02 M","R$ 37,06 M","R$ 0,65"
55,30/09/2010,"R$ 326,06 M","R$ 213,51 M","R$ 36,32 M",NA,NA,"R$ 20,39 M","R$ 0,36"
56,30/06/2010,"R$ 302,13 M","R$ 198,27 M","R$ 31,19 M",NA,NA,"R$ 16,53 M","R$ 0,29"
57,31/03/2010,"R$ 286,70 M","R$ 185,30 M","R$ 22,53 M",NA,NA,"R$ 10,92 M","R$ 0,19"
58,31/12/2009,"R$ 269,07 M","R$ 173,28 M","R$ 15,29 M",NA,NA,"R$ 6,64 M","R$ 0,12"
59,30/09/2009,"R$ 248,35 M","R$ 156,25 M","R$ 17,44 M",NA,NA,"R$ 9,00 M","R$ 0,16"
60,30/06/2009,"R$ 321,51 M","R$ 204,33 M","R$ 25,40 M",NA,NA,"R$ 17,70 M","R$ 0,31"
61,31/03/2009,"R$ 257,49 M","R$ 163,11 M","R$ 21,36 M",NA,NA,"R$ 15,77 M","R$ 0,28"
62,31/12/2008,"R$ 197,46 M","R$ 128,42 M","R$ 20,16 M",NA,NA,"R$ 15,63 M","R$ 0,27"
63,30/09/2008,NA,NA,NA,NA,NA,NA,NA
64,30/06/2008,"R$ 169,65 M","R$ 98,13 M","R$ 11,85 M",NA,NA,"R$ 5,29 M","R$ 0,09"
65,31/03/2008,"R$ 154,87 M","R$ 89,33 M","R$ 25,70 M",NA,NA,"R$ 14,26 M","R$ 0,41"
66,31/12/2007,"R$ 145,50 M","R$ 83,06 M","R$ 26,52 M",NA,NA,"R$ 15,98 M","R$ 1,60"
