,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
35,30/09/2015,"R$ 5,33 B","R$ 3,27 B","R$ 514,08 M","- R$ 243,15 M","R$ 757,23 M","R$ 383,00 M","R$ 6,14"
36,30/06/2015,"R$ 5,14 B","R$ 3,17 B","R$ 587,78 M","- R$ 230,56 M","R$ 818,34 M","R$ 443,71 M","R$ 7,11"
37,31/03/2015,"R$ 4,93 B","R$ 3,06 B","R$ 648,29 M","- R$ 221,19 M","R$ 869,48 M","R$ 493,62 M","R$ 7,91"
38,31/12/2014,"R$ 4,73 B","R$ 2,90 B","R$ 632,63 M","- R$ 211,52 M","R$ 844,16 M","R$ 480,11 M","R$ 7,69"
39,30/09/2014,"R$ 4,51 B","R$ 2,76 B","R$ 644,32 M","- R$ 200,87 M","R$ 845,20 M","R$ 496,66 M","R$ 7,96"
40,30/06/2014,"R$ 4,39 B","R$ 2,66 B","R$ 652,49 M","- R$ 191,53 M","R$ 844,03 M","R$ 493,33 M","R$ 7,91"
41,31/03/2014,"R$ 4,22 B","R$ 2,53 B","R$ 621,41 M","- R$ 184,40 M","R$ 805,82 M","R$ 461,87 M","R$ 7,40"
42,31/12/2013,"R$ 4,07 B","R$ 2,42 B","R$ 571,80 M","- R$ 174,74 M","R$ 746,55 M","R$ 420,58 M","R$ 6,74"
43,30/09/2013,"R$ 3,87 B","R$ 2,28 B","R$ 538,37 M","- R$ 165,19 M","R$ 703,56 M","R$ 383,47 M","R$ 6,15"
44,30/06/2013,"R$ 3,72 B","R$ 2,18 B","R$ 495,70 M","- R$ 161,75 M","R$ 657,45 M","R$ 352,99 M","R$ 5,66"
45,31/03/2013,"R$ 3,62 B","R$ 2,12 B","R$ 481,57 M","- R$ 152,76 M","R$ 634,33 M","R$ 345,07 M","R$ 5,53"
46,31/12/2012,"R$ 3,55 B","R$ 2,07 B","R$ 504,50 M","- R$ 149,62 M","R$ 654,13 M","R$ 365,55 M","R$ 5,86"
47,30/09/2012,"R$ 3,40 B","R$ 1,97 B","R$ 473,28 M","- R$ 146,65 M","R$ 619,93 M","R$ 341,16 M","R$ 5,47"
48,30/06/2012,"R$ 3,29 B","R$ 1,90 B","R$ 463,99 M","- R$ 133,63 M","R$ 597,62 M","R$ 340,59 M","R$ 5,46"
49,31/03/2012,"R$ 3,15 B","R$ 1,82 B","R$ 473,49 M","- R$ 132,30 M","R$ 605,79 M","R$ 355,48 M","R$ 5,70"
50,31/12/2011,"R$ 3,05 B","R$ 1,75 B","R$ 479,41 M","- R$ 123,66 M","R$ 603,07 M","R$ 363,85 M","R$ 5,83"
51,30/09/2011,"R$ 2,93 B","R$ 1,68 B","R$ 493,75 M","- R$ 120,55 M","R$ 614,30 M","R$ 380,21 M","R$ 6,09"
52,30/06/2011,"R$ 2,82 B","R$ 1,62 B","R$ 505,86 M","- R$ 117,35 M","R$ 623,21 M","R$ 385,82 M","R$ 6,18"
53,31/03/2011,"R$ 2,71 B","R$ 1,54 B","R$ 460,93 M","- R$ 116,27 M","R$ 577,20 M","R$ 344,23 M","R$ 5,52"
54,31/12/2010,"R$ 2,61 B","R$ 1,49 B","R$ 455,04 M","- R$ 115,53 M","R$ 570,57 M","R$ 337,80 M","R$ 5,41"
55,30/09/2010,"R$ 2,44 B","R$ 1,41 B","R$ 372,85 M",NA,NA,"R$ 275,59 M","R$ 4,42"
56,30/06/2010,"R$ 2,33 B","R$ 1,33 B","R$ 343,75 M",NA,NA,"R$ 263,65 M","R$ 4,23"
57,31/03/2010,"R$ 2,26 B","R$ 1,28 B","R$ 307,35 M",NA,NA,"R$ 247,98 M","R$ 3,97"
58,31/12/2009,"R$ 2,18 B","R$ 1,22 B","R$ 236,94 M",NA,NA,"R$ 214,15 M","R$ 3,43"
59,30/09/2009,"R$ 2,04 B","R$ 1,14 B","R$ 196,82 M",NA,NA,"R$ 204,16 M","R$ 3,27"
60,30/06/2009,"R$ 2,00 B","R$ 1,10 B","R$ 124,63 M",NA,NA,"R$ 161,25 M","R$ 2,58"
61,31/03/2009,"R$ 1,95 B","R$ 1,03 B","R$ 63,31 M",NA,NA,"R$ 152,20 M","R$ 2,44"
62,31/12/2008,"R$ 1,91 B","R$ 971,40 M","R$ 21,56 M",NA,NA,"R$ 136,94 M","R$ 2,19"
63,30/09/2008,"R$ 1,94 B","R$ 957,02 M","- R$ 48,92 M",NA,NA,"R$ 107,59 M","R$ 1,72"
64,30/06/2008,"R$ 1,87 B","R$ 902,35 M","- R$ 43,60 M",NA,NA,"R$ 143,06 M","R$ 2,29"
65,31/03/2008,"R$ 1,81 B","R$ 863,92 M","- R$ 26,19 M",NA,NA,"R$ 161,37 M","R$ 2,59"
66,31/12/2007,"R$ 1,77 B","R$ 843,05 M","- R$ 7,37 M",NA,NA,"R$ 179,72 M","R$ 2,88"
67,30/09/2007,"R$ 1,72 B","R$ 790,72 M","R$ 2,28 M",NA,NA,"R$ 208,85 M","R$ 3,35"
68,30/06/2007,"R$ 1,70 B","R$ 775,04 M","R$ 11,48 M",NA,NA,"R$ 201,55 M","R$ 3,23"
69,31/03/2007,"R$ 1,66 B","R$ 759,22 M","R$ 11,59 M",NA,NA,"R$ 196,80 M","R$ 3,15"
70,31/12/2006,"R$ 1,64 B","R$ 748,67 M","R$ 24,97 M",NA,NA,"R$ 194,86 M","R$ 3,12"
71,30/09/2006,"R$ 1,59 B","R$ 726,58 M","R$ 24,47 M",NA,NA,"R$ 179,88 M","R$ 2,88"
72,30/06/2006,"R$ 1,57 B","R$ 717,54 M","R$ 42,89 M",NA,NA,"R$ 183,70 M","R$ 2,94"
73,31/03/2006,"R$ 1,55 B","R$ 702,45 M","- R$ 8,07 M",NA,NA,"R$ 77,22 M","R$ 1,24"
74,31/12/2005,"R$ 1,51 B","R$ 685,16 M","- R$ 107,00 mil",NA,NA,"R$ 78,92 M","R$ 1,26"
75,30/09/2005,"R$ 1,40 B","R$ 631,67 M","R$ 12,82 M",NA,NA,"R$ 68,89 M","R$ 1,10"
76,30/06/2005,"R$ 1,32 B","R$ 597,55 M","R$ 6,90 M",NA,NA,"R$ 58,56 M","R$ 0,94"
77,31/03/2005,"R$ 1,23 B","R$ 551,51 M","R$ 64,89 M",NA,NA,"R$ 139,31 M","R$ 2,23"
78,31/12/2004,"R$ 1,15 B","R$ 521,20 M","R$ 60,31 M",NA,NA,"R$ 121,69 M","R$ 1,95"
79,30/09/2004,"R$ 1,07 B","R$ 483,82 M","R$ 33,21 M",NA,NA,"R$ 79,36 M","R$ 1,27"
80,30/06/2004,"R$ 1,02 B","R$ 462,29 M","R$ 19,74 M",NA,NA,"R$ 55,71 M","R$ 0,89"
81,31/03/2004,"R$ 983,82 M","R$ 445,81 M","R$ 5,82 M",NA,NA,"R$ 45,86 M","R$ 0,73"
82,31/12/2003,"R$ 969,99 M","R$ 441,47 M","R$ 6,11 M",NA,NA,"R$ 46,50 M","R$ 0,75"
83,30/09/2003,"R$ 947,14 M","R$ 443,48 M","R$ 16,73 M",NA,NA,"R$ 57,68 M","R$ 0,92"
84,30/06/2003,"R$ 949,77 M","R$ 448,43 M","R$ 30,74 M",NA,NA,"R$ 70,02 M","R$ 1,12"
85,31/03/2003,"R$ 920,79 M","R$ 445,03 M","R$ 37,26 M",NA,NA,"R$ 70,62 M","R$ 1,13"
86,31/12/2002,"R$ 900,87 M","R$ 434,86 M","R$ 41,88 M",NA,NA,"R$ 74,68 M","R$ 1,20"
87,30/09/2002,"R$ 856,48 M","R$ 412,51 M","R$ 29,70 M",NA,NA,"R$ 65,91 M","R$ 1,06"
88,30/06/2002,"R$ 813,39 M","R$ 391,05 M","R$ 18,80 M",NA,NA,"R$ 54,65 M","R$ 0,88"
89,31/03/2002,"R$ 796,53 M","R$ 378,70 M","R$ 14,21 M",NA,NA,"R$ 52,20 M","R$ 0,84"
90,31/12/2001,"R$ 801,46 M","R$ 378,25 M","R$ 14,30 M",NA,NA,"R$ 50,15 M","R$ 0,81"
91,30/06/2001,"R$ 773,67 M","R$ 370,56 M","R$ 36,07 M",NA,NA,"R$ 61,72 M","R$ 0,99"
92,31/03/2001,"R$ 752,05 M","R$ 358,32 M","R$ 39,99 M",NA,NA,"R$ 61,40 M","R$ 0,98"
93,31/12/2000,"R$ 711,43 M","R$ 340,58 M","R$ 42,26 M",NA,NA,"R$ 61,69 M","R$ 0,99"
94,30/09/2000,"R$ 649,38 M","R$ 298,71 M","R$ 30,18 M",NA,NA,"R$ 49,93 M","R$ 0,80"
95,30/06/2000,"R$ 594,52 M","R$ 272,03 M","R$ 24,89 M",NA,NA,"R$ 47,83 M","R$ 0,77"
96,31/03/2000,"R$ 546,63 M","R$ 250,73 M","R$ 23,57 M",NA,NA,"R$ 47,98 M","R$ 0,77"
