,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
33,30/06/2016,"4,37%","4,62%","6,62%","7,00%","7,33%","3,70%","59,89%","4,13%","5,51%","10,16%","0,90","2,16","1,16","1,96"
34,31/03/2016,"5,59%","5,93%","8,47%","8,99%","8,58%","4,60%","60,02%","4,91%","6,77%","11,39%","0,94","2,07","1,07","1,70"
35,31/12/2015,"7,66%","8,19%","11,61%","12,41%","11,03%","5,89%","60,40%","6,36%","8,61%","13,16%","0,93","2,07","1,07","1,45"
36,30/09/2015,"8,71%","9,34%","13,20%","14,15%","12,69%","7,46%","61,29%","7,18%","9,64%","14,20%","1,04","2,10","1,10","1,88"
37,30/06/2015,"10,36%","11,15%","15,70%","16,89%","15,00%","9,12%","61,72%","8,64%","11,45%","15,93%","1,06","1,98","0,98","1,57"
38,31/03/2015,"12,13%","12,94%","18,37%","19,60%","17,22%","10,58%","61,94%","10,00%","13,14%","17,62%","1,06","1,87","0,87","1,17"
39,31/12/2014,"12,27%","13,16%","18,59%","19,93%","16,97%","10,09%","61,42%","10,15%","13,38%","17,85%","0,99","1,87","0,87","0,76"
40,30/09/2014,"12,30%","13,28%","18,64%","20,12%","18,13%","11,48%","61,10%","11,00%","14,27%","18,72%","1,04","1,70","0,70","0,73"
41,30/06/2014,"12,46%","13,47%","18,89%","20,41%","18,62%","11,65%","60,66%","11,23%","14,85%","19,22%","1,04","1,64","0,64","0,62"
42,31/03/2014,"12,52%","13,40%","18,97%","20,30%","18,06%","11,27%","60,11%","10,96%","14,74%","19,11%","1,03","1,63","0,63","0,55"
43,31/12/2013,"12,35%","13,22%","18,70%","20,03%","16,64%","9,92%","59,40%","10,34%","14,05%","18,35%","0,96","1,68","0,68","0,46"
44,30/09/2013,"11,52%","12,44%","17,45%","18,84%","15,77%","9,95%","58,91%","9,91%","13,91%","18,18%","1,00","1,58","0,58","0,66"
45,30/06/2013,"10,68%","11,53%","16,18%","17,47%","14,88%","9,35%","58,54%","9,48%","13,31%","17,66%","0,99","1,60","0,60","0,83"
46,31/03/2013,"10,77%","11,49%","16,31%","17,42%","15,08%","9,60%","58,48%","9,53%","13,29%","17,51%","1,01","1,60","0,60","0,79"
47,31/12/2012,"11,58%","12,37%","17,55%","18,75%","16,33%","9,85%","58,40%","10,31%","14,23%","18,45%","0,96","1,68","0,68","0,50"
48,30/09/2012,"11,09%","11,92%","16,80%","18,06%","15,72%","10,07%","58,00%","10,02%","13,90%","18,21%","1,00","1,59","0,59","0,69"
49,30/06/2012,"11,35%","12,15%","17,19%","18,40%","16,16%","10,59%","57,75%","10,37%","14,12%","18,19%","1,02","1,59","0,59","0,78"
50,31/03/2012,"12,45%","13,16%","18,87%","19,94%","17,70%","11,85%","57,66%","11,27%","15,02%","19,21%","1,05","1,57","0,57","0,79"
51,31/12/2011,"13,30%","14,30%","20,15%","21,67%","18,66%","11,48%","57,38%","11,95%","15,74%","19,80%","0,96","1,66","0,66","0,75"
52,30/09/2011,"17,81%","18,10%","26,98%","27,42%","22,72%","14,77%","57,24%","12,98%","16,86%","20,97%","1,14","1,56","0,56","0,73"
53,30/06/2011,"18,84%","19,09%","28,55%","28,92%","23,96%","16,42%","57,33%","13,68%","17,93%","22,09%","1,20","1,53","0,53","0,66"
54,31/03/2011,"18,59%","18,82%","28,17%","28,52%","22,18%","15,49%","56,77%","12,72%","17,03%","21,33%","1,22","1,49","0,49","0,63"
55,31/12/2010,"19,51%","19,79%","29,56%","29,98%","22,53%","14,89%","57,23%","12,95%","17,45%","21,88%","1,15","1,63","0,63","0,46"
56,30/09/2010,"15,85%","16,04%","24,01%","24,31%","19,14%","13,42%","57,68%","11,31%","15,31%",NA,"1,19","1,54","0,54",NA
57,30/06/2010,"15,23%","15,47%","23,08%","23,44%","19,00%","13,13%","57,11%","11,34%","14,78%",NA,"1,16","1,46","0,46",NA
58,31/03/2010,"14,15%","14,14%","21,44%","21,43%","18,43%","13,24%","56,72%","10,99%","13,62%",NA,"1,21","1,43","0,43",NA
59,31/12/2009,"11,35%","11,43%","17,20%","17,31%","16,14%","10,80%","56,04%","9,81%","10,85%",NA,"1,10","1,51","0,51",NA
60,30/09/2009,"9,90%","10,18%","15,01%","15,42%","15,36%","11,39%","55,62%","9,98%","9,63%",NA,"1,14","1,43","0,43",NA
61,30/06/2009,"6,35%","6,86%","9,62%","10,39%","12,36%","9,07%","54,71%","8,05%","6,22%",NA,"1,13","1,45","0,45",NA
62,31/03/2009,"3,33%","3,60%","5,05%","5,46%","12,09%","8,96%","52,71%","7,79%","3,24%",NA,"1,15","1,39","0,39",NA
63,31/12/2008,"1,23%","1,35%","1,86%","2,04%","10,94%","7,35%","50,86%","7,17%","1,13%",NA,"1,03","1,49","0,49",NA
64,30/09/2008,"-2,67%","-3,09%","-4,04%","-4,68%","8,98%","6,27%","49,38%","5,55%","-2,52%",NA,"1,13","1,35","0,35",NA
65,30/06/2008,"-2,53%","-2,96%","-3,83%","-4,48%","12,49%","8,64%","48,36%","7,67%","-2,34%",NA,"1,13","1,36","0,36",NA
66,31/03/2008,"-1,63%","-1,87%","-2,46%","-2,83%","14,89%","10,31%","47,83%","8,93%","-1,45%",NA,"1,15","1,35","0,35",NA
67,31/12/2007,"-0,51%","-0,60%","-0,77%","-0,91%","16,95%","10,74%","47,61%","10,15%","-0,42%",NA,"1,06","1,49","0,49",NA
68,30/09/2007,"0,14%","0,17%","0,22%","0,26%","20,69%","14,07%","45,97%","12,14%","0,13%",NA,"1,16","1,43","0,43",NA
69,30/06/2007,"0,78%","0,96%","1,19%","1,45%","20,88%","13,58%","45,64%","11,87%","0,68%",NA,"1,14","1,45","0,45",NA
70,31/03/2007,"0,84%","1,02%","1,27%","1,55%","21,67%","14,41%","45,78%","11,87%","0,70%",NA,"1,21","1,44","0,44",NA
71,31/12/2006,"2,12%","2,70%","3,22%","4,08%","21,98%","13,10%","45,76%","11,91%","1,53%",NA,"1,10","1,58","0,58",NA
72,30/09/2006,"1,90%","2,36%","2,87%","3,57%","21,83%","14,05%","45,75%","11,33%","1,54%",NA,"1,24","1,47","0,47",NA
73,30/06/2006,"3,53%","4,58%","5,35%","6,94%","23,75%","14,67%","45,63%","11,68%","2,73%",NA,"1,26","1,54","0,54",NA
74,31/03/2006,"-0,67%","-0,74%","-1,01%","-1,12%","9,30%","6,71%","45,26%","4,98%","-0,52%",NA,"1,35","1,50","0,50",NA
75,31/12/2005,"-0,01%","-0,01%","-0,01%","-0,02%","9,79%","6,47%","45,24%","5,21%","-0,01%",NA,"1,24","1,68","0,68",NA
76,30/09/2005,"1,18%","1,31%","1,79%","1,99%","9,11%","6,25%","45,16%","4,93%","0,92%",NA,"1,27","1,55","0,55",NA
77,30/06/2005,"0,65%","0,72%","0,98%","1,09%","8,12%","5,74%","45,20%","4,43%","0,52%",NA,"1,30","1,62","0,62",NA
78,31/03/2005,"5,96%","6,57%","9,03%","9,95%","20,12%","15,09%","44,97%","11,36%","5,29%",NA,"1,33","1,38","0,38",NA
79,31/12/2004,"5,59%","6,16%","8,47%","9,33%","17,62%","12,32%","45,18%","10,55%","5,23%",NA,"1,17","1,51","0,51",NA
80,30/09/2004,"2,99%","3,33%","4,53%","5,04%","11,85%","8,73%","45,18%","7,41%","3,10%",NA,"1,18","1,46","0,46",NA
81,30/06/2004,"1,90%","2,08%","2,88%","3,16%","8,43%","6,05%","45,54%","5,49%","1,94%",NA,"1,10","1,41","0,41",NA
82,31/03/2004,"0,56%","0,61%","0,84%","0,92%","7,11%","5,40%","45,31%","4,66%","0,59%",NA,"1,16","1,33","0,33",NA
83,31/12/2003,"0,59%","0,65%","0,90%","0,98%","7,23%","5,00%","45,51%","4,79%","0,63%",NA,"1,04","1,43","0,43",NA
84,30/09/2003,"1,66%","1,78%","2,51%","2,70%","9,32%","6,92%","46,82%","6,09%","1,77%",NA,"1,14","1,36","0,36",NA
85,30/06/2003,"3,41%","3,57%","5,17%","5,40%","11,78%","8,65%","47,21%","7,37%","3,24%",NA,"1,17","1,39","0,39",NA
86,31/03/2003,"4,24%","4,55%","6,42%","6,89%","12,33%","9,64%","48,33%","7,67%","4,05%",NA,"1,26","1,32","0,32",NA
87,31/12/2002,"5,04%","5,37%","7,64%","8,14%","13,19%","9,41%","48,27%","8,29%","4,65%",NA,"1,14","1,45","0,45",NA
88,30/09/2002,"5,27%","5,77%","7,99%","8,75%","16,14%","13,06%","48,16%","7,70%","3,47%",NA,"1,70","1,35","0,35",NA
89,30/06/2002,"2,25%","2,45%","3,41%","3,71%","10,19%","7,57%","48,08%","6,72%","2,31%",NA,"1,13","1,36","0,36",NA
90,31/03/2002,"1,67%","1,84%","2,53%","2,79%","10,01%","7,57%","47,54%","6,55%","1,78%",NA,"1,16","1,28","0,28",NA
91,31/12/2001,"1,76%","1,88%","2,66%","2,84%","9,71%","6,66%","47,20%","6,26%","1,78%",NA,"1,06","1,40","0,40",NA
92,30/06/2001,"4,87%","5,36%","7,38%","8,12%","13,05%","9,44%","47,90%","7,98%","4,66%",NA,"1,18","1,35","0,35",NA
93,31/03/2001,"5,66%","6,10%","8,58%","9,24%","13,39%","10,42%","47,65%","8,16%","5,32%",NA,"1,28","1,32","0,32",NA
94,31/12/2000,"6,03%","6,49%","9,13%","9,84%","13,60%","10,06%","47,87%","8,67%","5,94%",NA,"1,16","1,46","0,46",NA
95,30/09/2000,"4,68%","5,07%","7,09%","7,69%","11,47%","9,07%","46,00%","7,69%","4,65%",NA,"1,18","1,36","0,36",NA
96,30/06/2000,"4,13%","4,50%","6,26%","6,82%","11,32%","9,12%","45,76%","8,05%","4,19%",NA,"1,13","1,38","0,38",NA
97,31/03/2000,"4,19%","4,58%","6,34%","6,94%","11,75%","9,51%","45,87%","8,78%","4,31%",NA,"1,08","1,29","0,29",NA
