,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
41,31/03/2014,"-8,55%","8,42%","-12,96%","12,76%","26,90%","-10,38%","25,32%","-73,14%","-30,65%","-26,90%","0,14","-1,98","-2,98","-1,88"
42,31/12/2013,"-5,46%","5,99%","-8,27%","9,08%","21,71%","-8,36%","24,71%","-40,48%","-15,00%","-12,25%","0,21","-2,26","-3,26","-3,29"
43,30/09/2013,"-7,99%","7,46%","-12,11%","11,30%","26,07%","-13,57%","24,50%","-57,34%","-19,50%","-16,82%","0,24","-2,23","-3,23","-2,29"
44,30/06/2013,"-9,10%","10,89%","-13,78%","16,50%","33,73%","-15,77%","23,02%","-85,19%","-31,69%","-28,27%","0,19","-2,23","-3,23","-1,66"
45,31/03/2013,"-15,39%","9,37%","-23,31%","14,19%","27,18%","-17,46%","24,15%","-97,65%","-42,32%","-38,44%","0,18","-2,59","-3,59","-0,80"
46,31/12/2012,"-16,30%","11,21%","-24,70%","16,99%","30,86%","-19,09%","25,30%","-113,80%","-51,41%","-47,09%","0,17","-2,60","-3,60","-0,67"
47,30/09/2012,"-19,99%","33,02%","-30,28%","50,03%","62,43%","-27,93%","29,55%","-250,56%","-149,28%","-142,97%","0,11","-1,92","-2,92","-0,74"
48,30/06/2012,"-23,39%","82,68%","-35,43%","125,27%","125,43%","-34,76%","37,04%","-426,89%","-275,75%","-269,02%","0,08","-2,14","-3,14","-0,50"
49,31/03/2012,"-23,03%","118,61%","-34,89%","179,72%","164,34%","-36,14%","22,06%","-313,99%","-200,42%","-194,88%","0,12","-1,56","-2,56","-0,44"
50,31/12/2011,"-23,85%","174,84%","-36,14%","264,91%","227,09%","-36,35%","16,80%","-382,75%","-247,65%","-241,29%","0,09","-1,62","-2,62","-0,41"
51,30/09/2011,NA,NA,NA,NA,NA,NA,"14,34%","-182,77%","-88,66%","-87,17%",NA,"-2,23","-3,23","-0,80"
52,30/06/2011,NA,NA,NA,NA,NA,NA,"17,03%","-60,30%","-8,14%","-6,60%",NA,"-3,61","-4,61","-5,67"
53,31/03/2011,NA,NA,NA,NA,NA,NA,"21,70%","-38,27%","3,75%","4,68%",NA,"-4,55","-5,55","6,04"
54,31/12/2010,"7,63%","-7,85%","11,57%","-11,90%","17,52%","-9,41%","23,76%","-19,29%","10,85%","12,12%","0,49","-6,25","-7,25","1,60"
55,30/09/2010,"15,66%","-18,76%","23,73%","-28,42%","-58,23%","30,03%","24,82%","50,38%","21,36%",NA,"0,60","6,29","5,29",NA
56,30/06/2010,"13,46%","-13,90%","20,39%","-21,06%","-57,24%","31,45%","24,50%","49,94%","17,72%",NA,"0,63","6,16","5,16",NA
57,31/03/2010,"9,72%","-10,63%","14,72%","-16,11%","-57,24%","29,56%","24,46%","54,22%","15,08%",NA,"0,55","5,87","4,87",NA
58,31/12/2009,"-74,77%","37,19%","-113,29%","56,35%","17,17%","-13,82%","22,47%","-28,46%","-94,59%",NA,"0,49","-1,86","-2,86",NA
59,30/09/2009,"3,24%","-1,59%","4,91%","-2,41%","-3,14%","2,92%","14,45%","6,55%","4,91%",NA,"0,45","-1,94","-2,94",NA
60,30/06/2009,"7,17%","-2,98%","10,86%","-4,52%","-6,94%","6,69%","15,74%","14,36%","9,45%",NA,"0,47","-1,82","-2,82",NA
61,31/03/2009,"13,33%","-5,43%","20,19%","-8,23%","-11,75%","12,36%","19,90%","20,67%","12,28%",NA,"0,60","-1,94","-2,94",NA
62,31/12/2008,"8,90%","0,27%","13,48%","0,40%","-1,40%","3,41%","24,09%","3,35%","-0,97%",NA,"1,02","-1,24","-2,24",NA
63,30/09/2008,"-12,62%","6,93%","-19,13%","10,51%","13,11%","-12,65%","25,37%","-23,69%","-14,71%",NA,"0,53","-1,08","-2,08",NA
64,30/06/2008,"-18,74%","11,49%","-28,40%","17,41%","19,87%","-18,24%","24,85%","-43,26%","-29,30%",NA,"0,42","-1,04","-2,04",NA
65,31/03/2008,"-23,23%","16,46%","-35,19%","24,94%","26,66%","-23,93%","16,88%","-105,20%","-75,06%",NA,"0,23","-0,95","-1,95",NA
66,31/12/2007,"-2.866,78%","9,77%","-4.343,60%","14,81%","19,92%","-46,99%","5,67%","-214,46%","-135,34%",NA,"0,22","-0,41","-1,41",NA
67,30/09/2007,"-245,25%",NA,"-371,59%",NA,NA,"-36,37%","-0,62%","-605,79%","-591,69%",NA,"0,06","-1,04","-2,04",NA
68,30/06/2007,"-194,10%","70,07%","-294,08%","106,17%","63,97%","-34,45%","-76,36%","-2.044,55%","-2.033,38%",NA,"0,02","-1,09","-2,09",NA
69,31/03/2007,"-157,99%","87,81%","-239,37%","133,05%","74,23%","-35,60%","-298,64%","-7.455,45%","-7.403,18%",NA,"0,00","-1,11","-2,11",NA
70,31/12/2006,"64,85%","32,88%","98,25%","49,83%","41,76%","-63,43%","-94,18%","-2.565,79%","-2.348,62%",NA,"0,02","-0,42","-1,42",NA
71,30/09/2006,"-45,21%","1.942,61%","-68,50%","2.943,35%","166,19%","-32,54%","-59,88%","-894,43%","-756,95%",NA,"0,04",NA,NA,NA
72,30/06/2006,"-42,35%","-1.267,80%","-64,17%","-1.920,90%","200,44%","-30,75%","19,59%","-209,28%","-173,34%",NA,"0,15","-1,86","-2,86",NA
73,31/03/2006,"-39,58%","-272,64%","-59,96%","-413,10%","304,91%","-28,96%","21,50%","-127,09%","-104,32%",NA,"0,23","-2,09","-3,09",NA
74,31/12/2005,"-632,54%","37,33%","-958,39%","56,56%","40,58%","-31,76%","24,93%","-69,81%","-58,58%",NA,"0,45","-0,66","-1,66",NA
75,30/09/2005,"-24,09%","-57,70%","-36,50%","-87,42%","-560,87%","-18,57%","30,53%","-60,07%","-50,67%",NA,"0,31","-5,11","-6,11",NA
76,30/06/2005,"-26,17%","-57,86%","-39,66%","-87,67%","-247,82%","-21,16%","29,78%","-71,36%","-63,11%",NA,"0,30","-6,52","-7,52",NA
77,31/03/2005,"-24,16%","-44,85%","-36,60%","-67,96%","-154,26%","-20,79%","30,62%","-76,21%","-66,89%",NA,"0,27","-10,53","-11,53",NA
78,31/12/2004,"-45,98%","418,17%","-69,66%","633,59%","156,37%","-36,90%","46,01%","-72,24%","-42,71%",NA,"0,51","-1,28","-2,28",NA
79,30/09/2004,"22,70%","53,60%","34,39%","81,21%","162,43%","2,58%","43,37%","4,09%","24,19%",NA,"0,63","30,20","29,20",NA
80,30/06/2004,"17,99%","23,70%","27,26%","35,90%","-18,57%","-2,19%","38,87%","-3,21%","16,02%",NA,"0,68","11,71","10,71",NA
81,31/03/2004,"24,90%","31,00%","37,72%","46,97%","31,93%","4,18%","41,44%","5,46%","21,60%",NA,"0,77","7,42","6,42",NA
82,31/12/2003,"-30,75%","-32,28%","-46,59%","-48,91%","-183,85%","-33,87%","34,23%","-37,55%","-22,87%",NA,"0,90","-4,24","-5,24",NA
83,30/09/2003,"-19,03%","-20,82%","-28,83%","-31,55%","-96,44%","-31,75%","40,09%","-59,02%","-30,29%",NA,"0,54","62,92","61,92",NA
84,30/06/2003,"-15,39%","-16,52%","-23,32%","-25,02%","-76,12%","-28,20%","37,72%","-55,73%","-27,55%",NA,"0,51","8,48","7,48",NA
85,31/03/2003,"-17,38%","-18,38%","-26,34%","-27,86%","-76,71%","-31,44%","26,43%","-51,00%","-27,54%",NA,"0,62","7,64","6,64",NA
86,31/12/2002,"-14,54%","-14,74%","-22,04%","-22,33%","-70,02%","-31,11%","27,61%","-39,40%","-18,89%",NA,"0,79","5,43","4,43",NA
87,30/09/2002,"-8,29%","-8,41%","-12,57%","-12,74%","-29,63%","-16,89%","15,73%","-24,86%","-13,63%",NA,"0,68","3,04","2,04",NA
88,30/06/2002,"-11,25%","-11,33%","-17,04%","-17,17%","-37,16%","-19,18%","16,09%","-28,44%","-18,90%",NA,"0,67","2,70","1,70",NA
89,31/03/2002,"-10,14%","-10,15%","-15,36%","-15,38%","-31,60%","-18,39%","18,69%","-29,33%","-19,21%",NA,"0,63","2,44","1,44",NA
90,31/12/2001,"-10,78%","-10,93%","-16,33%","-16,56%","-31,07%","-16,70%","21,51%","-24,36%","-17,43%",NA,"0,69","2,25","1,25",NA
91,30/06/2001,"1,17%","1,19%","1,78%","1,80%","-5,98%","-3,42%","27,28%","-4,31%","1,63%",NA,"0,79","1,94","0,94",NA
92,31/03/2001,"4,60%","4,66%","6,97%","7,06%","1,41%","0,76%","27,22%","0,89%","5,72%",NA,"0,85","1,72","0,72",NA
93,31/12/2000,"3,61%","3,69%","5,47%","5,59%","-0,26%","-0,16%","27,11%","-0,16%","4,03%",NA,"1,00","1,86","0,86",NA
94,30/09/2000,"2,51%","2,54%","3,80%","3,85%","-1,72%","-1,07%","21,72%","-1,27%","3,42%",NA,"0,84","1,76","0,76",NA
95,30/06/2000,"2,52%","2,56%","3,82%","3,88%","-1,09%","-0,69%","22,53%","-0,88%","3,61%",NA,"0,79","1,75","0,75",NA
96,31/03/2000,"4,15%","4,20%","6,28%","6,37%","1,72%","0,98%","22,50%","1,35%","6,38%",NA,"0,73","1,85","0,85",NA
