,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
11,31/12/2021,"5,39%","7,32%","8,17%","11,09%","7,68%","3,15%","68,20%","15,01%","34,69%","40,23%","0,21","2,47","1,47","2,79"
12,30/09/2021,"4,29%","5,62%","6,51%","8,52%","9,13%","3,81%","83,27%","19,43%","29,52%","34,77%","0,20","2,54","1,54","3,50"
13,30/06/2021,"4,19%","5,49%","6,34%","8,31%","11,54%","4,75%","74,42%","27,08%","31,97%","37,66%","0,18","2,41","1,41","3,49"
14,31/03/2021,"3,78%","5,01%","5,72%","7,59%","9,48%","3,77%","73,54%","22,70%","30,42%","36,66%","0,17","2,44","1,44","4,00"
15,31/12/2020,"3,66%","4,89%","5,54%","7,41%","8,94%","3,57%","72,63%","21,80%","29,66%","36,06%","0,16","2,44","1,44","4,21"
16,30/09/2020,"5,87%","8,32%","8,89%","12,60%","12,76%","4,54%","78,47%","24,50%","42,21%","47,99%","0,19","2,39","1,39","3,02"
17,30/06/2020,"6,16%","8,65%","9,34%","13,10%","13,82%","4,73%","78,28%","26,32%","44,92%","50,62%","0,18","2,43","1,43","2,93"
18,31/03/2020,"3,54%","4,99%","5,37%","7,56%","16,85%","5,34%","74,34%","34,02%","29,28%","35,83%","0,16","2,51","1,51","4,74"
19,31/12/2019,"3,62%","5,11%","5,48%","7,74%","19,26%","5,90%","75,55%","38,58%","30,48%","37,00%","0,15","2,50","1,50","4,44"
20,30/09/2019,"8,54%","14,38%","12,94%","21,79%","49,21%","12,00%","77,26%","79,77%","69,36%","75,82%","0,15","2,81","1,81","2,31"
21,30/06/2019,"7,46%","12,29%","11,31%","18,62%","40,89%","10,40%","77,21%","70,57%","63,13%","69,94%","0,15","2,92","1,92","2,73"
22,31/03/2019,"8,80%","14,43%","13,34%","21,86%","33,61%","8,30%","77,41%","56,04%","73,67%","80,83%","0,15","3,15","2,15","2,55"
23,31/12/2018,"8,49%","13,89%","12,87%","21,05%","31,32%","7,67%","77,83%","53,10%","73,22%","80,64%","0,14","3,26","2,26","2,66"
24,30/09/2018,"1,16%","1,88%","1,76%","2,84%","-5,95%","-1,62%","63,27%","-7,08%","6,57%","11,18%","0,23","4,10","3,10","9,55"
25,30/06/2018,"2,09%","3,35%","3,16%","5,08%","-1,33%","-0,36%","59,42%","-1,50%","11,29%","15,66%","0,24","3,93","2,93","6,79"
26,31/03/2018,"0,94%","1,50%","1,42%","2,27%","-6,85%","-1,86%","58,23%","-8,31%","5,43%","10,10%","0,22","4,05","3,05","11,36"
27,31/12/2017,"2,32%","3,71%","3,51%","5,62%","-3,99%","-1,03%","59,41%","-4,66%","13,18%","17,81%","0,22","4,09","3,09","6,61"
28,30/09/2017,"1,63%","2,50%","2,47%","3,78%","-7,77%","-2,30%","59,00%","-10,20%","9,13%","13,94%","0,23","3,68","2,68","7,96"
29,30/06/2017,"1,85%","2,80%","2,80%","4,24%","-7,26%","-2,14%","59,51%","-9,46%","10,26%","15,06%","0,23","3,71","2,71","7,61"
30,31/03/2017,"13,37%","19,68%","20,25%","29,81%","22,85%","5,85%","74,29%","13,85%","38,75%","41,72%","0,42","3,68","2,68","1,68"
31,31/12/2016,"9,61%","13,42%","14,56%","20,34%","8,14%","2,29%","73,31%","5,64%","29,55%","32,59%","0,41","3,86","2,86","2,25"
32,30/09/2016,"7,15%","9,46%","10,83%","14,33%","-1,22%","-0,42%","74,98%","-1,14%","25,37%","28,61%","0,37","3,38","2,38","2,70"
33,30/06/2016,"3,98%","5,23%","6,03%","7,93%","-9,77%","-3,65%","73,75%","-9,92%","14,25%","17,49%","0,37","3,40","2,40","4,50"
34,31/03/2016,"-7,97%","-10,46%","-12,07%","-15,84%","-33,88%","-12,86%","47,36%","-63,72%","-51,83%","-45,93%","0,20","3,91","2,91","-3,09"
35,31/12/2015,"-6,56%","-8,71%","-9,94%","-13,20%","-25,54%","-9,99%","47,86%","-44,31%","-38,49%","-32,84%","0,23","3,56","2,56","-4,31"
36,30/09/2015,"-2,16%","-2,82%","-3,27%","-4,28%","-9,11%","-3,56%","44,76%","-15,39%","-11,57%","-5,92%","0,23","2,92","1,92","-23,17"
37,30/06/2015,"-1,84%","-2,37%","-2,79%","-3,58%","-6,66%","-2,86%","42,03%","-12,23%","-10,04%","-4,25%","0,23","2,67","1,67","-30,85"
38,31/03/2015,"-1,30%","-1,69%","-1,97%","-2,56%","-4,57%","-1,99%","44,47%","-8,83%","-7,35%","-1,52%","0,23","2,64","1,64","-88,48"
39,31/12/2014,"-1,18%","-1,42%","-1,79%","-2,16%","-5,01%","-2,19%","46,02%","-10,02%","-6,47%","-0,59%","0,22","2,56","1,56","-214,57"
40,30/09/2014,"-3,04%","-3,71%","-4,61%","-5,62%","-11,23%","-5,24%","80,95%","-23,91%","-17,07%","-11,92%","0,22","2,56","1,56","-9,56"
41,30/06/2014,"-1,84%","-2,23%","-2,78%","-3,38%","-8,33%","-3,93%","84,55%","-18,01%","-10,26%","-5,17%","0,22","2,33","1,33","-20,15"
42,31/03/2014,"-2,20%","-2,76%","-3,33%","-4,18%","-7,88%","-3,72%","84,78%","-17,83%","-12,47%","-7,26%","0,21","2,30","1,30","-13,97"
43,31/12/2013,"-2,52%","-3,07%","-3,82%","-4,65%","-9,37%","-3,65%","84,56%","-22,30%","-18,42%","-13,09%","0,16","2,29","1,29","-8,21"
44,30/09/2013,"-6,51%","-7,26%","-9,86%","-11,01%","-14,18%","-6,61%","87,64%","-30,81%","-36,34%","-31,95%","0,21","2,15","1,15","-2,40"
45,30/06/2013,"-5,63%","-6,31%","-8,53%","-9,56%","-11,89%","-5,58%","86,99%","-24,90%","-30,20%","-25,81%","0,22","2,12","1,12","-2,77"
46,31/03/2013,"-4,92%","-5,66%","-7,46%","-8,57%","-10,46%","-4,97%","86,41%","-21,38%","-25,95%","-21,51%","0,23","2,12","1,12","-2,58"
47,31/12/2012,"-3,99%","-4,59%","-6,04%","-6,96%","-8,95%","-4,22%","86,15%","-17,40%","-20,10%","-15,61%","0,24","2,57","1,57","-7,20"
48,30/09/2012,"2,88%","3,31%","4,37%","5,01%","5,39%","2,73%","86,33%","11,17%","14,83%","19,66%","0,24","2,15","1,15","5,63"
49,30/06/2012,"2,84%","3,38%","4,31%","5,12%","6,23%","3,24%","86,03%","13,19%","14,29%","19,22%","0,25","2,13","1,13","5,81"
50,31/03/2012,"2,68%","3,19%","4,06%","4,84%","4,84%","2,48%","85,56%","11,00%","14,18%","19,34%","0,23","2,11","1,11","5,77"
51,31/12/2011,"2,61%","3,25%","3,95%","4,92%","5,31%","2,54%","85,74%","11,29%","13,99%","19,21%","0,23","2,12","1,12","5,88"
52,30/09/2011,"3,25%","3,87%","4,92%","5,87%","4,69%","2,72%","86,43%","11,78%","16,57%","21,76%","0,23","1,97","0,97","4,84"
53,30/06/2011,"3,37%","3,97%","5,11%","6,01%","2,93%","1,71%","86,38%","7,29%","17,21%","22,44%","0,23","1,92","0,92","3,45"
54,31/03/2011,"3,86%","4,61%","5,84%","6,99%","4,39%","2,57%","86,24%","10,46%","19,30%","24,35%","0,25","1,95","0,95","2,83"
55,31/12/2010,"2,82%","3,43%","4,27%","5,19%","2,95%","1,68%","85,69%","7,54%","14,80%","20,14%","0,22","2,09","1,09","3,94"
56,30/09/2010,"3,68%","4,07%","5,58%","6,16%","4,98%","3,24%","100,00%","14,91%","20,64%",NA,"0,22","1,73","0,73",NA
57,30/06/2010,"3,86%","4,26%","5,85%","6,45%","4,62%","3,01%","100,00%","14,08%","22,32%",NA,"0,21","1,71","0,71",NA
58,31/03/2010,"2,69%","3,00%","4,07%","4,55%","0,68%","0,43%","100,00%","2,46%","18,87%",NA,"0,17","1,71","0,71",NA
59,31/12/2009,"2,69%","3,02%","4,08%","4,58%","0,20%","0,12%","100,00%","0,65%","17,46%",NA,"0,19","1,76","0,76",NA
60,30/09/2009,"2,61%","2,85%","3,96%","4,32%","1,78%","1,17%","100,00%","5,36%","14,85%",NA,"0,22","1,54","0,54",NA
61,30/06/2009,"2,46%","2,69%","3,73%","4,07%","3,88%","2,64%","100,00%","11,42%","13,57%",NA,"0,23","1,53","0,53",NA
62,31/03/2009,"3,36%","3,67%","5,10%","5,56%","6,65%","4,49%","100,00%","18,59%","17,80%",NA,"0,24","1,59","0,59",NA
63,31/12/2008,"3,97%","4,37%","6,02%","6,62%","7,67%","5,09%","100,00%","20,41%","20,52%",NA,"0,25","1,61","0,61",NA
64,30/09/2008,"3,33%","3,68%","5,05%","5,57%","6,02%","3,92%","100,00%","18,31%","20,26%",NA,"0,21","1,52","0,52",NA
65,30/06/2008,"2,70%","2,95%","4,08%","4,47%","3,12%","2,05%","100,00%","10,00%","17,50%",NA,"0,21","1,47","0,47",NA
66,31/03/2008,"2,20%","2,42%","3,33%","3,66%","2,75%","1,78%","100,00%","9,04%","14,99%",NA,"0,20","1,48","0,48",NA
67,31/12/2007,"1,97%","2,16%","2,98%","3,27%","1,99%","1,27%","100,00%","6,89%","14,36%",NA,"0,18","1,51","0,51",NA
68,30/09/2007,NA,NA,NA,NA,NA,NA,"100,00%","1,14%","20,71%",NA,NA,"1,53","0,53",NA
69,30/06/2007,NA,NA,NA,NA,NA,NA,"100,00%","4,43%","22,42%",NA,NA,"1,52","0,52",NA
70,31/03/2007,NA,NA,NA,NA,NA,NA,"100,00%","7,63%","25,50%",NA,NA,"1,55","0,55",NA
71,31/12/2006,"3,19%","3,51%","4,83%","5,31%","1,53%","0,96%","100,00%","5,91%","26,86%",NA,"0,16","1,57","0,57",NA
72,30/09/2006,"0,36%","0,37%","0,54%","0,56%","2,90%","2,46%","100,00%","35,94%","7,50%",NA,"0,07","1,19","0,19",NA
73,30/06/2006,"0,43%","0,45%","0,66%","0,68%","1,79%","1,51%","100,00%","22,46%","9,27%",NA,"0,07","1,18","0,18",NA
74,31/03/2006,"0,84%","0,88%","1,27%","1,33%","0,36%","0,28%","100,00%","4,32%","18,24%",NA,"0,07","1,19","0,19",NA
75,31/12/2005,"3,16%","3,47%","4,79%","5,26%","1,39%","0,82%","100,00%","4,69%","25,09%",NA,"0,17","1,59","0,59",NA
76,30/09/2005,"0,31%","0,33%","0,48%","0,50%","-0,64%","-0,50%","100,00%","-7,35%","6,66%",NA,"0,07","1,18","0,18",NA
77,30/06/2005,"0,21%","0,22%","0,31%","0,33%","-1,16%","-0,89%","100,00%","-12,74%","4,24%",NA,"0,07","1,19","0,19",NA
78,31/03/2005,"0,03%","0,03%","0,04%","0,04%","2,08%","1,59%","100,00%","21,78%","0,54%",NA,"0,07","1,28","0,28",NA
79,31/12/2004,"3,80%","4,20%","5,75%","6,37%","1,91%","1,09%","100,00%","6,49%","31,46%",NA,"0,17","1,70","0,70",NA
80,30/09/2004,"0,94%","1,00%","1,42%","1,52%","3,80%","2,81%","100,00%","37,57%","17,73%",NA,"0,07","1,29","0,29",NA
81,30/06/2004,"1,25%","1,32%","1,89%","2,00%","6,37%","4,74%","100,00%","62,27%","23,39%",NA,"0,08","1,31","0,31",NA
82,31/03/2004,"1,42%","1,51%","2,15%","2,29%","1,50%","1,10%","100,00%","15,03%","27,66%",NA,"0,07","1,31","0,31",NA
83,31/12/2003,"5,06%","5,57%","7,66%","8,44%","0,49%","0,27%","100,00%","1,67%","44,39%",NA,"0,16","1,75","0,75",NA
84,30/09/2003,"6,86%","7,46%","10,40%","11,31%","-5,40%","-4,05%","100,00%","-46,49%","113,32%",NA,"0,09","1,36","0,36",NA
85,30/06/2003,"0,71%","0,75%","1,08%","1,14%","-2,02%","-1,58%","50,60%","-19,34%","12,49%",NA,"0,08","1,35","0,35",NA
86,31/03/2003,"4,19%","4,36%","6,35%","6,60%","0,89%","0,71%","62,21%","11,64%","98,40%",NA,"0,06","1,36","0,36",NA
87,31/12/2002,"4,01%","4,32%","6,08%","6,55%","1,71%","1,05%","100,00%","5,69%","29,66%",NA,"0,18","1,83","0,83",NA
88,30/09/2002,"7,63%","7,96%","11,56%","12,07%","6,36%","5,34%","100,00%","155,84%","316,74%",NA,"0,03","1,34","0,34",NA
89,30/06/2002,"4,03%","4,21%","6,11%","6,38%","3,17%","2,58%","100,00%","76,37%","170,61%",NA,"0,03","1,28","0,28",NA
90,31/03/2002,"3,55%","3,70%","5,38%","5,60%","3,80%","3,13%","100,00%","79,15%","129,61%",NA,"0,04","1,24","0,24",NA
91,31/12/2001,"5,03%","5,44%","7,63%","8,24%","5,23%","3,57%","100,00%","18,29%","35,38%",NA,"0,19","1,63","0,63",NA
92,30/06/2001,"5,64%","5,86%","8,55%","8,87%","5,92%","4,99%","100,00%","103,77%","172,59%",NA,"0,05","1,23","0,23",NA
93,31/03/2001,"5,37%","5,58%","8,14%","8,45%","5,65%","4,79%","100,00%","105,01%","172,18%",NA,"0,05","1,22","0,22",NA
94,31/12/2000,"3,62%","3,87%","5,49%","5,87%","4,13%","2,89%","100,00%","20,09%","35,02%",NA,"0,14","1,47","0,47",NA
95,30/09/2000,"-0,19%","-0,20%","-0,29%","-0,30%","-1,07%","-0,89%","100,00%","-28,36%","-8,83%",NA,"0,03","1,19","0,19",NA
96,30/06/2000,"-0,04%","-0,04%","-0,06%","-0,07%","-1,36%","-1,12%","100,00%","-36,49%","-1,96%",NA,"0,03","1,19","0,19",NA
97,31/03/2000,"0,06%","0,07%","0,10%","0,10%","-1,29%","-1,08%","100,00%","-34,76%","2,95%",NA,"0,03","1,18","0,18",NA
