,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
24,30/06/2018,"R$ 972,00 M","- R$ 144,00 M","- R$ 487,00 M","R$ 341,00 M",67
25,31/03/2018,"- R$ 2,78 B","- R$ 98,00 M","- R$ 81,00 M","- R$ 2,96 B",67
26,31/12/2017,"R$ 2,95 B","- R$ 140,00 M","R$ 209,00 M","R$ 3,02 B",67
27,30/09/2017,"- R$ 319,00 M","- R$ 77,00 M","R$ 185,00 M","- R$ 211,00 M",67
28,30/06/2017,"R$ 610,00 M","- R$ 31,00 M","- R$ 355,00 M","R$ 224,00 M",67
29,31/03/2017,"- R$ 3,17 B","- R$ 85,00 M","- R$ 247,00 M","- R$ 3,50 B",67
30,31/12/2016,"R$ 3,36 B","- R$ 57,00 M","- R$ 678,00 M","R$ 2,63 B",67
31,30/09/2016,"- R$ 251,00 M","- R$ 32,00 M","R$ 21,00 M","- R$ 262,00 M",67
32,30/06/2016,"R$ 851,00 M","- R$ 32,00 M","- R$ 363,00 M","R$ 456,00 M",67
33,31/03/2016,"- R$ 4,23 B","- R$ 19,00 M","- R$ 121,00 M","- R$ 4,37 B",67
34,31/12/2015,"R$ 4,14 B","- R$ 108,00 M","R$ 105,00 M","R$ 4,14 B",67
35,30/09/2015,"- R$ 799,00 M","- R$ 66,00 M","- R$ 667,00 M","- R$ 1,53 B",67
36,30/06/2015,"R$ 1,51 B","- R$ 102,00 M","R$ 11,00 M","R$ 1,42 B",67
37,31/03/2015,"- R$ 2,27 B","- R$ 64,00 M","- R$ 562,00 M","- R$ 2,90 B",67
38,31/12/2014,"R$ 1,51 B","- R$ 404,07 M","- R$ 183,24 M","R$ 920,47 M",67
39,30/09/2014,"R$ 821,00 M","- R$ 108,14 M","- R$ 122,11 M","R$ 590,76 M",67
40,30/06/2014,"R$ 346,10 M","- R$ 56,73 M","- R$ 158,31 M","R$ 131,06 M",67
41,31/03/2014,"- R$ 418,88 M","- R$ 48,06 M","- R$ 235,35 M","- R$ 702,29 M",67
42,31/12/2013,"R$ 1,94 B","- R$ 356,19 M","- R$ 365,69 M","R$ 1,22 B",67
43,30/09/2013,"- R$ 40,57 M","- R$ 100,42 M","R$ 98,82 M","- R$ 42,17 M",67
44,30/06/2013,"R$ 284,92 M","- R$ 58,82 M","- R$ 344,96 M","- R$ 118,86 M",67
45,31/03/2013,"R$ 51,28 M","- R$ 62,82 M","- R$ 120,66 M","- R$ 132,20 M",67
46,31/12/2012,"R$ 2,43 B","- R$ 81,92 M","- R$ 1,02 B","R$ 1,33 B",67
47,30/09/2012,"R$ 133,67 M","- R$ 85,12 M","- R$ 49,18 M","- R$ 634,00 mil",67
48,30/06/2012,"- R$ 31,94 M","- R$ 68,88 M","R$ 438,63 M","R$ 337,81 M",67
49,31/03/2012,"- R$ 234,70 M","- R$ 26,68 M","- R$ 249,92 M","- R$ 511,30 M",67
50,31/12/2011,"R$ 547,83 M","- R$ 32,72 M","- R$ 173,72 M","R$ 341,40 M",67
51,30/09/2011,"- R$ 352,86 M","- R$ 70,60 M","R$ 121,21 M","- R$ 302,24 M",67
52,30/06/2011,"- R$ 1,20 B","- R$ 106,33 M","R$ 444,62 M","- R$ 863,99 M",67
53,31/03/2011,"R$ 499,34 M","- R$ 42,06 M","R$ 441,04 M","R$ 898,31 M",67
