,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
39,30/09/2014,"R$ 285,91 M","R$ 86,50 M","R$ 25,15 M","- R$ 2,97 M","R$ 28,12 M","R$ 7,58 M","R$ 0,72"
40,30/06/2014,"R$ 244,53 M","R$ 82,63 M","R$ 19,64 M","- R$ 2,74 M","R$ 22,38 M","R$ 5,01 M","R$ 0,47"
41,31/03/2014,"R$ 202,13 M","R$ 59,14 M","R$ 6,52 M","- R$ 2,50 M","R$ 9,01 M","- R$ 1,49 M","- R$ 0,14"
42,31/12/2013,"R$ 277,72 M","R$ 77,40 M","R$ 21,20 M","- R$ 2,55 M","R$ 23,75 M","R$ 5,99 M","R$ 0,57"
43,30/09/2013,"R$ 275,42 M","R$ 81,85 M","R$ 22,29 M","- R$ 2,19 M","R$ 24,48 M","R$ 8,46 M","R$ 0,80"
44,30/06/2013,"R$ 242,55 M","R$ 83,78 M","R$ 20,87 M","- R$ 2,45 M","R$ 23,31 M","R$ 4,88 M","R$ 0,46"
45,31/03/2013,"R$ 191,62 M","R$ 53,81 M","R$ 5,34 M","- R$ 2,13 M","R$ 7,47 M","- R$ 130,00 mil","- R$ 0,01"
46,31/12/2012,"R$ 282,37 M","R$ 77,80 M","R$ 22,34 M","- R$ 2,59 M","R$ 24,92 M","R$ 5,19 M","R$ 0,49"
47,30/09/2012,"R$ 258,46 M","R$ 86,27 M","R$ 28,48 M","- R$ 2,46 M","R$ 30,93 M","R$ 14,00 M","R$ 1,32"
48,30/06/2012,"R$ 203,26 M","R$ 66,42 M","R$ 20,23 M","- R$ 2,14 M","R$ 22,37 M","R$ 12,55 M","R$ 1,19"
49,31/03/2012,"R$ 186,26 M","R$ 54,44 M","R$ 9,20 M","- R$ 2,39 M","R$ 11,59 M","R$ 1,85 M","R$ 0,17"
50,31/12/2011,"R$ 224,65 M","R$ 72,75 M","R$ 25,66 M","- R$ 2,86 M","R$ 28,52 M","R$ 10,13 M","R$ 0,96"
51,30/09/2011,"R$ 205,13 M","R$ 70,43 M","R$ 23,85 M","- R$ 2,96 M","R$ 26,81 M","R$ 7,91 M","R$ 0,75"
52,30/06/2011,"R$ 169,36 M","R$ 50,88 M","R$ 7,56 M","- R$ 2,67 M","R$ 10,23 M","R$ 3,37 M","R$ 0,32"
53,31/03/2011,"R$ 138,12 M","R$ 42,29 M","R$ 4,67 M","- R$ 2,93 M","R$ 7,60 M","- R$ 2,72 M","- R$ 0,26"
54,31/12/2010,"R$ 190,57 M","R$ 48,35 M","R$ 8,01 M",NA,NA,"R$ 754,00 mil","R$ 0,07"
55,30/09/2010,"R$ 189,47 M","R$ 51,08 M","R$ 10,97 M",NA,NA,"R$ 5,86 M","R$ 0,55"
56,30/06/2010,"R$ 156,49 M","R$ 43,91 M","R$ 8,60 M",NA,NA,"R$ 2,99 M","R$ 0,28"
57,31/03/2010,"R$ 151,51 M","R$ 40,74 M","R$ 8,42 M",NA,NA,"R$ 2,55 M","R$ 0,24"
58,31/12/2009,"R$ 168,43 M","R$ 38,60 M","R$ 5,14 M",NA,NA,"R$ 459,00 mil","R$ 0,04"
59,30/09/2009,"R$ 182,77 M","R$ 45,97 M","R$ 10,24 M",NA,NA,"R$ 2,26 M","R$ 0,21"
60,30/06/2009,"R$ 178,56 M","R$ 37,84 M","R$ 1,88 M",NA,NA,"- R$ 581,00 mil","- R$ 0,05"
61,31/03/2009,"R$ 162,07 M","R$ 35,74 M","R$ 2,46 M",NA,NA,"R$ 1,25 M","R$ 0,12"
62,31/12/2008,"R$ 183,89 M","R$ 43,21 M","R$ 4,88 M",NA,NA,"- R$ 1,29 M","- R$ 0,12"
63,30/09/2008,"R$ 224,74 M","R$ 59,80 M","R$ 20,62 M",NA,NA,"R$ 6,90 M","R$ 0,65"
64,30/06/2008,"R$ 209,17 M","R$ 69,64 M","R$ 28,75 M",NA,NA,"R$ 14,11 M","R$ 1,33"
65,31/03/2008,"R$ 156,43 M","R$ 49,33 M","R$ 16,38 M",NA,NA,"R$ 7,93 M","R$ 0,75"
66,31/12/2007,"R$ 161,11 M","R$ 49,67 M","R$ 13,98 M",NA,NA,"R$ 4,49 M","R$ 0,42"
67,30/09/2007,"R$ 141,89 M","R$ 43,48 M","R$ 13,61 M",NA,NA,"R$ 6,82 M","R$ 0,64"
68,30/06/2007,"R$ 137,98 M","R$ 42,19 M","R$ 11,74 M",NA,NA,"R$ 5,08 M","R$ 0,48"
69,31/03/2007,"R$ 114,79 M","R$ 39,06 M","R$ 12,23 M",NA,NA,"R$ 5,69 M","R$ 0,55"
70,31/12/2006,"R$ 143,12 M","R$ 47,61 M","R$ 16,69 M",NA,NA,"R$ 7,08 M","R$ 0,69"
71,30/09/2006,"R$ 126,02 M","R$ 39,53 M","R$ 12,73 M",NA,NA,"R$ 4,42 M","R$ 0,43"
72,30/06/2006,"R$ 125,85 M","R$ 38,62 M","R$ 11,90 M",NA,NA,"R$ 4,02 M","R$ 0,39"
73,31/03/2006,"R$ 111,78 M","R$ 35,28 M","R$ 10,35 M",NA,NA,"R$ 6,63 M","R$ 0,64"
74,31/12/2005,"R$ 115,42 M","R$ 33,93 M","R$ 6,31 M",NA,NA,"R$ 3,28 M","R$ 0,32"
75,30/09/2005,"R$ 117,29 M","R$ 34,39 M","R$ 13,90 M",NA,NA,"R$ 6,52 M","R$ 0,63"
76,30/06/2005,"R$ 139,51 M","R$ 43,67 M","R$ 21,02 M",NA,NA,"R$ 14,66 M","R$ 1,43"
77,31/03/2005,"R$ 121,20 M","R$ 34,97 M","R$ 12,59 M",NA,NA,"R$ 4,38 M","R$ 0,43"
78,31/12/2004,"R$ 144,19 M","R$ 38,14 M","R$ 13,01 M",NA,NA,"R$ 6,20 M","R$ 0,60"
79,30/09/2004,"R$ 142,25 M","R$ 39,51 M","R$ 19,24 M",NA,NA,"R$ 10,97 M","R$ 1,07"
80,30/06/2004,"R$ 141,01 M","R$ 38,32 M","R$ 10,66 M",NA,NA,"R$ 4,09 M","R$ 0,40"
81,31/03/2004,"R$ 131,59 M","R$ 31,63 M","R$ 10,79 M",NA,NA,"R$ 3,38 M","R$ 0,33"
82,31/12/2003,"R$ 140,70 M","R$ 34,50 M","- R$ 6,80 M",NA,NA,"- R$ 3,06 M","- R$ 0,30"
83,30/09/2003,"R$ 140,81 M","R$ 35,02 M","R$ 11,84 M",NA,NA,"R$ 1,07 M","R$ 0,10"
84,30/06/2003,"R$ 130,87 M","R$ 38,49 M","R$ 22,34 M",NA,NA,"R$ 11,85 M","R$ 1,15"
85,31/03/2003,"R$ 105,02 M","R$ 23,88 M","R$ 10,49 M",NA,NA,"R$ 2,12 M","R$ 0,21"
86,31/12/2002,"R$ 102,88 M","R$ 27,19 M","R$ 45,49 M",NA,NA,"R$ 5,27 M","R$ 0,51"
87,30/09/2002,"R$ 88,92 M","R$ 23,07 M","- R$ 14,96 M",NA,NA,"- R$ 20,85 M","- R$ 2,03"
88,30/06/2002,"R$ 82,20 M","R$ 22,73 M","R$ 6,16 M",NA,NA,"- R$ 2,10 M","- R$ 0,20"
89,31/03/2002,"R$ 124,40 M","R$ 19,24 M","R$ 6,06 M",NA,NA,"- R$ 1,53 M","- R$ 0,15"
90,31/12/2001,"R$ 223,23 M","R$ 37,69 M","R$ 19,95 M",NA,NA,"- R$ 5,37 M","- R$ 0,52"
91,30/06/2001,"R$ 209,30 M","R$ 37,45 M","- R$ 2,49 M",NA,NA,"- R$ 9,65 M","- R$ 0,94"
92,31/12/2000,"R$ 62,72 M","R$ 13,72 M","- R$ 16,10 M",NA,NA,"- R$ 12,14 M","- R$ 1,18"
93,30/09/2000,"R$ 65,08 M","R$ 12,96 M","R$ 733,00 mil",NA,NA,"- R$ 3,48 M","- R$ 0,34"
94,30/06/2000,"R$ 68,22 M","R$ 14,07 M","- R$ 2,77 M",NA,NA,"- R$ 5,23 M","- R$ 0,51"
95,31/03/2000,"R$ 67,60 M","R$ 15,41 M","R$ 5,87 M",NA,NA,"R$ 915,00 mil","R$ 0,09"
