,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
50,31/12/2011,"4,48%","6,10%","6,78%","9,24%","5,42%","1,88%","32,06%","2,54%","8,37%","9,92%","0,74","2,89","1,89","3,20"
51,30/09/2011,"3,88%","5,74%","5,89%","8,69%","2,68%","0,99%","30,14%","1,32%","6,27%","7,83%","0,75","2,96","1,96","4,05"
52,30/06/2011,"2,91%","4,37%","4,42%","6,62%","2,13%","0,79%","28,01%","1,06%","4,54%","6,11%","0,75","2,93","1,93","4,50"
53,31/03/2011,"3,05%","4,61%","4,62%","6,98%","2,04%","0,75%","27,51%","1,02%","4,78%","6,40%","0,73","2,95","1,95","7,37"
54,31/12/2010,"6,65%","7,75%","10,08%","11,74%","6,65%","2,21%","26,75%","1,77%","5,23%","6,74%","1,25","2,88","1,88","6,96"
55,30/09/2010,"5,88%","7,17%","8,92%","10,86%","6,57%","2,13%","25,55%","1,75%","4,94%",NA,"1,22","2,71","1,71",NA
56,30/06/2010,"6,10%","7,44%","9,24%","11,28%","4,95%","1,57%","25,25%","1,32%","4,97%",NA,"1,19","2,70","1,70",NA
57,31/03/2010,"5,34%","6,60%","8,08%","9,99%","3,72%","1,15%","23,78%","0,97%","4,02%",NA,"1,18","2,73","1,73",NA
58,31/12/2009,"3,54%","4,32%","5,37%","6,54%","1,89%","0,58%","22,86%","0,49%","2,85%",NA,"1,19","3,01","2,01",NA
59,30/09/2009,"7,16%","8,77%","10,85%","13,29%","4,53%","1,47%","23,88%","0,92%","4,30%",NA,"1,61","3,08","2,08",NA
60,30/06/2009,"5,82%","7,04%","8,81%","10,66%","3,46%","1,16%","23,57%","0,84%","3,98%",NA,"1,39","3,15","2,15",NA
61,31/03/2009,"13,88%","18,35%","21,03%","27,80%","12,52%","4,69%","26,72%","2,69%","7,27%",NA,"1,75","3,25","2,25",NA
62,31/12/2008,"19,31%","26,79%","29,26%","40,60%","17,34%","6,65%","28,67%","3,57%","9,12%",NA,"1,86","3,24","2,24",NA
63,30/09/2008,"19,86%","27,27%","30,10%","41,32%","20,75%","7,94%","30,40%","4,45%","10,61%",NA,"1,78","3,08","2,08",NA
64,30/06/2008,"17,81%","24,55%","26,98%","37,20%","21,64%","7,49%","31,73%","4,99%","10,88%",NA,"1,50","2,97","1,97",NA
65,31/03/2008,"15,29%","21,99%","23,16%","33,32%","16,80%","5,70%","30,91%","4,07%","9,32%",NA,"1,40","2,67","1,67",NA
66,31/12/2007,"14,70%","20,64%","22,27%","31,27%","15,90%","5,13%","31,38%","3,97%","9,28%",NA,"1,29","2,61","1,61",NA
67,30/09/2007,"14,54%","19,89%","22,03%","30,13%","17,87%","5,36%","32,05%","4,59%","10,09%",NA,"1,17","2,61","1,61",NA
68,30/06/2007,"14,38%","19,83%","21,78%","30,05%","16,69%","4,78%","32,26%","4,27%","10,23%",NA,"1,12","2,89","1,89",NA
69,31/03/2007,"15,34%","21,23%","23,24%","32,17%","16,42%","4,75%","32,33%","4,16%","10,50%",NA,"1,14","2,95","1,95",NA
70,31/12/2006,"14,93%","20,75%","22,62%","31,43%","18,10%","5,07%","31,78%","4,37%","10,20%",NA,"1,16","3,10","2,10",NA
71,30/09/2006,"11,12%","20,48%","16,85%","31,03%","12,95%","4,22%","30,76%","3,83%","8,62%",NA,"1,10","3,34","2,34",NA
72,30/06/2006,"12,11%","22,63%","18,34%","34,28%","14,01%","4,41%","29,52%","4,10%","9,60%",NA,"1,07","3,49","2,49",NA
73,31/03/2006,"15,10%","28,98%","22,88%","43,90%","24,83%","7,23%","29,73%","6,21%","11,23%",NA,"1,17","3,46","2,46",NA
74,31/12/2005,"16,42%","31,74%","24,88%","48,09%","23,55%","6,94%","29,09%","5,63%","11,47%",NA,"1,23","3,57","2,57",NA
75,30/09/2005,"16,55%","28,95%","25,08%","43,86%","26,64%","7,26%","28,29%","5,88%","12,13%",NA,"1,23","3,07","2,07",NA
76,30/06/2005,"16,62%","29,13%","25,18%","44,13%","35,12%","8,42%","28,56%","6,62%","12,04%",NA,"1,27","3,18","2,18",NA
77,31/03/2005,"12,76%","21,16%","19,33%","32,05%","25,91%","6,45%","27,51%","4,67%","10,12%",NA,"1,38","3,43","2,43",NA
78,31/12/2004,"11,41%","17,85%","17,29%","27,04%","25,79%","6,28%","26,40%","4,41%","9,61%",NA,"1,42","3,40","2,40",NA
79,30/09/2004,"9,77%","14,12%","14,80%","21,39%","31,90%","4,62%","25,92%","2,77%","6,10%",NA,"1,67","3,67","2,67",NA
80,30/06/2004,"7,46%","10,80%","11,31%","16,37%","11,60%","1,62%","25,17%","0,99%","4,78%",NA,"1,64","4,17","3,17",NA
81,31/03/2004,"11,35%","16,78%","17,20%","25,42%","37,31%","4,37%","25,67%","2,43%","7,01%",NA,"1,80","4,02","3,02",NA
82,31/12/2003,"11,00%","16,03%","16,67%","24,28%","36,00%","3,90%","25,49%","2,32%","7,32%",NA,"1,69","4,11","3,11",NA
83,30/09/2003,"26,43%","38,69%","40,04%","58,62%","73,23%","6,75%","25,98%","4,23%","18,80%",NA,"1,59","6,91","5,91",NA
84,30/06/2003,"17,83%","25,75%","27,02%","39,02%","-3,34%","-0,54%","26,33%","-0,38%","14,81%",NA,"1,44","7,15","6,15",NA
85,31/03/2003,"13,84%","19,31%","20,97%","29,26%","-30,80%","-5,42%","25,56%","-4,10%","12,45%",NA,"1,32","8,54","7,54",NA
86,31/12/2002,"12,27%","17,16%","18,59%","25,99%","-36,97%","-6,60%","23,15%","-4,82%","10,73%",NA,"1,37","9,23","8,23",NA
87,30/09/2002,"6,98%","8,51%","10,58%","12,89%","-22,78%","-7,50%","22,31%","-6,04%","5,49%",NA,"1,24","10,85","9,85",NA
88,30/06/2002,"8,71%","11,40%","13,20%","17,27%","-15,72%","-2,97%","18,53%","-2,09%","7,48%",NA,"1,42","6,13","5,13",NA
89,31/03/2002,"9,24%","11,26%","14,00%","17,07%","-10,08%","-3,32%","16,01%","-2,05%","5,58%",NA,"1,62","5,68","4,68",NA
90,31/12/2001,"5,01%","6,34%","7,60%","9,61%","-22,53%","-4,58%","17,37%","-3,47%","4,03%",NA,"1,32","5,60","4,60",NA
91,30/06/2001,"-4,69%","-5,52%","-7,10%","-8,37%","-30,42%","-8,31%","19,02%","-7,50%","-5,30%",NA,"1,11","5,29","4,29",NA
92,31/12/2000,"-3,47%","-4,15%","-5,26%","-6,29%","-21,35%","-6,42%","21,30%","-7,56%","-4,65%",NA,"0,85","4,92","3,92",NA
93,30/09/2000,"8,07%","9,67%","12,23%","14,65%","-6,22%","-1,77%","21,55%","-2,04%","10,02%",NA,"0,87","3,80","2,80",NA
94,30/06/2000,"7,92%","9,72%","12,00%","14,73%","-6,43%","-2,01%","22,19%","-2,10%","8,37%",NA,"0,96","3,66","2,66",NA
95,31/03/2000,"10,24%","12,48%","15,51%","18,91%","-0,95%","-0,31%","22,95%","-0,31%","9,76%",NA,"1,03","3,57","2,57",NA
