,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
17,31/03/2020,"R$ 49,72 M","- R$ 33,27 M","- R$ 1,67 M","R$ 14,77 M",377
18,31/12/2019,"R$ 41,97 M","- R$ 61,38 M","- R$ 999,00 mil","- R$ 20,41 M",377
19,30/09/2019,"R$ 82,22 M","- R$ 63,60 M","- R$ 999,00 mil","R$ 17,63 M",377
20,30/06/2019,"R$ 31,69 M","- R$ 18,98 M","- R$ 999,00 mil","R$ 11,70 M",377
21,31/03/2019,"- R$ 691,00 mil","R$ 8,91 M","- R$ 162,00 mil","R$ 8,06 M",377
22,31/12/2018,"- R$ 1,69 M","- R$ 25,50 M","R$ 59,30 M","R$ 32,11 M",377
23,30/09/2018,"- R$ 40,23 M","- R$ 32,53 M","R$ 59,30 M","- R$ 13,47 M",377
24,30/06/2018,"- R$ 43,97 M","- R$ 48,89 M","R$ 59,30 M","- R$ 33,56 M",377
25,31/03/2018,"- R$ 68,55 M","R$ 163,42 M","- R$ 131,19 M","- R$ 36,32 M",377
26,31/12/2017,"- R$ 71,28 M","R$ 223,46 M","- R$ 194,20 M","- R$ 42,02 M",377
27,30/09/2017,"- R$ 56,93 M","R$ 223,47 M","- R$ 194,20 M","- R$ 27,66 M",377
28,30/06/2017,"- R$ 33,85 M","R$ 223,50 M","- R$ 194,20 M","- R$ 4,54 M",377
29,31/03/2017,"R$ 2,80 M","R$ 0,00","- R$ 4,41 M","- R$ 1,61 M",377
30,31/12/2016,"R$ 3,77 M","- R$ 191,60 M","R$ 189,78 M","R$ 1,95 M",377
31,30/09/2016,"- R$ 179,16 M","R$ 0,00","R$ 189,78 M","R$ 10,62 M",377
32,30/06/2016,"- R$ 171,92 M","R$ 0,00","R$ 188,87 M","R$ 16,95 M",377
33,31/03/2016,"- R$ 168,10 M","R$ 0,00","R$ 189,57 M","R$ 21,47 M",377
34,31/12/2015,"R$ 35,83 M","R$ 0,00","- R$ 1,63 M","R$ 34,20 M",377
35,30/09/2015,"R$ 31,20 M","R$ 0,00","- R$ 1,63 M","R$ 29,57 M",377
36,30/06/2015,"R$ 14,51 M","R$ 0,00","- R$ 1,32 M","R$ 13,19 M",377
37,31/03/2015,"R$ 5,31 M","R$ 0,00","- R$ 1,32 M","R$ 3,99 M",377
38,31/12/2014,"- R$ 3,37 M","R$ 0,00","- R$ 1,03 M","- R$ 4,41 M",377
39,30/09/2014,"- R$ 13,59 M","R$ 0,00","- R$ 1,77 M","- R$ 15,35 M",377
40,30/06/2014,"- R$ 9,97 M","R$ 0,00","- R$ 1,17 M","- R$ 11,14 M",377
41,31/03/2014,"- R$ 1,44 M","R$ 0,00","- R$ 1,17 M","- R$ 2,61 M",377
42,31/12/2013,"- R$ 8,03 M","R$ 0,00","- R$ 1,58 M","- R$ 9,60 M",377
43,30/09/2013,"R$ 4,50 M","R$ 1.000,00","- R$ 1,58 M","R$ 2,92 M",377
44,30/06/2013,"R$ 6,21 M","R$ 1.000,00","- R$ 1,58 M","R$ 4,63 M",377
45,31/03/2013,"R$ 82,00 mil","R$ 1.000,00","- R$ 1,88 M","- R$ 1,80 M",377
46,31/12/2012,"R$ 8,51 M","R$ 1.000,00","- R$ 1,88 M","R$ 6,63 M",377
47,30/09/2012,"- R$ 1,09 M","R$ 0,00","- R$ 1,97 M","- R$ 3,06 M",377
48,30/06/2012,"R$ 7,00 M","R$ 0,00","- R$ 1,97 M","R$ 5,03 M",377
49,31/03/2012,"R$ 42,00 mil","R$ 0,00","- R$ 1,83 M","- R$ 1,79 M",377
50,31/12/2011,"- R$ 54,76 M","R$ 0,00","- R$ 1,83 M","- R$ 56,59 M",377
51,30/09/2011,"- R$ 50,61 M","R$ 0,00","- R$ 1,63 M","- R$ 52,23 M",377
52,30/06/2011,"- R$ 68,03 M","R$ 0,00","- R$ 1,63 M","- R$ 69,65 M",377
53,31/03/2011,"- R$ 58,78 M","R$ 0,00","- R$ 1,34 M","- R$ 60,12 M",377
