,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
38,31/12/2014,"R$ 110,39 M","- R$ 2,73 M","- R$ 111,44 M","- R$ 3,78 M",395
39,30/09/2014,"R$ 117,50 M","- R$ 12,45 M","- R$ 115,09 M","- R$ 10,04 M",395
40,30/06/2014,"R$ 104,70 M","- R$ 11,80 M","- R$ 90,18 M","R$ 2,72 M",395
41,31/03/2014,"R$ 89,38 M","- R$ 11,75 M","- R$ 78,88 M","- R$ 1,24 M",395
42,31/12/2013,"R$ 92,51 M","- R$ 11,36 M","- R$ 65,88 M","R$ 15,26 M",395
43,30/09/2013,"R$ 71,30 M","- R$ 1,74 M","- R$ 63,01 M","R$ 6,56 M",395
44,30/06/2013,"R$ 63,94 M","- R$ 2,45 M","- R$ 62,44 M","- R$ 953,00 mil",395
45,31/03/2013,"R$ 51,82 M","- R$ 1,62 M","- R$ 56,01 M","- R$ 5,81 M",395
46,31/12/2012,"R$ 67,94 M","- R$ 1,54 M","- R$ 77,02 M","- R$ 10,62 M",395
47,30/09/2012,"R$ 67,04 M","- R$ 1,54 M","- R$ 61,02 M","R$ 4,48 M",395
48,30/06/2012,"R$ 75,64 M","- R$ 1,35 M","- R$ 87,73 M","- R$ 13,44 M",395
49,31/03/2012,"R$ 57,44 M","- R$ 1,49 M","- R$ 88,12 M","- R$ 32,17 M",395
50,31/12/2011,"R$ 4,85 M","- R$ 2,16 M","- R$ 37,23 M","- R$ 34,54 M",395
51,30/09/2011,"- R$ 16,43 M","R$ 20,96 M","- R$ 19,53 M","- R$ 15,01 M",395
52,30/06/2011,"- R$ 9,47 M","R$ 6,95 M","- R$ 3,74 M","- R$ 6,26 M",395
53,31/03/2011,"- R$ 19,51 M","R$ 2,48 M","R$ 48,79 M","R$ 31,76 M",395
