,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
43,30/09/2013,"R$ 88,14 M","- R$ 199,31 M","R$ 106,10 M","- R$ 5,07 M",241
44,30/06/2013,"R$ 173,85 M","- R$ 353,34 M","R$ 338,99 M","R$ 159,50 M",241
45,31/03/2013,"R$ 259,26 M","- R$ 427,66 M","R$ 209,67 M","R$ 41,27 M",241
46,31/12/2012,"R$ 202,92 M","- R$ 469,98 M","R$ 254,40 M","- R$ 12,66 M",241
47,30/09/2012,"R$ 281,78 M","- R$ 669,95 M","R$ 541,47 M","R$ 153,30 M",241
48,30/06/2012,"R$ 224,25 M","- R$ 585,74 M","R$ 267,62 M","- R$ 93,88 M",241
49,31/03/2012,"R$ 238,62 M","- R$ 551,65 M","R$ 342,17 M","R$ 29,14 M",241
50,31/12/2011,"R$ 243,87 M","- R$ 469,46 M","R$ 306,84 M","R$ 81,25 M",241
51,30/09/2011,"R$ 193,73 M","- R$ 350,54 M","R$ 184,09 M","R$ 27,28 M",241
52,30/06/2011,"R$ 247,09 M","- R$ 319,32 M","R$ 250,17 M","R$ 177,94 M",241
53,31/03/2011,"R$ 240,33 M","- R$ 250,36 M","R$ 25,93 M","R$ 15,90 M",241
