,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
23,30/09/2018,"- R$ 29,54 M","- R$ 33,24 M","R$ 26,39 M","- R$ 36,39 M",181
24,30/06/2018,"- R$ 13,26 M","- R$ 20,61 M","- R$ 3,41 M","- R$ 37,28 M",181
25,31/03/2018,"R$ 11,67 M","- R$ 16,67 M","- R$ 30,14 M","- R$ 35,14 M",181
26,31/12/2017,"R$ 2,79 M","- R$ 12,71 M","- R$ 30,05 M","- R$ 39,97 M",181
27,30/09/2017,"R$ 31,34 M","- R$ 1,11 M","- R$ 31,12 M","- R$ 892,00 mil",181
28,30/06/2017,"R$ 47,92 M","- R$ 14,54 M","- R$ 31,83 M","R$ 1,56 M",181
29,31/03/2017,"R$ 39,54 M","- R$ 16,27 M","- R$ 21,61 M","R$ 1,67 M",181
30,31/12/2016,"R$ 39,11 M","- R$ 17,53 M","- R$ 21,69 M","- R$ 117,00 mil",181
31,30/09/2016,"R$ 34,43 M","- R$ 14,28 M","- R$ 19,92 M","R$ 238,00 mil",181
32,30/06/2016,"R$ 38,90 M","- R$ 16,31 M","- R$ 22,89 M","- R$ 297,00 mil",181
33,31/03/2016,"R$ 32,48 M","- R$ 15,69 M","- R$ 27,39 M","- R$ 10,59 M",181
34,31/12/2015,"R$ 36,38 M","- R$ 17,96 M","- R$ 20,23 M","- R$ 1,81 M",181
35,30/09/2015,"R$ 27,77 M","- R$ 12,16 M","- R$ 16,76 M","- R$ 1,15 M",181
36,30/06/2015,"R$ 21,27 M","- R$ 11,57 M","- R$ 13,20 M","- R$ 3,50 M",181
37,31/03/2015,"R$ 19,64 M","- R$ 9,35 M","- R$ 5,90 M","R$ 4,39 M",181
38,31/12/2014,"R$ 8,17 M","- R$ 8,84 M","- R$ 72,00 mil","- R$ 740,00 mil",181
39,30/09/2014,"R$ 3,29 M","- R$ 6,66 M","R$ 2,93 M","- R$ 437,00 mil",181
40,30/06/2014,"- R$ 5,53 M","- R$ 3,63 M","R$ 8,30 M","- R$ 865,00 mil",181
41,31/03/2014,"R$ 20,34 M","- R$ 2,67 M","- R$ 24,45 M","- R$ 6,78 M",181
42,31/12/2013,"R$ 33,07 M","- R$ 2,50 M","- R$ 42,05 M","- R$ 11,48 M",181
43,30/09/2013,"R$ 70,63 M","- R$ 29,49 M","- R$ 51,74 M","- R$ 10,60 M",181
44,30/06/2013,"R$ 64,61 M","- R$ 20,00 M","- R$ 59,29 M","- R$ 14,68 M",181
45,31/03/2013,"R$ 48,53 M","- R$ 23,33 M","- R$ 34,35 M","- R$ 9,15 M",181
46,31/12/2012,"R$ 63,41 M","- R$ 23,62 M","- R$ 49,35 M","- R$ 9,56 M",181
47,30/09/2012,"R$ 6,34 M","R$ 35,55 M","- R$ 60,11 M","- R$ 18,21 M",181
48,30/06/2012,"R$ 2,86 M","R$ 10,36 M","- R$ 7,67 M","R$ 5,55 M",181
49,31/03/2012,"- R$ 13,72 M","R$ 4,36 M","- R$ 471,00 mil","- R$ 9,83 M",181
50,31/12/2011,"- R$ 57,09 M","R$ 7,90 M","R$ 43,49 M","- R$ 5,69 M",181
51,30/09/2011,"- R$ 32,55 M","- R$ 45,20 M","R$ 98,24 M","R$ 20,48 M",181
52,30/06/2011,"- R$ 40,65 M","- R$ 14,14 M","R$ 72,21 M","R$ 17,43 M",181
53,31/03/2011,"- R$ 16,52 M","- R$ 18,17 M","R$ 56,96 M","R$ 22,28 M",181
