,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
37,31/03/2015,"14,38%","11,75%","21,79%","17,80%","15,44%","4,91%","15,66%","2,63%","6,81%","8,93%","1,87","3,50","2,50","3,48"
38,31/12/2014,"12,70%","10,33%","19,24%","15,66%","9,27%","2,96%","15,50%","1,69%","6,50%","8,61%","1,75","3,41","2,41","3,06"
39,30/09/2014,"11,95%","9,59%","18,10%","14,52%","7,11%","2,35%","14,97%","1,37%","6,15%","8,33%","1,71","3,31","2,31","3,31"
40,30/06/2014,"9,72%","8,18%","14,73%","12,39%","3,17%","1,19%","13,61%","0,64%","5,04%","7,25%","1,86","3,23","2,23","3,61"
41,31/03/2014,"10,10%","7,98%","15,31%","12,09%","3,68%","1,51%","13,26%","0,77%","4,85%","7,07%","1,96","3,14","2,14","3,85"
42,31/12/2013,"8,94%","7,01%","13,55%","10,61%","4,50%","1,86%","12,75%","1,00%","4,47%","6,67%","1,87","3,13","2,13","4,53"
43,30/09/2013,"8,03%","6,20%","12,16%","9,39%","4,12%","1,73%","12,06%","0,97%","4,13%","6,24%","1,78","3,02","2,02","4,78"
44,30/06/2013,"7,48%","5,74%","11,33%","8,70%","4,93%","2,03%","11,98%","1,21%","4,08%","6,39%","1,68","2,67","1,67","4,14"
45,31/03/2013,"6,69%","4,96%","10,13%","7,52%","4,03%","1,76%","11,45%","1,05%","3,50%","5,72%","1,68","2,43","1,43","4,21"
46,31/12/2012,"6,51%","4,82%","9,87%","7,30%","3,48%","1,52%","11,48%","0,95%","3,59%","5,73%","1,60","2,41","1,41","4,28"
47,30/09/2012,"6,06%","4,49%","9,19%","6,80%","3,24%","1,42%","11,50%","0,96%","3,66%","5,80%","1,49","2,38","1,38","4,33"
48,30/06/2012,"5,24%","3,80%","7,94%","5,76%","1,19%","0,55%","10,99%","0,36%","3,09%","4,99%","1,51","2,43","1,43","5,54"
49,31/03/2012,"4,39%","3,17%","6,65%","4,80%","-0,61%","-0,25%","10,55%","-0,17%","2,62%","4,63%","1,47","2,29","1,29","5,56"
50,31/12/2011,"4,61%","3,38%","6,98%","5,12%","-0,43%","-0,17%","10,84%","-0,12%","2,88%","4,97%","1,39","2,29","1,29","5,41"
51,30/09/2011,"4,71%","3,47%","7,14%","5,25%","-3,44%","-1,44%","11,15%","-1,09%","2,91%","5,00%","1,32","2,28","1,28","5,75"
52,30/06/2011,"5,26%","3,90%","7,97%","5,90%","-2,30%","-0,99%","11,59%","-0,76%","3,34%","5,46%","1,30","2,16","1,16","4,87"
53,31/03/2011,"6,71%","4,91%","10,17%","7,44%","-1,45%","-0,60%","12,25%","-0,44%","4,10%","6,24%","1,34","2,45","1,45","4,72"
54,31/12/2010,"7,36%","5,09%","11,15%","7,71%","-1,81%","-0,71%","12,28%","-0,55%","4,15%","6,38%","1,30","2,53","1,53","4,89"
55,30/09/2010,"17,39%","16,40%","26,35%","24,84%","7,65%","2,63%","12,09%","0,79%","4,53%",NA,"3,34","2,39","1,39",NA
56,30/06/2010,"13,49%","12,79%","20,44%","19,38%","8,30%","2,89%","11,29%","1,01%","4,15%",NA,"2,86","2,33","1,33",NA
57,31/03/2010,"8,95%","8,50%","13,56%","12,88%","9,57%","3,54%","10,32%","1,47%","3,40%",NA,"2,41","2,43","1,43",NA
58,31/12/2009,"7,00%","6,57%","10,60%","9,95%","2,11%","0,80%","9,32%","0,38%","2,74%",NA,"2,13","2,54","1,54",NA
59,30/09/2009,"5,67%","6,11%","8,59%","9,25%","-5,13%","-2,24%","8,79%","-0,81%","2,09%",NA,"2,77","2,91","1,91",NA
60,30/06/2009,"7,07%","7,67%","10,71%","11,61%","4,84%","2,00%","9,49%","0,69%","2,36%",NA,"2,91","2,87","1,87",NA
61,31/03/2009,"6,94%","7,27%","10,52%","11,01%","-6,20%","-2,56%","9,60%","-0,86%","2,21%",NA,"2,97","2,70","1,70",NA
62,31/12/2008,"8,39%","8,48%","12,72%","12,85%","0,85%","0,31%","9,86%","0,09%","2,30%",NA,"3,59","2,62","1,62",NA
63,30/09/2008,"6,43%","6,44%","9,74%","9,76%","5,82%","2,14%","9,67%","0,68%","1,98%",NA,"3,14","2,29","1,29",NA
64,30/06/2008,"8,45%","8,81%","12,80%","13,34%","-40,87%","-13,46%","8,84%","-2,35%","1,53%",NA,"5,72","2,42","1,42",NA
65,31/03/2008,"7,37%","7,67%","11,16%","11,62%","-13,08%","-3,61%","9,44%","-0,96%","1,76%",NA,"3,74","2,43","1,43",NA
66,31/12/2007,"8,20%","8,57%","12,42%","12,98%","-90,16%","-4,76%","10,84%","-1,17%","2,40%",NA,"4,08","2,77","1,77",NA
67,30/09/2007,"10,89%","11,39%","16,51%","17,25%","13,98%","0,74%","15,49%","0,29%","5,17%",NA,"2,52","2,72","1,72",NA
68,30/06/2007,"11,33%","11,85%","17,17%","17,95%","78,63%","4,15%","24,18%","3,04%","9,91%",NA,"1,37","3,04","2,04",NA
69,31/03/2007,"10,65%","11,13%","16,14%","16,87%","74,99%","3,96%","24,58%","3,05%","9,80%",NA,"1,30","3,62","2,62",NA
70,31/12/2006,NA,NA,NA,NA,NA,NA,"24,48%","3,69%","10,65%",NA,NA,"18,93","17,93",NA
