,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
27,30/09/2017,"R$ 5,86 M","- R$ 7,05 M","R$ 670,00 mil","- R$ 521,00 mil",367
28,30/06/2017,"R$ 16,63 M","- R$ 9,27 M","- R$ 7,48 M","- R$ 121,00 mil",367
29,31/03/2017,"R$ 17,80 M","- R$ 10,47 M","- R$ 7,01 M","R$ 319,00 mil",367
30,31/12/2016,"R$ 23,17 M","- R$ 14,04 M","- R$ 8,79 M","R$ 339,00 mil",367
31,30/09/2016,"R$ 28,19 M","- R$ 13,72 M","- R$ 14,56 M","- R$ 83,00 mil",367
32,30/06/2016,"R$ 34,44 M","- R$ 13,23 M","- R$ 21,33 M","- R$ 113,00 mil",367
33,31/03/2016,"R$ 35,03 M","- R$ 15,23 M","- R$ 19,57 M","R$ 223,00 mil",367
34,31/12/2015,"R$ 27,68 M","- R$ 12,15 M","- R$ 15,54 M","- R$ 4,00 mil",367
35,30/09/2015,"R$ 20,35 M","- R$ 10,87 M","- R$ 9,43 M","R$ 42,00 mil",367
36,30/06/2015,"R$ 8,08 M","- R$ 8,69 M","R$ 551,00 mil","- R$ 54,00 mil",367
37,31/03/2015,"R$ 7,68 M","- R$ 5,00 M","- R$ 3,10 M","- R$ 423,00 mil",367
38,31/12/2014,"R$ 12,04 M","- R$ 4,22 M","- R$ 8,02 M","- R$ 199,00 mil",367
39,30/09/2014,"R$ 11,68 M","- R$ 4,37 M","- R$ 7,58 M","- R$ 272,00 mil",367
40,30/06/2014,"R$ 12,14 M","- R$ 3,88 M","- R$ 8,97 M","- R$ 707,00 mil",367
41,31/03/2014,"R$ 6,27 M","- R$ 3,10 M","- R$ 4,05 M","- R$ 877,00 mil",367
42,31/12/2013,"R$ 4,36 M","- R$ 2,67 M","- R$ 1,55 M","R$ 132,00 mil",367
43,30/09/2013,"- R$ 1,99 M","R$ 22,29 M","- R$ 21,51 M","- R$ 1,21 M",367
44,30/06/2013,"- R$ 7,53 M","R$ 33,45 M","- R$ 24,95 M","R$ 968,00 mil",367
45,31/03/2013,"- R$ 18,53 M","R$ 33,11 M","- R$ 13,09 M","R$ 1,49 M",367
46,31/12/2012,"- R$ 49,78 M","R$ 32,96 M","R$ 16,62 M","- R$ 208,00 mil",367
47,30/09/2012,"- R$ 52,83 M","R$ 7,09 M","R$ 47,18 M","R$ 1,43 M",367
48,30/06/2012,"- R$ 56,88 M","R$ 28,08 M","R$ 28,41 M","- R$ 397,00 mil",367
49,31/03/2012,"- R$ 43,78 M","R$ 27,58 M","R$ 15,78 M","- R$ 419,00 mil",367
50,31/12/2011,"- R$ 19,88 M","R$ 26,10 M","- R$ 6,53 M","- R$ 306,00 mil",367
51,30/09/2011,"- R$ 43,63 M","R$ 32,53 M","R$ 11,63 M","R$ 529,00 mil",367
52,30/06/2011,"- R$ 18,99 M","R$ 34,17 M","- R$ 15,05 M","R$ 125,00 mil",367
53,31/03/2011,"- R$ 17,77 M","R$ 34,94 M","- R$ 17,27 M","- R$ 106,00 mil",367
