,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
48,30/09/2012,"19,63%","11,04%","29,74%","16,73%","13,98%","11,57%","44,41%","13,80%","16,20%","22,35%","0,84","1,74","0,74","1,89"
49,30/06/2012,"22,55%","10,26%","34,16%","15,55%","15,50%","11,33%","42,61%","12,65%","13,75%","19,70%","0,90","1,74","0,74","2,40"
50,31/03/2012,"15,08%","6,72%","22,86%","10,18%","10,59%","7,93%","39,37%","10,21%","10,58%","16,55%","0,78","1,58","0,58","3,77"
51,31/12/2011,"6,70%","2,83%","10,16%","4,29%","4,58%","3,41%","32,82%","5,09%","5,14%","11,19%","0,67","2,01","1,01","6,34"
52,30/09/2011,"6,62%","2,46%","10,03%","3,73%","3,93%","3,02%","31,11%","4,74%","4,40%","10,69%","0,64","1,21","0,21","-0,32"
53,30/06/2011,"1,49%","0,59%","2,26%","0,89%","0,20%","0,15%","28,91%","0,24%","1,01%","7,27%","0,63","1,37","0,37","1,46"
54,31/03/2011,"-3,39%","-1,24%","-5,14%","-1,88%","-1,93%","-1,42%","28,08%","-2,41%","-2,09%","4,02%","0,59","1,33","0,33","2,54"
55,31/12/2010,"-8,53%","-5,18%","-12,93%","-7,85%","-3,73%","-3,40%","27,56%","-4,94%","-5,23%","0,67%","0,69","1,34","0,34","16,15"
56,30/09/2010,"-17,21%","-10,37%","-26,07%","-15,71%","-7,80%","-7,16%","28,98%","-12,34%","-12,22%",NA,"0,58","1,30","0,30",NA
57,30/06/2010,"-14,89%","-8,83%","-22,56%","-13,38%","-10,26%","-8,45%","30,44%","-10,17%","-11,43%",NA,"0,83","1,34","0,34",NA
58,31/03/2010,"-5,79%","-3,33%","-8,77%","-5,04%","-3,20%","-2,57%","34,46%","-3,76%","-4,77%",NA,"0,69","1,36","0,36",NA
59,31/12/2009,"-3,37%","-1,80%","-5,11%","-2,72%","-1,87%","-1,51%","34,59%","-2,30%","-2,52%",NA,"0,66","1,10","0,10",NA
60,30/09/2009,"13,20%","9,13%","20,00%","13,84%","8,62%","7,05%","36,35%","11,24%","11,94%",NA,"0,63","1,09","0,09",NA
61,30/06/2009,"17,76%","11,44%","26,91%","17,33%","8,10%","6,64%","36,47%","11,03%","12,44%",NA,"0,60","1,21","0,21",NA
62,31/03/2009,"20,72%","13,56%","31,39%","20,55%","7,01%","5,86%","35,67%","10,22%","11,28%",NA,"0,57","1,24","0,24",NA
63,31/12/2008,"19,27%","13,61%","29,19%","20,63%","6,99%","6,07%","35,64%","10,93%","9,54%",NA,"0,56","1,24","0,24",NA
64,30/09/2008,"20,89%","16,82%","31,65%","25,49%","7,34%","6,52%","37,70%","13,03%","10,00%",NA,"0,50","1,22","0,22",NA
65,30/06/2008,"-3,04%","-2,38%","-4,61%","-3,60%","8,64%","4,45%","39,90%","2,51%","-1,48%",NA,"1,77","1,22","0,22",NA
66,31/03/2008,NA,NA,NA,NA,NA,NA,"46,11%","4,16%","-2,05%",NA,NA,"1,20","0,20",NA
67,31/12/2007,NA,NA,NA,NA,NA,NA,"37,86%","-18,94%","-29,89%",NA,NA,"1,15","0,15",NA
68,30/09/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,13","0,13",NA
69,30/06/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,94","0,94",NA
70,31/03/2007,"63,26%","11,08%","95,85%","16,78%","16,78%","-1.653.300,00%","0,00%","0,00%","0,00%",NA,"0,00","-0,01","-1,01",NA
71,31/12/2006,"64,58%","9,89%","97,85%","14,99%","15,19%","-1.113,87%","0,00%","0,00%","0,00%",NA,"0,00","-0,01","-1,01",NA
72,30/09/2006,"71,52%","10,64%","108,37%","16,12%","16,12%","-71.956,45%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
73,30/06/2006,"55,53%","8,37%","84,13%","12,68%","12,73%","-3.449,50%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
74,31/03/2006,"57,13%","8,94%","86,56%","13,55%","13,65%","-1.774,40%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
75,31/12/2005,"78,99%","11,28%","119,68%","17,10%","17,31%","-1.396,27%","0,00%","0,00%","0,00%",NA,"0,00","-0,01","-1,01",NA
76,30/09/2005,"85,46%","11,85%","129,49%","17,96%","18,25%","-1.135,53%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
77,30/06/2005,"136,78%","15,59%","207,25%","23,63%","23,69%","-8.681,14%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
78,31/03/2005,"237,76%","17,99%","360,24%","27,26%","27,42%","-4.686,19%","0,00%","0,00%","0,00%",NA,"0,00","-0,01","-1,01",NA
79,31/12/2004,"247,11%","15,09%","374,41%","22,87%","23,42%","-970,05%","0,00%","0,00%","0,00%",NA,"0,00","-0,01","-1,01",NA
80,30/09/2004,"229,55%","14,68%","347,81%","22,25%","22,30%","-8.720,82%","0,00%","0,00%","0,00%",NA,"0,00","-0,02","-1,02",NA
81,30/06/2004,"184,98%","12,25%","280,28%","18,56%","18,61%","-7.070,84%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
82,31/03/2004,"196,43%","10,27%","297,62%","15,56%","15,62%","-4.351,58%","0,00%","0,00%","0,00%",NA,"0,00","-0,01","-1,01",NA
83,31/12/2003,"2.319,91%","13,49%","3.515,02%","20,44%","20,53%","-4.426,32%","0,00%","0,00%","0,00%",NA,"0,00","-0,02","-1,02",NA
84,30/09/2003,"-20,47%","-187,76%","-31,01%","-284,49%","-270,71%","-30,84%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
85,30/06/2003,"-157,35%","-157,35%","-238,41%","-238,41%","-238,13%","-28,28%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
86,31/03/2003,"-130,85%","-130,85%","-198,26%","-198,26%","-195,98%","-24,03%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
87,31/12/2002,"-86,65%","-86,65%","-131,29%","-131,29%","-127,59%","-16,15%","0,00%","0,00%","0,00%",NA,"0,00","0,00","-1,00",NA
88,30/09/2002,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","8,78","7,78",NA
89,30/06/2002,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","8,42","7,42",NA
90,31/03/2002,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","8,15","7,15",NA
91,31/12/2001,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","7,90","6,90",NA
92,30/09/2001,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","7,63","6,63",NA
93,30/06/2001,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","7,37","6,37",NA
94,31/03/2001,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","7,12","6,12",NA
95,31/12/2000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","6,89","5,89",NA
96,30/09/2000,"109,92%","262,59%","166,55%","397,87%","358,08%","159,15%","0,00%","0,00%","0,00%",NA,"0,00","8,54","7,54",NA
97,30/06/2000,"175,06%","315,11%","265,24%","477,44%","358,08%","223,80%","0,00%","0,00%","0,00%",NA,"0,00","2,55","1,55",NA
98,31/03/2000,"0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",NA,"0,00","7,80","6,80",NA
