,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
39,30/09/2014,"R$ 62,81 M","- R$ 61,08 M","R$ 28,86 M","R$ 30,58 M",154
40,30/06/2014,"R$ 22,89 M","R$ 4,44 M","- R$ 24,09 M","R$ 3,24 M",154
41,31/03/2014,"R$ 32,66 M","- R$ 38,19 M","R$ 748,00 mil","- R$ 4,78 M",154
42,31/12/2013,"- R$ 29,06 M","- R$ 19,95 M","R$ 1,26 M","- R$ 47,75 M",154
43,30/09/2013,"R$ 66,31 M","- R$ 6,07 M","- R$ 6,48 M","R$ 53,75 M",154
44,30/06/2013,"R$ 23,06 M","- R$ 3,43 M","- R$ 30,82 M","- R$ 11,20 M",154
45,31/03/2013,"R$ 6,00 M","- R$ 46,51 M","- R$ 4,65 M","- R$ 45,16 M",154
46,31/12/2012,"R$ 35,55 M","- R$ 57,76 M","- R$ 14,23 M","- R$ 36,44 M",154
47,30/09/2012,"R$ 36,29 M","- R$ 12,35 M","- R$ 51,87 M","- R$ 27,93 M",154
48,30/06/2012,"- R$ 2,44 M","- R$ 4,85 M","- R$ 16,31 M","- R$ 23,60 M",154
49,31/03/2012,"- R$ 9,19 M","- R$ 2,65 M","- R$ 6,80 M","- R$ 18,64 M",154
50,31/12/2011,"R$ 17,25 M","- R$ 17,57 M","R$ 29,83 M","R$ 29,51 M",154
51,30/09/2011,"R$ 16,56 M","- R$ 4,97 M","R$ 23,76 M","R$ 35,35 M",154
52,30/06/2011,"R$ 3,87 M","- R$ 5,65 M","- R$ 3,69 M","- R$ 5,48 M",154
53,31/03/2011,"R$ 1,42 M","- R$ 3,03 M","- R$ 6,09 M","- R$ 7,70 M",154
