,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
17,30/06/2020,"56,40%","13,59%","85,45%","20,59%","16,22%","10,44%","81,27%","19,05%","29,19%","48,42%","0,55","2,17","1,17","0,89"
18,31/03/2020,"57,11%","13,11%","86,53%","19,87%","14,94%","9,75%","81,37%","17,96%","28,04%","46,76%","0,54","2,31","1,31","1,12"
19,31/12/2019,"69,47%","14,09%","105,26%","21,34%","16,68%","11,07%","81,05%","19,61%","30,18%","49,19%","0,56","2,37","1,37","1,15"
20,30/09/2019,"122,09%","17,52%","184,99%","26,54%","18,44%","11,33%","81,71%","21,53%","36,17%","57,73%","0,53","1,85","0,85","0,99"
21,30/06/2019,"75,76%","16,76%","114,79%","25,39%","18,94%","12,07%","81,29%","21,34%","35,25%","53,57%","0,57","1,55","0,55","0,47"
22,31/03/2019,"71,89%","15,78%","108,93%","23,91%","17,14%","10,90%","81,09%","20,38%","33,99%","51,65%","0,53","1,53","0,53","0,43"
23,31/12/2018,"59,96%","15,28%","90,84%","23,15%","16,77%","11,24%","80,92%","20,55%","33,96%","50,70%","0,55","1,51","0,51","0,49"
24,30/09/2018,"77,44%","15,92%","117,33%","24,12%","17,30%","10,30%","79,66%","20,02%","32,21%","44,30%","0,51","1,63","0,63","0,44"
25,30/06/2018,"96,52%","16,72%","146,24%","25,34%","17,64%","10,62%","78,47%","19,38%","32,05%","45,40%","0,55","1,57","0,57","0,55"
26,31/03/2018,"90,01%","15,85%","136,37%","24,01%","16,89%","9,88%","77,41%","17,96%","30,37%","42,51%","0,55","1,57","0,57","0,51"
27,31/12/2017,"104,42%","15,71%","158,22%","23,81%","17,97%","10,33%","76,03%","17,86%","29,32%","40,32%","0,58","1,49","0,49","0,56"
28,30/09/2017,"86,71%","15,07%","131,39%","22,84%","15,84%","9,60%","75,44%","16,96%","28,53%","39,36%","0,57","1,68","0,68","0,43"
29,30/06/2017,"64,32%","14,16%","97,45%","21,46%","15,15%","8,98%","75,01%","15,35%","26,06%","36,83%","0,58","1,66","0,66","0,44"
30,31/03/2017,"93,12%","14,93%","141,10%","22,62%","14,54%","8,79%","74,46%","15,69%","26,51%","37,33%","0,56","1,71","0,71","0,55"
31,31/12/2016,"131,39%","14,47%","199,08%","21,92%","20,34%","11,78%","74,41%","20,60%","25,13%","36,14%","0,57","1,74","0,74","0,69"
32,30/09/2016,"-331,78%","15,54%","-502,69%","23,54%","19,51%","10,28%","74,32%","20,29%","23,86%","35,40%","0,51","1,65","0,65","0,55"
33,30/06/2016,"82,60%","12,09%","125,15%","18,32%","15,97%","10,12%","73,98%","20,47%","23,67%","35,76%","0,49","1,69","0,69","0,63"
34,31/03/2016,"129,55%","12,73%","196,29%","19,28%","15,78%","10,07%","73,85%","21,30%","25,00%","37,66%","0,47","1,66","0,66","0,28"
35,31/12/2015,"108,71%","11,78%","164,72%","17,85%","9,66%","6,00%","73,66%","13,13%","24,39%","37,21%","0,46","1,73","0,73","0,41"
36,30/09/2015,"82,96%","10,85%","125,70%","16,44%","7,98%","4,96%","73,93%","11,21%","24,00%","37,56%","0,44","1,90","0,90","-0,08"
37,30/06/2015,"148,08%","14,89%","224,36%","22,55%","9,17%","6,32%","74,30%","11,66%","30,53%","44,36%","0,54","1,58","0,58","0,03"
38,31/03/2015,"-389,83%","14,57%","-590,66%","22,08%","7,03%","4,44%","74,49%","9,12%","27,45%","41,32%","0,49","1,57","0,57","-0,15"
39,31/12/2014,"168,99%","14,06%","256,05%","21,30%","6,09%","3,78%","74,55%","8,20%","27,22%","41,53%","0,46","1,61","0,61","0,02"
40,30/09/2014,"142,02%","13,32%","215,18%","20,19%","2,63%","1,73%","74,63%","3,80%","29,34%","43,13%","0,46","1,61","0,61","0,15"
41,30/06/2014,"90,46%","8,67%","137,06%","13,14%","0,16%","0,11%","74,50%","0,25%","20,92%","35,11%","0,42","1,45","0,45","0,29"
42,31/03/2014,"82,71%","8,02%","125,33%","12,15%","-0,91%","-0,60%","74,74%","-1,45%","20,92%","35,39%","0,41","1,58","0,58","-0,20"
43,31/12/2013,"67,79%","7,01%","102,72%","10,62%","-1,59%","-1,02%","74,61%","-2,64%","19,29%","34,08%","0,39","1,61","0,61","-0,25"
44,30/09/2013,"44,12%","4,89%","66,86%","7,41%","0,28%","0,18%","74,13%","0,50%","14,65%","30,12%","0,36","1,52","0,52","0,03"
45,30/06/2013,"26,74%","3,86%","40,51%","5,85%","0,23%","0,16%","73,91%","0,43%","11,24%","27,54%","0,37","1,54","0,54","0,26"
46,31/03/2013,"33,08%","3,24%","50,12%","4,90%","1,00%","0,69%","73,22%","1,98%","9,70%","26,78%","0,35","1,52","0,52","0,57"
47,31/12/2012,"28,54%","2,69%","43,24%","4,07%","1,15%","0,78%","73,23%","2,42%","8,60%","26,24%","0,32","1,55","0,55","0,75"
48,30/09/2012,"22,97%","2,86%","34,81%","4,33%","2,35%","1,64%","73,22%","5,32%","10,07%","28,35%","0,31","1,54","0,54","0,92"
49,30/06/2012,"62,89%","3,07%","95,28%","4,65%","2,87%","1,72%","72,92%","5,73%","10,89%","29,85%","0,30","1,43","0,43","0,20"
50,31/03/2012,"5,55%","0,79%","8,41%","1,20%","-1,12%","-0,73%","73,10%","-2,47%","3,05%","21,93%","0,30","1,44","0,44","-0,01"
51,31/12/2011,"-27,41%","0,40%","-41,53%","0,60%","-2,10%","-1,38%","73,34%","-5,01%","1,68%","20,87%","0,28","1,47","0,47","0,01"
52,30/09/2011,"29,05%","-0,42%","44,02%","-0,64%","-3,82%","-2,51%","73,50%","-9,94%","-1,94%","18,54%","0,25","1,43","0,43","0,44"
53,30/06/2011,"61,55%","-0,89%","93,26%","-1,35%","-4,47%","-2,94%","73,95%","-14,96%","-5,28%","14,24%","0,20","1,67","0,67","3,93"
54,31/03/2011,"-30,22%","0,44%","-45,79%","0,66%","-1,43%","-0,94%","74,49%","-7,17%","3,88%","23,68%","0,13","1,53","0,53","3,26"
55,31/12/2010,NA,NA,NA,NA,NA,NA,"74,63%","-9,75%","2,51%","22,03%",NA,"1,52","0,52","6,93"
