,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
50,31/12/2011,"R$ 1,13 B","R$ 325,34 M","R$ 2,30",47.137.539,94.275.078,94.275.078,141.412.617,2.827.206,9.608.901,9.608.901,12.436.107,44.310.333,84.666.177,128.976.510
51,30/09/2011,"R$ 1,11 B","R$ 323,12 M","R$ 2,28",47.137.539,94.275.078,94.275.078,141.412.617,2.827.206,9.608.901,9.608.901,12.436.107,44.310.333,84.666.177,128.976.510
52,30/06/2011,"R$ 960,72 M","R$ 459,56 M","R$ 3,26",47.019.000,94.038.000,94.038.000,141.057.000,0,0,0,0,47.019.000,94.038.000,141.057.000
53,31/03/2011,"R$ 971,60 M","R$ 465,51 M","R$ 3,63",42.745.000,85.489.000,85.489.000,128.234.000,0,0,0,0,42.745.000,85.489.000,128.234.000
54,31/12/2010,"R$ 999,86 M","R$ 460,53 M","R$ 3,59",42.745.000,85.489.000,85.489.000,128.234.000,0,0,0,0,42.745.000,85.489.000,128.234.000
55,30/09/2010,"R$ 996,68 M","R$ 454,54 M","R$ 3,54",42.745.000,85.489.000,85.489.000,128.234.000,0,0,0,0,42.745.000,85.489.000,128.234.000
56,30/06/2010,"R$ 923,84 M","R$ 441,46 M","R$ 3,44",42.745.000,85.489.000,85.489.000,128.234.000,0,0,0,0,42.745.000,85.489.000,128.234.000
57,31/03/2010,"R$ 933,12 M","R$ 430,57 M","R$ 4,03",35.621.000,71.241.000,71.241.000,106.862.000,0,0,0,0,35.621.000,71.241.000,106.862.000
58,31/12/2009,"R$ 866,48 M","R$ 365,76 M","R$ 3,42",35.621.000,71.241.000,71.241.000,106.862.000,0,0,0,0,35.621.000,71.241.000,106.862.000
59,30/09/2009,"R$ 816,05 M","R$ 361,73 M","R$ 3,39",35.621.000,71.241.000,71.241.000,106.862.000,0,0,0,0,35.621.000,71.241.000,106.862.000
60,30/06/2009,"R$ 830,14 M","R$ 366,37 M","R$ 3,43",35.621.000,71.241.000,71.241.000,106.862.000,0,0,0,0,35.621.000,71.241.000,106.862.000
61,31/03/2009,"R$ 835,57 M","R$ 355,09 M","R$ 3,65",32.446.000,64.892.000,64.892.000,97.338.000,0,0,0,0,32.446.000,64.892.000,97.338.000
62,31/12/2008,"R$ 813,02 M","R$ 328,63 M","R$ 3,38",32.446.000,64.892.000,64.892.000,97.338.000,0,0,0,0,32.446.000,64.892.000,97.338.000
63,30/09/2008,"R$ 709,21 M","R$ 333,36 M","R$ 3,50",31.746.000,63.492.000,63.492.000,95.238.000,0,0,0,0,31.746.000,63.492.000,95.238.000
64,30/06/2008,"R$ 618,03 M","R$ 314,09 M","R$ 3,30",31.746.000,63.492.000,63.492.000,95.238.000,0,0,0,0,31.746.000,63.492.000,95.238.000
65,31/03/2008,"R$ 598,65 M","R$ 302,35 M","R$ 3,49",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
66,31/12/2007,"R$ 588,69 M","R$ 290,07 M","R$ 3,35",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
67,30/09/2007,"R$ 563,02 M","R$ 288,46 M","R$ 3,33",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
68,30/06/2007,"R$ 552,48 M","R$ 277,45 M","R$ 3,20",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
69,31/03/2007,"R$ 513,88 M","R$ 269,45 M","R$ 3,11",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
70,31/12/2006,"R$ 506,99 M","R$ 260,28 M","R$ 3,01",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
71,30/09/2006,"R$ 474,94 M","R$ 256,84 M","R$ 2,97",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
72,30/06/2006,"R$ 426,65 M","R$ 247,54 M","R$ 2,86",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
73,31/03/2006,"R$ 421,76 M","R$ 242,77 M","R$ 2,80",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
74,31/12/2005,"R$ 425,38 M","R$ 238,78 M","R$ 2,76",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
75,30/09/2005,"R$ 403,68 M","R$ 232,99 M","R$ 2,69",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
76,30/06/2005,"R$ 376,78 M","R$ 226,56 M","R$ 2,62",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
77,31/03/2005,"R$ 368,22 M","R$ 226,03 M","R$ 2,61",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
78,31/12/2004,"R$ 363,95 M","R$ 223,89 M","R$ 2,59",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
79,30/09/2004,"R$ 345,08 M","R$ 219,06 M","R$ 2,53",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
80,30/06/2004,"R$ 346,58 M","R$ 218,04 M","R$ 2,52",28.860.000,57.720.000,57.720.000,86.580.000,0,0,0,0,28.860.000,57.720.000,86.580.000
81,31/03/2004,"R$ 312,76 M","R$ 211,77 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
82,31/12/2003,"R$ 318,80 M","R$ 206,23 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
83,30/09/2003,"R$ 318,65 M","R$ 203,00 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
84,30/06/2003,"R$ 305,13 M","R$ 194,51 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
85,31/03/2003,"R$ 321,30 M","R$ 190,46 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
86,31/12/2002,"R$ 353,57 M","R$ 177,52 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
87,30/09/2002,"R$ 244,47 M","R$ 203,60 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
88,30/06/2002,"R$ 208,77 M","R$ 181,00 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
89,31/03/2002,"R$ 193,68 M","R$ 171,81 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
90,31/12/2001,"R$ 247,13 M","R$ 162,13 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
91,30/06/2001,"R$ 186,65 M","R$ 159,24 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
92,31/03/2001,"R$ 181,46 M","R$ 151,27 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
93,31/12/2000,"R$ 194,42 M","R$ 140,69 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
94,30/09/2000,"R$ 165,24 M","R$ 142,10 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
95,30/06/2000,"R$ 159,93 M","R$ 138,38 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
96,31/03/2000,"R$ 154,21 M","R$ 133,66 M","R$ 0,00",28.860.000.000,57.720.000.000,57.720.000.000,86.580.000.000,0,0,0,0,28.860.000.000,57.720.000.000,86.580.000.000
