,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
41,31/03/2014,"-1,85%","-1,73%","-2,80%","-2,62%","-44,81%","-8,17%","28,05%","-12,59%","-2,21%","2,52%","0,65","8,08","7,08","22,87"
42,31/12/2013,"1,62%","1,52%","2,46%","2,31%","-39,80%","-7,21%","29,94%","-9,95%","1,99%","6,36%","0,72","8,11","7,11","8,53"
43,30/09/2013,"5,46%","5,09%","8,27%","7,71%","-14,40%","-2,88%","31,06%","-3,90%","6,37%","10,41%","0,74","6,10","5,10","4,76"
44,30/06/2013,"6,45%","6,00%","9,78%","9,08%","-11,19%","-2,42%","34,00%","-3,28%","7,90%","12,20%","0,74","6,19","5,19","4,39"
45,31/03/2013,"9,11%","9,01%","13,81%","13,66%","-35,94%","-10,66%","37,07%","-15,99%","12,09%","16,32%","0,67","5,48","4,48","3,42"
46,31/12/2012,"7,72%","7,85%","11,70%","11,89%","-36,03%","-10,40%","38,05%","-16,72%","12,01%","16,46%","0,62","5,52","4,52","4,26"
47,30/09/2012,"11,15%","11,39%","16,89%","17,25%","-24,85%","-7,25%","42,19%","-11,83%","18,71%","23,23%","0,61","5,00","4,00","2,98"
48,30/06/2012,"10,92%","11,56%","16,54%","17,52%","-15,76%","-7,54%","42,36%","-10,84%","18,50%","22,69%","0,70","4,63","3,63","2,97"
49,31/03/2012,"9,91%","10,45%","15,01%","15,84%","9,09%","4,36%","42,78%","6,70%","17,64%","22,06%","0,65","3,37","2,37","2,37"
50,31/12/2011,"8,42%","8,93%","12,76%","13,53%","8,10%","3,73%","42,76%","6,04%","16,34%","20,81%","0,62","3,46","2,46","2,97"
51,30/09/2011,"9,53%","10,20%","14,44%","15,46%","8,96%","4,09%","40,54%","6,03%","13,97%","17,96%","0,68","3,43","2,43","3,41"
52,30/06/2011,"10,89%","11,88%","16,49%","18,01%","9,79%","4,68%","40,00%","6,36%","13,03%","17,11%","0,74","2,09","1,09","2,11"
53,31/03/2011,"11,44%","12,50%","17,33%","18,94%","14,53%","6,71%","39,70%","9,08%","13,71%","17,98%","0,74","2,09","1,09","1,92"
54,31/12/2010,"15,37%","17,00%","23,28%","25,76%","19,21%","8,11%","43,09%","10,46%","15,42%","19,75%","0,78","2,17","1,17","2,15"
55,30/09/2010,"15,45%","17,18%","23,41%","26,03%","19,93%","8,83%","47,99%","11,53%","17,09%",NA,"0,77","2,19","1,19",NA
56,30/06/2010,"12,88%","14,53%","19,52%","22,02%","14,87%","6,56%","48,83%","8,91%","14,20%",NA,"0,74","2,09","1,09",NA
57,31/03/2010,"13,48%","15,05%","20,42%","22,81%","14,97%","6,36%","50,10%","8,51%","15,49%",NA,"0,75","2,17","1,17",NA
58,31/12/2009,"16,48%","18,71%","24,97%","28,35%","15,45%","6,25%","47,94%","7,48%","16,58%",NA,"0,84","2,37","1,37",NA
59,30/09/2009,"18,10%","18,61%","27,43%","28,20%","13,14%","6,18%","45,35%","6,21%","18,57%",NA,"0,99","2,26","1,26",NA
60,30/06/2009,"22,83%","23,51%","34,59%","35,62%","19,55%","9,94%","44,03%","8,45%","20,95%",NA,"1,18","2,27","1,27",NA
61,31/03/2009,"21,62%","22,26%","32,76%","33,73%","18,32%","9,25%","43,09%","8,22%","20,24%",NA,"1,13","2,35","1,35",NA
62,31/12/2008,"18,13%","18,63%","27,46%","28,22%","18,99%","9,36%","41,97%","9,19%","18,16%",NA,"1,02","2,47","1,47",NA
63,30/09/2008,"18,50%","19,04%","28,03%","28,85%","20,35%","10,43%","42,44%","10,89%","18,71%",NA,"0,96","2,13","1,13",NA
64,30/06/2008,"15,77%","16,21%","23,89%","24,56%","18,16%","9,12%","41,17%","10,54%","17,14%",NA,"0,87","1,97","0,97",NA
65,31/03/2008,"14,64%","15,05%","22,18%","22,81%","17,35%","9,10%","41,43%","10,16%","16,33%",NA,"0,90","1,98","0,98",NA
66,31/12/2007,"13,97%","14,51%","21,16%","21,99%","16,77%","8,61%","42,77%","10,17%","17,00%",NA,"0,85","2,03","1,03",NA
67,30/09/2007,"14,85%","14,39%","22,50%","21,81%","15,91%","8,60%","39,29%","8,97%","14,67%",NA,"0,96","1,95","0,95",NA
68,30/06/2007,"14,29%","13,89%","21,65%","21,04%","15,68%","9,10%","38,25%","8,69%","14,05%",NA,"1,05","1,99","0,99",NA
69,31/03/2007,"12,96%","12,60%","19,64%","19,09%","14,64%","8,43%","37,19%","8,45%","13,28%",NA,"1,00","1,91","0,91",NA
70,31/12/2006,"9,53%","9,90%","14,44%","15,00%","12,71%","7,14%","34,26%","7,42%","11,20%",NA,"0,96","1,95","0,95",NA
71,30/09/2006,"10,15%","9,83%","15,38%","14,89%","11,98%","6,92%","36,51%","7,88%","11,02%",NA,"0,88","1,85","0,85",NA
72,30/06/2006,"8,27%","8,02%","12,54%","12,15%","10,67%","6,42%","35,14%","7,17%","9,37%",NA,"0,90","1,72","0,72",NA
73,31/03/2006,"7,37%","7,01%","11,17%","10,62%","8,85%","5,44%","33,41%","5,91%","7,92%",NA,"0,92","1,74","0,74",NA
74,31/12/2005,"6,78%","6,92%","10,27%","10,48%","8,14%","5,01%","34,08%","5,72%","8,52%",NA,"0,87","1,78","0,78",NA
75,30/09/2005,"7,14%","7,35%","10,82%","11,13%","7,24%","4,59%","33,24%","4,83%","7,34%",NA,"0,95","1,73","0,73",NA
76,30/06/2005,"6,29%","6,50%","9,53%","9,85%","5,17%","3,25%","37,07%","3,97%","6,80%",NA,"0,82","1,66","0,66",NA
77,31/03/2005,"7,79%","8,06%","11,81%","12,21%","8,00%","5,42%","41,95%","6,62%","9,76%",NA,"0,82","1,63","0,63",NA
78,31/12/2004,"7,70%","7,94%","11,66%","12,03%","11,31%","7,32%","44,23%","9,32%","11,40%",NA,"0,79","1,63","0,63",NA
79,30/09/2004,"9,15%","9,76%","13,86%","14,79%","12,32%","7,85%","45,98%","11,09%","12,52%",NA,"0,71","1,58","0,58",NA
80,30/06/2004,"10,35%","11,06%","15,69%","16,76%","16,70%","10,64%","45,59%","14,04%","13,53%",NA,"0,76","1,59","0,59",NA
81,31/03/2004,"9,52%","10,20%","14,42%","15,45%","15,92%","9,44%","45,46%","12,79%","11,86%",NA,"0,74","1,48","0,48",NA
82,31/12/2003,"10,72%","11,44%","16,24%","17,33%","19,55%","9,82%","47,57%","13,42%","13,82%",NA,"0,73","1,55","0,55",NA
83,30/09/2003,NA,NA,NA,NA,NA,NA,"49,71%","8,07%","11,62%",NA,NA,"1,57","0,57",NA
84,30/06/2003,NA,NA,NA,NA,NA,NA,"50,00%","10,83%","15,68%",NA,NA,"1,57","0,57",NA
85,31/03/2003,NA,NA,NA,NA,NA,NA,"51,24%","12,80%","19,06%",NA,NA,"1,69","0,69",NA
86,31/12/2002,"14,36%","15,33%","21,75%","23,23%","17,46%","11,46%","50,55%","11,62%","17,87%",NA,"0,99","1,99","0,99",NA
87,30/09/2002,"32,05%","32,93%","48,56%","49,90%","40,95%","35,81%","46,87%","34,44%","41,84%",NA,"1,04","1,20","0,20",NA
88,30/06/2002,"15,60%","15,94%","23,63%","24,16%","21,40%","18,25%","43,93%","27,58%","31,99%",NA,"0,66","1,15","0,15",NA
89,31/03/2002,"13,32%","13,63%","20,18%","20,66%","18,13%","15,12%","42,08%","24,43%","28,30%",NA,"0,62","1,13","0,13",NA
90,31/12/2001,"16,10%","16,65%","24,39%","25,22%","19,83%","14,35%","47,41%","13,41%","18,18%",NA,"1,07","1,52","0,52",NA
91,30/06/2001,"13,09%","13,52%","19,84%","20,48%","17,71%","15,33%","40,09%","26,96%","31,44%",NA,"0,57","1,17","0,17",NA
92,31/03/2001,"12,18%","12,59%","18,46%","19,08%","15,97%","13,85%","39,09%","24,19%","29,10%",NA,"0,57","1,20","0,20",NA
93,31/12/2000,"13,48%","13,97%","20,42%","21,17%","15,55%","10,94%","46,37%","11,95%","17,04%",NA,"0,92","1,38","0,38",NA
94,30/09/2000,"11,53%","11,82%","17,47%","17,91%","13,91%","12,25%","36,46%","19,87%","25,59%",NA,"0,62","1,16","0,16",NA
95,30/06/2000,"12,38%","12,70%","18,76%","19,25%","15,12%","13,01%","37,31%","21,37%","27,19%",NA,"0,61","1,16","0,16",NA
96,31/03/2000,"13,59%","13,96%","20,59%","21,15%","16,75%","14,65%","37,69%","22,85%","28,77%",NA,"0,64","1,15","0,15",NA
