,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_ativo_total,market_cap_empresa,divdend_yield,ticker
37,30/06/2015,"7,15","1,87","4,85","4,37","0,90","R$ 9,84 B","9,48%",233
38,31/03/2015,"8,31","1,87","5,26","4,41","0,90","R$ 9,84 B","9,48%",233
39,31/12/2014,"9,14","1,96","5,53","4,79","0,95","R$ 9,84 B","9,48%",233
40,30/09/2014,"9,95","1,80","5,67","5,02","0,89","R$ 9,64 B","9,48%",233
41,30/06/2014,"10,20","2,01","5,71","6,07","0,93","R$ 9,64 B","9,48%",233
42,31/03/2014,"9,92","1,87","5,69","6,89","0,88","R$ 9,64 B","9,48%",233
43,31/12/2013,"9,26","1,92","5,71","6,97","0,90","R$ 9,64 B","9,48%",233
44,30/09/2013,"9,49","1,80","5,59","6,84","0,87","R$ 9,64 B","9,48%",233
45,30/06/2013,"11,93","2,01","5,92","7,18","0,90","R$ 9,64 B","9,48%",233
46,31/03/2013,"12,44","1,94","6,32","7,55","0,88","R$ 9,64 B","9,48%",233
47,31/12/2012,"14,03","2,02","6,76","7,99","0,86","R$ 9,64 B","9,48%",233
48,30/09/2012,"5,08","0,65","2,29","2,97","0,28","R$ 3,21 B","9,48%",233
49,30/06/2012,"4,06","0,95","1,86","2,47","0,30","R$ 2,35 B","9,48%",233
50,31/03/2012,"4,07","0,90","1,96","2,62","0,32","R$ 2,35 B","9,48%",233
51,31/12/2011,"4,26","0,94","2,11","2,81","0,32","R$ 2,35 B","9,48%",233
52,30/09/2011,"3,92","0,88","2,18","2,98","0,45","R$ 2,35 B","9,48%",233
53,30/06/2011,"4,87","1,00","2,67","3,13","0,49","R$ 2,35 B","9,48%",233
54,31/03/2011,"4,88","0,82","2,66","3,30","0,45","R$ 2,35 B","9,48%",233
55,31/12/2010,"4,92","0,84","2,64","3,48","0,46","R$ 2,35 B","9,48%",233
56,30/09/2010,"6,84","0,84","3,31","10,34","0,48","R$ 2,35 B","9,48%",233
57,30/06/2010,"7,47","0,90","3,27","11,14","0,50","R$ 2,35 B","9,48%",233
58,31/03/2010,"7,15","1,08","3,01","38,38","0,59","R$ 2,35 B","9,48%",233
59,31/12/2009,"7,32","1,12","2,97","4,00","0,60","R$ 2,35 B","9,48%",233
60,30/09/2009,"8,51","1,24","3,05","1,97","0,62","R$ 2,35 B","9,48%",233
61,30/06/2009,"10,50","1,30","2,98","2,02","0,63","R$ 2,35 B","9,48%",233
62,31/03/2009,"11,04","1,37","3,15","2,05","0,64","R$ 2,35 B","9,48%",233
63,31/12/2008,"11,24","1,43","3,44","4,23","0,65","R$ 2,35 B","9,48%",233
64,30/09/2008,"11,51","1,47","3,63",,"0,66","R$ 2,35 B","9,48%",233
65,30/06/2008,"9,73","1,41","3,91",,"0,64","R$ 2,35 B","9,48%",233
66,31/03/2008,"10,17","1,47","4,09",,"0,79","R$ 2,35 B","9,48%",233
67,31/12/2007,"9,83","1,53","4,14",,"0,78","R$ 2,34 B","9,48%",233
68,30/09/2007,"11,09","1,53","4,14",,"0,80","R$ 2,34 B","9,48%",233
69,30/06/2007,"11,33","1,59","4,10",,"0,77","R$ 2,34 B","9,48%",233
70,31/03/2007,"13,65","1,53","4,16",,"0,78","R$ 2,34 B","9,48%",233
71,31/12/2006,"21,82","1,60","5,62",,"0,76","R$ 2,34 B","9,48%",233
72,30/09/2006,,"1,69",,,"0,69","R$ 1,71 B","9,48%",233
73,30/06/2006,,"1,74",,,"0,68","R$ 1,71 B","9,48%",233
74,31/03/2006,,"80.000,00",,,"80.000,00","R$ 800,00 mil","9,48%",233
