,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
18,31/12/2019,"- R$ 2,47 B","- R$ 28,78 M","R$ 275,10 M","- R$ 2,21 B",214
19,30/09/2019,"R$ 44,49 M","- R$ 192,00 mil","R$ 3,51 M","R$ 62,97 M",214
20,30/06/2019,"- R$ 334,56 M","- R$ 66,03 M","R$ 17,81 M","- R$ 385,34 M",214
21,31/03/2019,"- R$ 786,50 M","R$ 41,10 M","R$ 36,71 M","- R$ 707,48 M",214
22,31/12/2018,"- R$ 1,09 B","R$ 343,29 M","R$ 170,05 M","- R$ 551,84 M",214
23,30/09/2018,"R$ 12,43 M","- R$ 19,78 M","R$ 2,57 M","R$ 7,46 M",214
24,30/06/2018,"- R$ 290,15 M","- R$ 16,38 M","R$ 0,00","- R$ 297,57 M",214
25,31/03/2018,"- R$ 10,98 M","- R$ 24,16 M","R$ 3,30 M","- R$ 31,29 M",214
26,31/12/2017,"- R$ 381,79 M","R$ 18,41 M","R$ 8,80 M","- R$ 353,18 M",214
27,30/09/2017,"- R$ 261,35 M","- R$ 12,86 M","R$ 145,00 mil","- R$ 277,53 M",214
28,30/06/2017,"R$ 708,53 M","- R$ 3,18 M","R$ 201,00 mil","R$ 711,46 M",214
29,31/03/2017,"- R$ 95,91 M","- R$ 2,51 M","R$ 3,71 M","- R$ 98,63 M",214
30,31/12/2016,"- R$ 785,67 M","R$ 11,37 M","R$ 32,63 M","- R$ 775,83 M",214
31,30/09/2016,"R$ 50,39 M","- R$ 6,15 M","- R$ 6,31 M","R$ 30,55 M",214
32,30/06/2016,"R$ 266,59 M","- R$ 38,65 M","- R$ 35,97 M","R$ 190,72 M",214
33,31/03/2016,"R$ 147,65 M","- R$ 32,16 M","R$ 4,62 M","R$ 120,10 M",214
34,31/12/2015,"- R$ 557,03 M","- R$ 90,27 M","- R$ 37,02 M","- R$ 657,14 M",214
35,30/09/2015,"- R$ 12,16 M","- R$ 27,00 mil","- R$ 18,56 M","- R$ 30,74 M",214
36,30/06/2015,"R$ 203,76 M","R$ 42,00 mil","- R$ 28,43 M","R$ 175,37 M",214
37,31/03/2015,"R$ 23,13 M","R$ 7,02 M","- R$ 12,96 M","R$ 17,19 M",214
38,31/12/2014,"- R$ 1,28 B","R$ 91,04 M","R$ 7,05 M","- R$ 1,18 B",214
39,30/09/2014,"R$ 424,85 M","- R$ 6,04 M","- R$ 42,74 M","R$ 386,99 M",214
40,30/06/2014,"- R$ 109,11 M","- R$ 4,62 M","- R$ 39,44 M","- R$ 149,95 M",214
41,31/03/2014,"R$ 672,00 M","- R$ 1,05 M","- R$ 46,79 M","R$ 610,14 M",214
42,31/12/2013,"- R$ 164,60 M","- R$ 259,00 mil","R$ 917,00 mil","- R$ 349,11 M",214
43,30/09/2013,"R$ 611,35 M","- R$ 13,69 M","- R$ 39,21 M","R$ 596,92 M",214
44,30/06/2013,"- R$ 29,27 M","- R$ 55,47 M","R$ 616,00 mil","- R$ 77,74 M",214
45,31/03/2013,"R$ 134,33 M","- R$ 197,00 mil","- R$ 4,89 M","R$ 136,51 M",214
46,31/12/2012,"R$ 532,13 M","- R$ 365,24 M","- R$ 26,30 M","R$ 141,50 M",214
47,30/09/2012,"- R$ 136,91 M","R$ 84,09 M","R$ 76,22 M","R$ 12,67 M",214
48,30/06/2012,"- R$ 243,22 M","R$ 255,80 M","R$ 38,24 M","R$ 50,26 M",214
49,31/03/2012,"- R$ 65,98 M","- R$ 843,00 mil","- R$ 51,26 M","- R$ 118,08 M",214
50,31/12/2011,"R$ 3,74 M","- R$ 765,00 mil","R$ 72,10 M","R$ 75,07 M",214
51,30/09/2011,"- R$ 29,31 M","- R$ 453,00 mil","R$ 25,51 M","- R$ 4,25 M",214
52,30/06/2011,"R$ 156,17 M","- R$ 301,00 mil","- R$ 13,23 M","R$ 142,64 M",214
53,31/03/2011,"R$ 30,55 M","R$ 5,00 mil","- R$ 16,87 M","R$ 13,68 M",214
