,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
13,30/06/2021,"22,00%","23,94%","33,34%","36,27%","49,17%","19,66%","77,71%","67,79%","99,07%","99,54%","0,29","2,38","1,38","1,56"
14,31/03/2021,"19,34%","20,78%","29,30%","31,49%","45,77%","19,65%","72,87%","64,20%","91,56%","92,00%","0,31","2,28","1,28","1,56"
15,31/12/2020,"19,50%","20,70%","29,54%","31,36%","45,93%","20,15%","70,57%","63,54%","89,71%","90,14%","0,32","2,34","1,34","1,67"
16,30/09/2020,"14,55%","15,46%","22,04%","23,42%","32,25%","15,08%","65,65%","57,25%","81,06%","81,59%","0,26","2,40","1,40","2,11"
17,30/06/2020,"12,18%","12,86%","18,46%","19,49%","27,38%","12,79%","63,33%","54,11%","75,80%","76,37%","0,24","2,50","1,50","2,81"
18,31/03/2020,"12,96%","13,68%","19,64%","20,72%","25,50%","13,28%","66,77%","56,29%","80,74%","81,36%","0,24","2,33","1,33","3,26"
19,31/12/2019,"11,16%","11,81%","16,91%","17,90%","21,91%","11,63%","68,02%","55,82%","78,27%","79,01%","0,21","2,28","1,28","3,71"
20,30/09/2019,"11,48%","12,07%","17,39%","18,28%","24,22%","12,28%","70,58%","58,69%","78,55%","79,19%","0,21","2,14","1,14","3,22"
21,30/06/2019,"11,88%","12,49%","18,01%","18,92%","23,37%","12,58%","74,15%","60,75%","83,08%","83,66%","0,21","2,14","1,14","3,33"
22,31/03/2019,"11,27%","11,89%","17,08%","18,01%","21,90%","12,11%","75,46%","60,82%","82,41%","82,92%","0,20","1,92","0,92","2,66"
23,31/12/2018,"12,23%","12,93%","18,52%","19,60%","24,64%","13,30%","77,84%","65,51%","87,44%","87,83%","0,20","1,88","0,88","2,28"
24,30/09/2018,"11,09%","11,79%","16,80%","17,86%","24,01%","12,09%","82,50%","71,37%","95,66%","96,09%","0,17","1,97","0,97","2,54"
25,30/06/2018,"9,36%","10,03%","14,18%","15,20%","20,14%","10,13%","82,56%","68,47%","92,34%","92,77%","0,15","1,86","0,86","2,63"
26,31/03/2018,"7,35%","7,95%","11,14%","12,05%","14,73%","7,66%","81,64%","62,57%","86,80%","87,23%","0,12","1,81","0,81","3,19"
27,31/12/2017,"7,53%","8,15%","11,41%","12,36%","15,05%","7,71%","81,64%","60,19%","86,00%","86,36%","0,13","1,85","0,85","3,17"
28,30/09/2017,"6,64%","7,21%","10,06%","10,92%","12,85%","6,31%","82,82%","54,64%","83,15%","83,49%","0,12","1,99","0,99","4,03"
29,30/06/2017,"8,33%","9,06%","12,62%","13,73%","15,71%","7,81%","84,80%","57,94%","89,89%","90,16%","0,13","1,99","0,99","3,17"
30,31/03/2017,"9,94%","10,69%","15,05%","16,20%","17,49%","9,05%","86,91%","61,42%","94,72%","94,95%","0,15","1,92","0,92","2,50"
31,31/12/2016,"10,57%","11,43%","16,01%","17,32%","19,70%","9,73%","89,27%","61,97%","98,57%","98,81%","0,16","1,95","0,95","2,32"
32,30/09/2016,"12,19%","13,15%","18,47%","19,92%","23,15%","10,91%","92,30%","63,54%","101,73%","101,92%","0,17","2,04","1,04","2,16"
33,30/06/2016,"11,33%","12,09%","17,17%","18,31%","21,03%","10,15%","93,04%","60,40%","100,29%","100,47%","0,17","2,01","1,01","2,16"
34,31/03/2016,"12,01%","12,74%","18,20%","19,30%","21,71%","10,47%","93,07%","59,89%","101,08%","101,23%","0,17","1,93","0,93","1,89"
35,31/12/2015,"12,08%","12,74%","18,31%","19,30%","21,53%","10,50%","92,32%","58,96%","99,68%","99,79%","0,18","2,02","1,02","2,30"
36,30/09/2015,"10,31%","10,75%","15,62%","16,28%","17,74%","8,75%","89,99%","57,16%","96,18%","96,29%","0,15","2,12","1,12","2,66"
37,30/06/2015,"13,85%","14,37%","20,99%","21,77%","28,13%","13,01%","91,28%","67,85%","105,95%","106,04%","0,19","2,07","1,07","2,21"
38,31/03/2015,"11,94%","12,37%","18,10%","18,75%","22,53%","10,54%","90,13%","63,36%","104,09%","104,18%","0,17","2,07","1,07","2,43"
39,31/12/2014,"11,28%","11,70%","17,09%","17,72%","21,02%","9,88%","88,58%","60,49%","101,32%","101,42%","0,16","2,05","1,05","2,47"
40,30/09/2014,"10,35%","10,77%","15,69%","16,32%","18,10%","8,72%","87,14%","56,94%","99,06%","99,15%","0,15","2,03","1,03","2,65"
41,30/06/2014,"10,35%","10,76%","15,68%","16,31%","19,72%","8,85%","86,89%","55,98%","96,44%","96,55%","0,16","2,16","1,16","2,99"
42,31/03/2014,"10,37%","10,82%","15,71%","16,40%","19,52%","8,87%","85,86%","57,38%","93,84%","93,96%","0,15","2,14","1,14","3,16"
43,31/12/2013,"9,84%","10,47%","14,91%","15,87%","21,79%","9,27%","84,90%","61,67%","91,25%","91,37%","0,15","2,13","1,13","3,21"
44,30/09/2013,"9,91%","10,54%","15,01%","15,97%","20,57%","8,78%","87,23%","58,87%","88,77%","88,90%","0,15","2,07","1,07","3,24"
45,30/06/2013,"14,49%","15,27%","21,96%","23,14%","31,38%","9,76%","87,23%","49,65%","82,59%","82,72%","0,20","2,23","1,23","3,86"
46,31/03/2013,"13,06%","14,52%","19,79%","21,99%","28,30%","10,06%","88,95%","50,77%","84,45%","84,59%","0,20","2,20","1,20","3,65"
47,31/12/2012,"12,73%","14,12%","19,28%","21,40%","26,16%","9,08%","91,11%","48,15%","88,85%","89,00%","0,19","2,35","1,35","3,88"
48,30/09/2012,"18,63%","20,67%","28,23%","31,32%","22,65%","11,52%","91,60%","44,96%","90,20%","90,34%","0,26","2,34","1,34","3,66"
49,30/06/2012,"18,22%","19,63%","27,60%","29,75%","24,54%","12,01%","92,94%","45,91%","87,73%","87,87%","0,26","3,22","2,22","2,79"
50,31/03/2012,"16,63%","17,88%","25,19%","27,09%","20,08%","11,10%","93,33%","48,28%","88,87%","89,02%","0,23","2,81","1,81","2,80"
51,31/12/2011,"15,10%","16,21%","22,87%","24,56%","19,75%","10,83%","93,57%","49,68%","89,52%","89,67%","0,22","2,88","1,88","3,16"
52,30/09/2011,"14,56%","15,65%","22,07%","23,72%","21,34%","12,26%","93,63%","55,54%","89,36%","89,86%","0,22","1,97","0,97","1,24"
53,30/06/2011,"11,79%","12,58%","17,87%","19,06%","18,42%","10,33%","91,96%","54,86%","86,75%","87,78%","0,19","2,04","1,04","1,76"
54,31/03/2011,"17,51%","13,68%","26,53%","20,72%","22,21%","12,12%","91,82%","54,62%","86,29%","87,74%","0,22","1,81","0,81","1,36"
55,31/12/2010,"17,23%","13,55%","26,11%","20,53%","22,87%","12,20%","91,16%","53,67%","85,36%","87,21%","0,23","1,82","0,82","1,62"
56,30/09/2010,"16,16%","14,29%","24,48%","21,65%","18,12%","9,05%","80,91%","48,35%","81,18%",NA,"0,19","1,74","0,74",NA
57,30/06/2010,"15,08%","13,30%","22,85%","20,15%","17,36%","8,49%","75,39%","43,76%","75,69%",NA,"0,19","1,78","0,78",NA
58,31/03/2010,"14,96%","13,18%","22,67%","19,97%","19,14%","9,02%","68,40%","42,12%","69,04%",NA,"0,21","1,83","0,83",NA
59,31/12/2009,"10,78%","10,85%","16,33%","16,44%","19,50%","8,90%","66,40%","40,59%","67,32%",NA,"0,22","1,88","0,88",NA
60,30/09/2009,"12,47%","10,52%","18,90%","15,94%","17,32%","7,73%","64,02%","35,81%","67,12%",NA,"0,22","2,00","1,00",NA
61,30/06/2009,"11,96%","9,97%","18,12%","15,11%","13,44%","6,08%","65,73%","28,39%","62,89%",NA,"0,21","2,05","1,05",NA
62,31/03/2009,"12,42%","11,85%","18,82%","17,96%","13,36%","7,12%","67,20%","28,53%","64,21%",NA,"0,25","2,12","1,12",NA
63,31/12/2008,"12,13%","11,49%","18,38%","17,41%","13,59%","6,91%","69,39%","30,57%","66,06%",NA,"0,23","2,19","1,19",NA
64,30/09/2008,"11,94%","11,79%","18,09%","17,87%","13,26%","6,96%","74,72%","31,55%","68,97%",NA,"0,22","2,24","1,24",NA
65,30/06/2008,"13,15%","12,97%","19,92%","19,65%","16,39%","7,97%","77,29%","40,16%","75,76%",NA,"0,20","2,21","1,21",NA
66,31/03/2008,"11,41%","11,26%","17,29%","17,07%","15,07%","7,68%","77,70%","40,22%","72,90%",NA,"0,19","1,88","0,88",NA
67,31/12/2007,"11,60%","11,66%","17,57%","17,66%","16,28%","7,75%","77,73%","42,12%","73,94%",NA,"0,18","1,97","0,97",NA
68,30/09/2007,"11,13%","11,19%","16,87%","16,96%","19,10%","7,79%","77,99%","37,31%","74,00%",NA,"0,21","1,91","0,91",NA
69,30/06/2007,"10,79%","10,85%","16,35%","16,43%","19,22%","7,56%","78,19%","36,17%","71,27%",NA,"0,21","2,06","1,06",NA
70,31/03/2007,NA,NA,NA,NA,NA,NA,"77,88%","30,51%","74,94%",NA,NA,"1,96","0,96",NA
71,31/12/2006,NA,NA,NA,NA,NA,NA,"78,05%","25,76%","75,01%",NA,NA,"2,10","1,10",NA
72,30/09/2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,45","1,45",NA
73,30/06/2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2,54","1,54",NA
74,31/03/2006,"0,00%","0,00%","0,00%","0,00%",NA,NA,NA,NA,NA,NA,NA,"1,00","0,00",NA
