,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
59,31/12/2009,"9,90%","10,97%","15,01%","16,62%","22,90%","10,41%","29,04%","17,04%","17,49%",NA,"0,61","2,08","1,08",NA
60,30/09/2009,"6,89%","8,18%","10,43%","12,39%","15,95%","7,60%","28,50%","14,01%","13,75%",NA,"0,54","2,47","1,47",NA
61,30/06/2009,"7,31%","9,19%","11,07%","13,92%","13,27%","6,43%","30,80%","12,70%","14,93%",NA,"0,51","2,20","1,20",NA
62,31/03/2009,"9,51%","11,45%","14,40%","17,35%","13,25%","7,16%","33,09%","14,04%","17,85%",NA,"0,51","2,18","1,18",NA
63,31/12/2008,"11,16%","13,65%","16,90%","20,68%","13,52%","7,12%","35,20%","14,82%","18,89%",NA,"0,48","2,20","1,20",NA
64,30/09/2008,"19,50%","25,31%","29,55%","38,35%","27,79%","12,47%","38,63%","19,53%","29,43%",NA,"0,64","2,10","1,10",NA
65,30/06/2008,"20,96%","26,53%","31,76%","40,19%","22,37%","13,34%","37,23%","18,26%","28,78%",NA,"0,73","2,06","1,06",NA
66,31/03/2008,"24,74%","29,01%","37,49%","43,95%","17,56%","12,33%","36,61%","17,03%","28,40%",NA,"0,72","1,85","0,85",NA
67,31/12/2007,"26,11%","31,63%","39,55%","47,92%","27,69%","13,71%","35,63%","12,89%","28,80%",NA,"1,06","1,90","0,90",NA
68,30/09/2007,"40,67%","50,99%","61,62%","77,26%","46,89%","25,22%","38,54%","17,73%","28,59%",NA,"1,42","2,23","1,23",NA
69,30/06/2007,"96,22%","165,31%","145,79%","250,46%","207,87%","56,49%","37,95%","15,83%","26,46%",NA,"3,57","1,68","0,68",NA
70,31/03/2007,"413,00%","413,00%","625,76%","625,76%","160,15%","159,88%","38,25%","10,65%","24,23%",NA,"15,01","1,42","0,42",NA
71,31/12/2006,"3.397,54%","3.397,54%","5.147,79%","5.147,79%","4.044,40%","4.028,85%","38,58%","18,00%","22,02%",NA,"223,88","2,02","1,02",NA
72,30/09/2006,"-337,29%","-337,29%","-511,04%","-511,04%","-400,00%","-398,46%","26,70%","-14,33%","-17,61%",NA,"27,80","1,86","0,86",NA
73,30/06/2006,"-70,37%","-70,37%","-106,63%","-106,63%","-74,32%","-74,04%","29,65%","-2,80%","-3,86%",NA,"26,48","3,68","2,68",NA
74,31/03/2006,"-86,41%","-86,41%","-130,92%","-130,92%","-122,78%","-122,31%","67,14%","-150,35%","-154,14%",NA,"0,81","1,00","0,00",NA
75,31/12/2005,NA,NA,NA,NA,NA,NA,"67,14%","-149,88%","-139,95%",NA,NA,"1,00","0,00",NA
