,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
70,31/03/2007,"17,92%","20,19%","27,15%","30,59%","28,68%","14,59%","60,53%","31,90%","50,12%",NA,"0,46","1,92","0,92",NA
71,31/12/2006,"19,21%","21,75%","29,10%","32,95%","36,45%","17,16%","60,03%","36,19%","51,12%",NA,"0,47","2,00","1,00",NA
72,30/09/2006,"16,39%","18,33%","24,84%","27,77%","29,92%","17,08%","57,28%","34,98%","47,61%",NA,"0,49","1,93","0,93",NA
73,30/06/2006,"16,46%","18,40%","24,93%","27,87%","34,53%","18,38%","60,19%","38,68%","47,85%",NA,"0,48","1,73","0,73",NA
74,31/03/2006,"15,71%","17,33%","23,80%","26,26%","36,89%","17,20%","61,05%","41,34%","48,84%",NA,"0,42","1,97","0,97",NA
75,31/12/2005,"15,12%","16,68%","22,91%","25,28%","33,01%","14,83%","60,16%","35,39%","46,41%",NA,"0,42","2,12","1,12",NA
76,30/09/2005,"13,39%","14,63%","20,29%","22,17%","30,02%","15,31%","58,27%","36,53%","45,67%",NA,"0,42","1,75","0,75",NA
77,30/06/2005,"13,59%","14,87%","20,58%","22,53%","29,97%","14,32%","57,52%","33,22%","44,63%",NA,"0,43","1,88","0,88",NA
78,31/03/2005,"13,22%","14,42%","20,03%","21,84%","30,10%","13,14%","55,08%","31,18%","41,64%",NA,"0,42","2,15","1,15",NA
79,31/12/2004,"12,80%","13,97%","19,39%","21,17%","29,79%","12,64%","55,39%","31,39%","42,01%",NA,"0,40","2,23","1,23",NA
80,30/09/2004,"11,83%","12,92%","17,92%","19,57%","23,87%","10,90%","55,21%","28,43%","42,86%",NA,"0,38","1,96","0,96",NA
81,30/06/2004,"9,58%","10,53%","14,51%","15,96%","18,85%","8,64%","54,21%","24,78%","38,10%",NA,"0,35","2,09","1,09",NA
82,31/03/2004,"8,54%","9,29%","12,93%","14,07%","20,52%","8,07%","53,75%","28,03%","39,93%",NA,"0,29","2,29","1,29",NA
83,31/12/2003,"7,65%","8,29%","11,59%","12,57%","18,74%","7,63%","51,96%","28,25%","38,02%",NA,"0,27","2,36","1,36",NA
84,30/09/2003,"6,16%","6,68%","9,34%","10,12%","21,30%","7,91%","51,08%","33,77%","35,61%",NA,"0,23","2,19","1,19",NA
85,30/06/2003,"5,46%","5,96%","8,28%","9,03%","5,17%","2,23%","41,78%","9,67%","32,03%",NA,"0,23","2,18","1,18",NA
86,31/03/2003,"4,85%","5,33%","7,35%","8,08%","-4,79%","-2,30%","38,22%","-9,86%","28,23%",NA,"0,23","2,54","1,54",NA
87,31/12/2002,"4,55%","5,01%","6,90%","7,59%","-6,23%","-2,95%","37,02%","-13,34%","27,44%",NA,"0,22","2,46","1,46",NA
88,30/09/2002,NA,NA,NA,NA,NA,NA,"55,39%","10,80%","48,11%",NA,NA,"2,69","1,69",NA
89,30/06/2002,"14,22%","15,32%","21,54%","23,21%","17,76%","8,81%","59,19%","22,35%","52,35%",NA,"0,39","2,32","1,32",NA
90,31/03/2002,"14,75%","16,05%","22,34%","24,32%","24,12%","11,14%","58,89%","28,65%","53,26%",NA,"0,39","2,09","1,09",NA
91,31/12/2001,"15,81%","17,38%","23,95%","26,33%","23,94%","11,24%","58,63%","27,95%","54,73%",NA,"0,40","2,11","1,11",NA
92,30/06/2001,"7,80%","8,71%","11,83%","13,20%","6,38%","3,32%","41,79%","11,69%","39,68%",NA,"0,28","2,01","1,01",NA
93,31/03/2001,"7,30%","8,17%","11,06%","12,38%","6,17%","3,27%","41,74%","12,02%","38,85%",NA,"0,27","2,16","1,16",NA
94,31/12/2000,"6,55%","7,38%","9,93%","11,18%","7,35%","3,86%","41,60%","15,04%","37,09%",NA,"0,26","2,13","1,13",NA
95,30/09/2000,NA,NA,NA,NA,NA,NA,"38,12%","17,67%","32,91%",NA,NA,"1,94","0,94",NA
96,30/06/2000,NA,NA,NA,NA,NA,NA,"38,08%","10,70%","30,22%",NA,NA,"1,92","0,92",NA
97,31/03/2000,NA,NA,NA,NA,NA,NA,"40,60%","11,72%","32,51%",NA,NA,"1,88","0,88",NA
