,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
41,31/03/2014,"R$ 1,29 B","R$ 840,05 M","R$ 770,12 M","- R$ 217,33 M","R$ 987,44 M","R$ 468,25 M","R$ 4,96"
42,31/12/2013,"R$ 1,22 B","R$ 763,17 M","R$ 696,23 M","- R$ 217,44 M","R$ 913,66 M","R$ 418,25 M","R$ 4,43"
43,30/09/2013,"R$ 1,14 B","R$ 647,52 M","R$ 586,42 M","- R$ 218,83 M","R$ 805,24 M","R$ 354,79 M","R$ 3,76"
44,30/06/2013,"R$ 1,10 B","R$ 584,15 M","R$ 521,09 M","- R$ 220,09 M","R$ 741,18 M","R$ 304,14 M","R$ 3,22"
45,31/03/2013,"R$ 1,09 B","R$ 577,79 M","R$ 520,33 M","- R$ 221,47 M","R$ 741,80 M","R$ 300,65 M","R$ 3,18"
46,31/12/2012,"R$ 1,10 B","R$ 605,83 M","R$ 545,14 M","- R$ 222,85 M","R$ 767,99 M","R$ 324,65 M","R$ 3,44"
47,30/09/2012,"R$ 1,09 B","R$ 643,47 M","R$ 582,91 M","- R$ 224,83 M","R$ 807,75 M","R$ 352,77 M","R$ 3,74"
48,30/06/2012,"R$ 1,06 B","R$ 624,80 M","R$ 560,89 M","- R$ 226,88 M","R$ 787,77 M","R$ 349,52 M","R$ 3,70"
49,31/03/2012,"R$ 1,01 B","R$ 575,23 M","R$ 510,02 M","- R$ 228,81 M","R$ 738,83 M","R$ 319,56 M","R$ 3,38"
50,31/12/2011,"R$ 958,00 M","R$ 532,81 M","R$ 465,84 M","- R$ 230,74 M","R$ 696,58 M","R$ 281,26 M","R$ 2,98"
51,30/09/2011,"R$ 927,13 M","R$ 498,81 M","R$ 433,48 M","- R$ 231,81 M","R$ 665,30 M","R$ 225,75 M","R$ 2,39"
52,30/06/2011,"R$ 906,09 M","R$ 481,57 M","R$ 422,22 M","- R$ 232,90 M","R$ 655,12 M","R$ 221,17 M","R$ 2,34"
53,31/03/2011,"R$ 892,60 M","R$ 462,30 M","R$ 402,44 M","- R$ 233,99 M","R$ 636,43 M","R$ 204,92 M","R$ 2,17"
54,31/12/2010,"R$ 862,30 M","R$ 426,95 M","R$ 364,44 M","- R$ 235,13 M","R$ 599,57 M","R$ 180,51 M","R$ 1,91"
55,30/09/2010,"R$ 839,00 M","R$ 527,67 M","R$ 461,36 M",NA,NA,"R$ 253,94 M","R$ 2,69"
56,30/06/2010,"R$ 808,32 M","R$ 486,81 M","R$ 416,02 M",NA,NA,"R$ 222,95 M","R$ 2,36"
57,31/03/2010,"R$ 786,30 M","R$ 408,76 M","R$ 341,39 M",NA,NA,"R$ 177,64 M","R$ 1,88"
58,31/12/2009,"R$ 780,27 M","R$ 402,87 M","R$ 340,83 M",NA,NA,"R$ 189,42 M","R$ 2,01"
59,30/09/2009,"R$ 765,72 M","R$ 399,59 M","R$ 350,04 M",NA,NA,"R$ 185,92 M","R$ 1,97"
60,30/06/2009,"R$ 759,83 M","R$ 427,45 M","R$ 377,49 M",NA,NA,"R$ 198,22 M","R$ 2,10"
61,31/03/2009,"R$ 739,17 M","R$ 453,97 M","R$ 404,25 M",NA,NA,"R$ 191,22 M","R$ 2,02"
62,31/12/2008,"R$ 707,81 M","R$ 424,13 M","R$ 370,66 M",NA,NA,"R$ 148,33 M","R$ 1,57"
63,30/09/2008,"R$ 683,89 M","R$ 416,71 M","R$ 333,90 M",NA,NA,"R$ 100,71 M","R$ 1,07"
64,30/06/2008,"R$ 657,13 M","R$ 365,61 M","R$ 273,74 M",NA,NA,"R$ 48,19 M","R$ 0,51"
65,31/03/2008,"R$ 644,77 M","R$ 358,00 M","R$ 269,16 M",NA,NA,"R$ 67,06 M","R$ 0,71"
66,31/12/2007,"R$ 634,24 M","R$ 348,03 M","R$ 261,11 M",NA,NA,"R$ 72,78 M","R$ 0,77"
67,30/09/2007,"R$ 626,59 M","R$ 339,11 M","R$ 244,32 M",NA,NA,"R$ 83,19 M","R$ 0,00"
68,30/06/2007,"R$ 616,47 M","R$ 321,17 M","R$ 235,47 M",NA,NA,"R$ 96,12 M","R$ 0,00"
69,31/03/2007,"R$ 607,23 M","R$ 316,31 M","R$ 237,31 M",NA,NA,"R$ 92,50 M","R$ 0,00"
70,31/12/2006,"R$ 600,11 M","R$ 302,39 M","R$ 224,88 M",NA,NA,"R$ 86,22 M","R$ 0,00"
71,30/09/2006,"R$ 604,65 M","R$ 332,64 M","R$ 230,70 M",NA,NA,"R$ 94,76 M","R$ 0,00"
72,30/06/2006,"R$ 613,34 M","R$ 336,18 M","R$ 251,52 M",NA,NA,"R$ 112,39 M","R$ 0,00"
73,31/03/2006,"R$ 614,72 M","R$ 340,35 M","R$ 269,39 M",NA,NA,"R$ 123,15 M","R$ 0,00"
74,31/12/2005,"R$ 614,98 M","R$ 340,37 M","R$ 273,94 M",NA,NA,"R$ 113,08 M","R$ 0,00"
75,30/09/2005,"R$ 625,50 M","R$ 326,89 M","R$ 280,46 M",NA,NA,"R$ 101,85 M","R$ 0,00"
76,30/06/2005,"R$ 637,31 M","R$ 351,32 M","R$ 309,17 M",NA,NA,"R$ 87,51 M","R$ 0,00"
77,31/03/2005,"R$ 641,55 M","R$ 344,16 M","R$ 293,34 M",NA,NA,"R$ 51,86 M","R$ 0,00"
78,31/12/2004,"R$ 641,34 M","R$ 326,25 M","R$ 297,70 M",NA,NA,"R$ 46,61 M","R$ 0,00"
79,30/09/2004,"R$ 633,66 M","R$ 252,36 M","R$ 315,55 M",NA,NA,"R$ 61,35 M","R$ 0,00"
80,30/06/2004,"R$ 628,44 M","R$ 256,83 M","R$ 293,57 M",NA,NA,"R$ 59,95 M","R$ 0,00"
81,31/03/2004,"R$ 656,96 M","R$ 323,96 M","R$ 322,56 M",NA,NA,"R$ 117,78 M","R$ 0,00"
82,31/12/2003,"R$ 632,53 M","R$ 313,76 M","R$ 313,03 M",NA,NA,"R$ 85,52 M","R$ 0,00"
83,30/09/2003,"R$ 598,65 M","R$ 296,26 M","R$ 295,92 M",NA,NA,"- R$ 5,02 M","- R$ 0,00"
84,30/06/2003,"R$ 563,83 M","R$ 261,70 M","R$ 261,70 M",NA,NA,"- R$ 59,52 M","- R$ 0,00"
85,31/03/2003,"R$ 517,59 M","R$ 219,99 M","R$ 220,51 M",NA,NA,"- R$ 109,96 M","- R$ 0,00"
86,31/12/2002,"R$ 523,27 M","R$ 222,40 M","R$ 223,10 M",NA,NA,"- R$ 61,28 M","- R$ 0,00"
87,30/09/2002,"R$ 693,92 M","R$ 239,84 M","R$ 239,21 M",NA,NA,"R$ 28,85 M","R$ 0,00"
88,30/06/2002,"R$ 664,99 M","R$ 214,60 M","R$ 213,89 M",NA,NA,"R$ 33,87 M","R$ 0,00"
89,31/03/2002,"R$ 639,41 M","R$ 204,30 M","R$ 203,63 M",NA,NA,"R$ 28,15 M","R$ 0,00"
90,31/12/2001,"R$ 619,44 M","R$ 203,70 M","R$ 202,85 M",NA,NA,"R$ 22,45 M","R$ 0,00"
91,30/06/2001,"R$ 449,05 M","R$ 179,97 M","R$ 181,15 M",NA,NA,"R$ 16,14 M","R$ 0,00"
92,31/03/2001,"R$ 455,89 M","R$ 197,83 M","R$ 198,86 M",NA,NA,"R$ 39,26 M","R$ 0,00"
93,31/12/2000,"R$ 439,80 M","R$ 188,87 M","R$ 189,88 M",NA,NA,"R$ 33,25 M","R$ 0,00"
94,30/06/2000,"R$ 410,56 M","R$ 187,38 M","R$ 112,66 M",NA,NA,"- R$ 71,45 M","- R$ 0,00"
95,31/03/2000,"R$ 474,53 M","R$ 154,34 M","R$ 79,57 M",NA,NA,"- R$ 93,18 M","- R$ 0,00"
