,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
78,31/12/2004,"9,12%","19,39%","13,82%","29,37%","9,20%","1,41%","100,00%","8,16%","31,63%",NA,"0,17","7,21","6,21",NA
79,30/09/2004,"11,52%","12,15%","17,45%","18,40%","12,79%","11,21%","0,00%","0,00%","0,00%",NA,"0,00","1,13","0,13",NA
80,30/06/2004,"8,85%","9,47%","13,41%","14,36%","11,78%","10,28%","0,00%","0,00%","0,00%",NA,"0,00","1,14","0,14",NA
81,31/03/2004,"19,95%","20,98%","30,22%","31,78%","34,74%","30,40%","0,00%","0,00%","0,00%",NA,"0,00","1,22","0,22",NA
82,31/12/2003,"6,38%","17,03%","9,66%","25,80%","29,19%","4,71%","100,00%","33,89%","38,40%",NA,"0,14","6,52","5,52",NA
83,30/09/2003,"18,96%","20,03%","28,73%","30,34%","29,77%","25,53%","0,00%","0,00%","0,00%",NA,"0,00","1,14","0,14",NA
84,30/06/2003,"15,33%","16,14%","23,23%","24,45%","22,16%","18,96%","0,00%","0,00%","0,00%",NA,"0,00","1,15","0,15",NA
85,31/03/2003,"-0,24%","-0,25%","-0,36%","-0,38%","-5,78%","-4,96%","0,00%","0,00%","0,00%",NA,"0,00","1,14","0,14",NA
86,31/12/2002,"-0,03%","-0,08%","-0,04%","-0,13%","-7,05%","-1,27%","100,00%","-7,48%","-0,13%",NA,"0,17","6,19","5,19",NA
87,30/09/2002,"-5,24%","-5,59%","-7,94%","-8,47%","-8,92%","-8,33%","0,00%","0,00%","0,00%",NA,"0,00","1,17","0,17",NA
88,30/06/2002,"-4,77%","-5,04%","-7,22%","-7,64%","-7,40%","-6,97%","0,00%","0,00%","0,00%",NA,"0,00","1,17","0,17",NA
89,31/03/2002,"-3,63%","-3,85%","-5,50%","-5,83%","-4,83%","-4,47%","0,00%","0,00%","0,00%",NA,"0,00","1,16","0,16",NA
90,31/12/2001,"-0,19%","-0,54%","-0,29%","-0,81%","-3,74%","-0,79%","100,00%","-5,80%","-1,23%",NA,"0,14","5,54","4,54",NA
91,30/06/2001,"-3,08%","-3,26%","-4,66%","-4,94%","-3,67%","-3,46%","0,00%","0,00%","0,00%",NA,"0,00","1,06","0,06",NA
92,31/03/2001,"-3,58%","-3,79%","-5,42%","-5,74%","-4,45%","-4,17%","0,00%","0,00%","0,00%",NA,"0,00","1,08","0,08",NA
93,31/12/2000,"-0,79%","-1,95%","-1,20%","-2,96%","-3,13%","-0,91%","100,00%","-4,95%","-4,62%",NA,"0,18","4,72","3,72",NA
94,30/09/2000,"-2,03%","-2,17%","-3,08%","-3,29%","-2,52%","-2,35%","0,00%","0,00%","0,00%",NA,"0,00","1,06","0,06",NA
95,30/06/2000,"-0,87%","-0,93%","-1,32%","-1,41%","-0,69%","-0,65%","0,00%","0,00%","0,00%",NA,"0,00","1,06","0,06",NA
96,31/03/2000,"-0,66%","-0,71%","-1,00%","-1,07%","-0,41%","-0,38%","0,00%","0,00%","0,00%",NA,"0,00","1,07","0,07",NA
