,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
37,31/03/2015,"- R$ 46,97 M","- R$ 1,58 M","- R$ 3,20 M","- R$ 51,75 M",403
38,31/12/2014,"- R$ 34,94 M","- R$ 1,57 M","- R$ 3,20 M","- R$ 39,71 M",403
39,30/09/2014,"- R$ 39,20 M","- R$ 2,10 M","- R$ 3,20 M","- R$ 44,51 M",403
40,30/06/2014,"R$ 3,93 M","R$ 429,00 mil","- R$ 3,20 M","R$ 1,17 M",403
41,30/03/2014,"R$ 3,18 M","R$ 1,31 M","- R$ 12,77 M","- R$ 8,28 M",403
42,31/12/2013,"R$ 1,89 M","R$ 1,32 M","- R$ 12,77 M","- R$ 9,56 M",403
43,30/09/2013,"- R$ 72,00 mil","R$ 1,88 M","- R$ 12,77 M","- R$ 10,96 M",403
44,30/06/2013,"- R$ 592,00 mil","R$ 3,76 M","- R$ 12,78 M","- R$ 9,61 M",403
45,31/03/2013,"R$ 484,00 mil","R$ 11,64 M","- R$ 22,37 M","- R$ 10,24 M",403
46,31/12/2012,"R$ 617,00 mil","R$ 13,86 M","- R$ 22,37 M","- R$ 7,89 M",403
47,30/09/2012,"R$ 6,33 M","R$ 15,20 M","- R$ 27,98 M","- R$ 6,46 M",403
48,30/06/2012,"R$ 7,55 M","R$ 19,41 M","- R$ 27,98 M","- R$ 1,03 M",403
49,31/03/2012,"R$ 4,27 M","R$ 26,18 M","- R$ 16,50 M","R$ 13,96 M",403
50,31/12/2011,"R$ 4,46 M","R$ 25,06 M","- R$ 16,50 M","R$ 13,02 M",403
51,30/09/2011,"- R$ 19,30 M","R$ 47,24 M","- R$ 10,88 M","R$ 17,06 M",403
52,30/06/2011,"- R$ 1,55 M","R$ 32,35 M","- R$ 10,88 M","R$ 19,92 M",403
53,31/03/2011,"R$ 106,00 mil","R$ 26,32 M","- R$ 690,00 mil","R$ 25,73 M",403
