,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
28,30/06/2017,"R$ 1,03 B","- R$ 533,77 M","- R$ 324,39 M","R$ 169,28 M",136
29,31/03/2017,"R$ 975,83 M","- R$ 528,09 M","- R$ 263,70 M","R$ 184,04 M",136
30,31/12/2016,"R$ 780,44 M","- R$ 514,08 M","- R$ 209,47 M","R$ 56,89 M",136
31,30/09/2016,"R$ 743,04 M","- R$ 388,67 M","- R$ 379,10 M","- R$ 24,72 M",136
32,30/06/2016,"R$ 661,88 M","- R$ 444,79 M","- R$ 119,05 M","R$ 98,03 M",136
33,31/03/2016,"R$ 630,11 M","- R$ 410,72 M","- R$ 77,33 M","R$ 142,05 M",136
34,31/12/2015,"R$ 733,48 M","- R$ 450,97 M","- R$ 31,69 M","R$ 250,82 M",136
35,30/09/2015,"R$ 657,15 M","- R$ 455,53 M","R$ 328,48 M","R$ 530,10 M",136
36,30/06/2015,"R$ 655,51 M","- R$ 545,97 M","- R$ 6,34 M","R$ 103,20 M",136
37,31/03/2015,"R$ 759,29 M","- R$ 778,46 M","R$ 99,80 M","R$ 80,64 M",136
38,31/12/2014,"R$ 841,91 M","- R$ 863,65 M","R$ 90,83 M","R$ 69,10 M",136
39,30/09/2014,"R$ 759,09 M","- R$ 871,69 M","- R$ 47,30 M","- R$ 159,90 M",136
40,30/06/2014,"R$ 734,62 M","- R$ 903,52 M","- R$ 21,27 M","- R$ 190,17 M",136
41,31/03/2014,"R$ 686,30 M","- R$ 869,78 M","- R$ 128,98 M","- R$ 312,46 M",136
42,31/12/2013,"R$ 664,65 M","- R$ 796,83 M","- R$ 103,58 M","- R$ 235,76 M",136
43,30/09/2013,"R$ 995,70 M","- R$ 761,90 M","- R$ 469,58 M","- R$ 235,78 M",136
44,30/06/2013,"R$ 1,02 B","- R$ 630,30 M","- R$ 482,12 M","- R$ 94,37 M",136
45,31/03/2013,"R$ 957,90 M","- R$ 602,58 M","- R$ 554,00 M","- R$ 198,68 M",136
46,31/12/2012,"R$ 961,15 M","- R$ 577,11 M","- R$ 128,72 M","R$ 255,33 M",136
47,30/09/2012,"R$ 812,44 M","- R$ 641,01 M","R$ 55,32 M","R$ 226,74 M",136
48,30/06/2012,"R$ 768,04 M","- R$ 686,59 M","R$ 286,84 M","R$ 368,30 M",136
49,31/03/2012,"R$ 779,91 M","- R$ 775,41 M","R$ 556,06 M","R$ 560,57 M",136
50,31/12/2011,"R$ 759,27 M","- R$ 810,57 M","R$ 216,02 M","R$ 164,72 M",136
51,30/09/2011,"R$ 1,01 B","- R$ 784,51 M","- R$ 24,68 M","R$ 202,91 M",136
52,30/06/2011,"R$ 1,02 B","- R$ 878,64 M","- R$ 218,25 M","- R$ 76,43 M",136
53,31/03/2011,"R$ 993,30 M","- R$ 933,57 M","- R$ 242,29 M","- R$ 182,55 M",136
