,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
29,31/03/2017,"R$ 528,08 M","- R$ 163,71 M","- R$ 517,25 M","- R$ 152,87 M",24
30,31/12/2016,"R$ 984,69 M","- R$ 512,34 M","- R$ 1,17 B","- R$ 697,95 M",24
31,30/09/2016,"R$ 116,09 M","- R$ 468,92 M","R$ 545,50 M","R$ 192,66 M",24
32,30/06/2016,"R$ 960,19 M","- R$ 601,22 M","- R$ 51,53 M","R$ 307,44 M",24
33,31/03/2016,"- R$ 847,58 M","R$ 968,95 M","R$ 146,98 M","R$ 268,34 M",24
34,31/12/2015,"R$ 618,50 M","- R$ 1,89 B","R$ 588,52 M","- R$ 681,43 M",24
35,30/09/2015,"R$ 1,42 B","- R$ 933,25 M","R$ 363,74 M","R$ 849,04 M",24
36,30/06/2015,"R$ 637,78 M","- R$ 376,45 M","- R$ 121,89 M","R$ 139,44 M",24
37,31/03/2015,"R$ 332,40 M","- R$ 18,68 M","- R$ 583,29 M","- R$ 269,57 M",24
38,31/12/2014,"R$ 484,92 M","- R$ 954,14 M","R$ 29,61 M","- R$ 439,60 M",24
39,30/09/2014,"R$ 1,07 B","- R$ 416,59 M","- R$ 1,31 B","- R$ 662,03 M",24
40,30/06/2014,"R$ 1,56 B","- R$ 1,23 B","R$ 542,13 M","R$ 878,24 M",24
41,31/03/2014,"R$ 618,56 M","- R$ 1,70 B","- R$ 10,54 M","- R$ 1,09 B",24
42,31/12/2013,"R$ 861,21 M","R$ 1,12 B","- R$ 1,89 B","R$ 90,68 M",24
43,30/09/2013,"R$ 714,36 M","R$ 134,87 M","- R$ 368,15 M","R$ 481,09 M",24
44,30/06/2013,"R$ 1,57 B","- R$ 997,73 M","- R$ 978,65 M","- R$ 411,29 M",24
45,31/03/2013,"R$ 374,60 M","R$ 2,25 B","- R$ 2,50 B","R$ 122,23 M",24
46,31/12/2012,"- R$ 163,69 M","R$ 1,51 B","- R$ 1,40 B","- R$ 52,97 M",24
47,30/09/2012,"R$ 1,53 B","- R$ 1,89 B","R$ 562,62 M","R$ 203,51 M",24
48,30/06/2012,"R$ 807,81 M","- R$ 535,42 M","- R$ 171,87 M","R$ 100,53 M",24
49,31/03/2012,"R$ 938,08 M","- R$ 1,18 B","- R$ 382,77 M","- R$ 627,75 M",24
50,31/12/2011,"R$ 641,90 M","- R$ 2,25 B","R$ 620,33 M","- R$ 989,13 M",24
51,30/09/2011,"R$ 1,48 B","- R$ 284,66 M","- R$ 385,76 M","R$ 814,52 M",24
52,30/06/2011,"R$ 1,30 B","- R$ 784,67 M","- R$ 208,99 M","R$ 303,87 M",24
53,31/03/2011,"R$ 473,84 M","- R$ 696,04 M","- R$ 24,25 M","- R$ 246,45 M",24
