,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
19,30/09/2019,"R$ 548,54 M","- R$ 133,38 M","- R$ 223,02 M","R$ 192,43 M",19
20,30/06/2019,"R$ 368,19 M","- R$ 109,52 M","- R$ 371,84 M","- R$ 114,13 M",19
21,31/03/2019,"R$ 243,09 M","- R$ 115,05 M","- R$ 137,20 M","R$ 6,29 M",19
22,31/12/2018,"R$ 225,23 M","- R$ 112,77 M","- R$ 221,86 M","- R$ 95,29 M",19
23,30/09/2018,"R$ 329,25 M","- R$ 113,48 M","- R$ 439,60 M","- R$ 201,32 M",19
24,30/06/2018,"R$ 411,72 M","- R$ 98,07 M","- R$ 354,38 M","- R$ 22,37 M",19
25,31/03/2018,"R$ 396,28 M","- R$ 72,45 M","- R$ 460,50 M","- R$ 128,10 M",19
26,31/12/2017,"R$ 294,93 M","- R$ 47,00 M","- R$ 504,37 M","- R$ 250,70 M",19
27,30/09/2017,"- R$ 168,09 M","R$ 382,61 M","- R$ 600,67 M","- R$ 386,44 M",19
28,30/06/2017,"R$ 101,19 M","R$ 385,10 M","- R$ 299,86 M","R$ 190,18 M",19
29,31/03/2017,"- R$ 52,06 M","R$ 390,56 M","- R$ 229,92 M","R$ 96,17 M",19
30,31/12/2016,"R$ 170,99 M","R$ 356,09 M","- R$ 431,52 M","R$ 78,30 M",19
31,30/09/2016,"R$ 670,42 M","- R$ 79,30 M","- R$ 137,78 M","R$ 432,51 M",19
32,30/06/2016,"R$ 338,27 M","- R$ 104,64 M","- R$ 160,54 M","R$ 75,35 M",19
33,31/03/2016,"R$ 305,01 M","- R$ 123,59 M","- R$ 193,03 M","- R$ 1,15 M",19
34,31/12/2015,"R$ 491,25 M","- R$ 127,58 M","R$ 93,34 M","R$ 488,55 M",19
35,30/09/2015,"R$ 341,27 M","- R$ 134,51 M","R$ 86,74 M","R$ 333,59 M",19
36,30/06/2015,"R$ 127,72 M","- R$ 131,28 M","R$ 27,50 M","R$ 42,43 M",19
37,31/03/2015,"R$ 346,43 M","- R$ 117,30 M","R$ 29,78 M","R$ 279,51 M",19
38,31/12/2014,"R$ 71,95 M","- R$ 107,32 M","R$ 47,60 M","R$ 17,90 M",19
39,30/09/2014,"- R$ 65,51 M","- R$ 81,83 M","- R$ 21,05 M","- R$ 165,05 M",19
40,30/06/2014,"R$ 91,13 M","- R$ 71,26 M","- R$ 79,18 M","- R$ 58,72 M",19
41,31/03/2014,"R$ 196,91 M","- R$ 203,19 M","- R$ 259,42 M","- R$ 261,67 M",19
42,31/12/2013,"R$ 179,97 M","- R$ 300,02 M","R$ 366,17 M","R$ 250,50 M",19
43,30/09/2013,"R$ 294,32 M","- R$ 386,62 M","R$ 490,70 M","R$ 402,01 M",19
44,30/06/2013,"R$ 302,22 M","- R$ 384,84 M","R$ 137,33 M","R$ 57,43 M",19
45,31/03/2013,"R$ 176,72 M","- R$ 268,34 M","R$ 326,34 M","R$ 236,23 M",19
46,31/12/2012,"R$ 132,89 M","- R$ 277,23 M","- R$ 368,28 M","- R$ 510,37 M",19
47,30/09/2012,"R$ 288,32 M","- R$ 218,73 M","- R$ 500,86 M","- R$ 428,54 M",19
48,30/06/2012,"R$ 421,73 M","- R$ 219,54 M","- R$ 162,45 M","R$ 46,61 M",19
49,31/03/2012,"R$ 400,78 M","- R$ 196,59 M","- R$ 73,45 M","R$ 134,28 M",19
50,31/12/2011,"R$ 381,79 M","- R$ 74,66 M","- R$ 78,03 M","R$ 232,20 M",19
51,30/09/2011,"R$ 337,21 M","- R$ 83,41 M","- R$ 48,38 M","R$ 207,24 M",19
52,30/06/2011,"R$ 83,06 M","- R$ 88,85 M","R$ 119,67 M","R$ 110,83 M",19
53,31/03/2011,"R$ 211,70 M","- R$ 81,85 M","- R$ 50,88 M","R$ 76,46 M",19
