,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
10,31/12/2021,"R$ 3,96 B","R$ 1,91 B","R$ 20,20",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
11,30/09/2021,"R$ 3,86 B","R$ 1,91 B","R$ 20,22",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
12,30/06/2021,"R$ 4,08 B","R$ 1,92 B","R$ 20,36",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
13,31/03/2021,"R$ 4,36 B","R$ 1,92 B","R$ 20,30",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
14,31/12/2020,"R$ 5,72 B","R$ 1,91 B","R$ 20,24",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
15,30/09/2020,"R$ 4,31 B","R$ 1,77 B","R$ 18,76",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
16,30/06/2020,"R$ 4,53 B","R$ 1,76 B","R$ 18,64",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
17,31/03/2020,"R$ 4,51 B","R$ 1,69 B","R$ 17,92",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
18,31/12/2019,"R$ 4,41 B","R$ 1,55 B","R$ 16,42",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
19,30/09/2019,"R$ 4,73 B","R$ 1,85 B","R$ 19,63",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
20,30/06/2019,"R$ 4,63 B","R$ 1,80 B","R$ 19,06",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
21,31/03/2019,"R$ 4,47 B","R$ 1,72 B","R$ 18,26",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
22,31/12/2018,"R$ 4,47 B","R$ 1,64 B","R$ 17,32",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
23,30/09/2018,"R$ 4,64 B","R$ 1,82 B","R$ 19,29",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
24,30/06/2018,"R$ 4,70 B","R$ 1,83 B","R$ 19,36",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
25,31/03/2018,"R$ 4,36 B","R$ 1,78 B","R$ 18,84",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
26,31/12/2017,"R$ 4,51 B","R$ 1,69 B","R$ 17,94",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
27,30/09/2017,"R$ 4,41 B","R$ 1,98 B","R$ 20,98",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
28,30/06/2017,"R$ 3,96 B","R$ 2,01 B","R$ 21,28",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
29,31/03/2017,"R$ 4,31 B","R$ 1,90 B","R$ 20,12",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
30,31/12/2016,"R$ 4,39 B","R$ 1,77 B","R$ 18,76",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
31,30/09/2016,"R$ 4,36 B","R$ 2,06 B","R$ 21,85",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
32,30/06/2016,"R$ 4,14 B","R$ 1,98 B","R$ 20,96",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
33,31/03/2016,"R$ 4,11 B","R$ 1,90 B","R$ 20,13",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
34,31/12/2015,"R$ 4,18 B","R$ 1,81 B","R$ 19,21",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
35,30/09/2015,"R$ 4,07 B","R$ 1,98 B","R$ 20,99",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
36,30/06/2015,"R$ 3,94 B","R$ 1,92 B","R$ 20,30",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
37,31/03/2015,"R$ 3,75 B","R$ 1,89 B","R$ 20,05",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
38,31/12/2014,"R$ 3,84 B","R$ 1,87 B","R$ 19,80",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
39,30/09/2014,"R$ 4,51 B","R$ 2,67 B","R$ 28,23",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
40,30/06/2014,"R$ 4,90 B","R$ 2,62 B","R$ 27,70",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
41,31/03/2014,"R$ 4,49 B","R$ 2,54 B","R$ 26,95",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
42,31/12/2013,"R$ 4,51 B","R$ 2,42 B","R$ 25,66",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
43,30/09/2013,"R$ 4,49 B","R$ 2,75 B","R$ 29,07",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
44,30/06/2013,"R$ 4,26 B","R$ 2,63 B","R$ 27,85",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
45,31/03/2013,"R$ 4,20 B","R$ 2,54 B","R$ 26,89",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
46,31/12/2012,"R$ 4,17 B","R$ 2,47 B","R$ 26,13",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
47,30/09/2012,"R$ 4,27 B","R$ 2,77 B","R$ 29,31",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
48,30/06/2012,"R$ 4,60 B","R$ 3,00 B","R$ 31,82",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
49,31/03/2012,"R$ 4,58 B","R$ 2,92 B","R$ 30,92",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
50,31/12/2011,"R$ 4,41 B","R$ 2,83 B","R$ 29,92",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
51,30/09/2011,"R$ 4,45 B","R$ 3,06 B","R$ 32,42",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
52,30/06/2011,"R$ 4,51 B","R$ 3,00 B","R$ 31,77",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
53,31/03/2011,"R$ 4,57 B","R$ 2,95 B","R$ 31,24",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
54,31/12/2010,"R$ 4,88 B","R$ 3,25 B","R$ 34,46",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
55,30/09/2010,"R$ 4,99 B","R$ 3,45 B","R$ 36,55",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
56,30/06/2010,"R$ 4,93 B","R$ 3,39 B","R$ 35,94",31.478.000,62.955.000,62.955.000,94.433.000,0,0,0,0,31.478.000,62.955.000,94.433.000
57,31/03/2010,"R$ 4,99 B","R$ 3,35 B","R$ 35,51",34.591.000,59.842.000,59.842.000,94.433.000,0,0,0,0,34.591.000,59.842.000,94.433.000
58,31/12/2009,"R$ 3,30 B","R$ 2,15 B","R$ 22,78",34.591.000,59.842.000,59.842.000,94.433.000,0,0,0,0,34.591.000,59.842.000,94.433.000
59,30/09/2009,"R$ 3,39 B","R$ 2,27 B","R$ 24,06",34.591.000,59.842.000,59.842.000,94.433.000,0,0,0,0,34.591.000,59.842.000,94.433.000
60,30/06/2009,"R$ 3,36 B","R$ 2,22 B","R$ 23,55",34.591.000,59.842.000,59.842.000,94.433.000,0,0,0,0,34.591.000,59.842.000,94.433.000
61,31/03/2009,"R$ 3,40 B","R$ 2,21 B","R$ 23,38",34.591.000,59.842.000,59.842.000,94.433.000,0,0,0,0,34.591.000,59.842.000,94.433.000
62,31/12/2008,"R$ 3,36 B","R$ 2,14 B","R$ 22,68",34.591.000,59.842.000,59.842.000,94.433.000,0,0,0,0,34.591.000,59.842.000,94.433.000
63,30/09/2008,"R$ 3,36 B","R$ 2,20 B","R$ 23,26",34.591.000,59.842.000,59.842.000,94.433.000,0,0,0,0,34.591.000,59.842.000,94.433.000
64,30/06/2008,"R$ 3,32 B","R$ 2,17 B","R$ 22,95",34.591.000,59.842.000,59.842.000,94.433.000,0,0,0,0,34.591.000,59.842.000,94.433.000
65,31/03/2008,"R$ 3,32 B","R$ 2,16 B","R$ 22,85",38.755.000,55.678.000,55.678.000,94.433.000,0,0,0,0,38.755.000,55.678.000,94.433.000
66,31/12/2007,"R$ 3,31 B","R$ 2,13 B","R$ 22,60",48.922.000,45.511.000,45.511.000,94.433.000,0,0,0,0,48.922.000,45.511.000,94.433.000
67,30/09/2007,"R$ 3,36 B","R$ 2,20 B","R$ 0,02",48.922.440.000,45.510.844.000,45.510.844.000,94.433.284.000,0,0,0,0,48.922.440.000,45.510.844.000,94.433.284.000
68,30/06/2007,"R$ 3,35 B","R$ 2,19 B","R$ 0,02",48.922.440.000,45.510.844.000,45.510.844.000,94.433.284.000,0,0,0,0,48.922.440.000,45.510.844.000,94.433.284.000
69,31/03/2007,"R$ 3,37 B","R$ 2,16 B","R$ 0,02",48.922.440.000,45.510.844.000,45.510.844.000,94.433.284.000,0,0,0,0,48.922.440.000,45.510.844.000,94.433.284.000
70,31/12/2006,"R$ 3,36 B","R$ 2,13 B","R$ 0,02",48.922.440.000,45.510.844.000,45.510.844.000,94.433.284.000,0,0,0,0,48.922.440.000,45.510.844.000,94.433.284.000
71,30/09/2006,"R$ 3,40 B","R$ 2,17 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
72,30/06/2006,"R$ 3,47 B","R$ 2,15 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
73,31/03/2006,"R$ 3,47 B","R$ 2,12 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
74,31/12/2005,"R$ 3,46 B","R$ 2,10 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
75,30/09/2005,"R$ 3,63 B","R$ 2,30 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
76,30/06/2005,"R$ 3,66 B","R$ 2,26 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
77,31/03/2005,"R$ 3,69 B","R$ 2,27 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
78,31/12/2004,"R$ 3,70 B","R$ 2,26 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
79,30/09/2004,"R$ 3,71 B","R$ 2,29 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
80,30/06/2004,"R$ 3,72 B","R$ 2,26 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
81,31/03/2004,"R$ 3,77 B","R$ 2,26 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
82,31/12/2003,"R$ 3,78 B","R$ 2,26 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
83,30/09/2003,"R$ 3,80 B","R$ 2,28 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
84,30/06/2003,"R$ 3,83 B","R$ 2,28 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
85,31/03/2003,"R$ 3,87 B","R$ 2,23 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
86,31/12/2002,"R$ 3,86 B","R$ 2,25 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
87,30/09/2002,"R$ 3,93 B","R$ 2,40 B","R$ 0,03",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
88,30/06/2002,"R$ 3,92 B","R$ 2,43 B","R$ 0,03",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
89,31/03/2002,"R$ 3,97 B","R$ 2,43 B","R$ 0,03",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
90,31/12/2001,"R$ 3,85 B","R$ 2,30 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
91,30/06/2001,"R$ 3,69 B","R$ 2,35 B","R$ 0,03",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
92,31/03/2001,"R$ 3,76 B","R$ 2,35 B","R$ 0,03",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
93,31/12/2000,"R$ 3,77 B","R$ 2,33 B","R$ 0,02",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
94,30/06/2000,"R$ 3,75 B","R$ 2,45 B","R$ 0,03",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
95,31/03/2000,"R$ 3,75 B","R$ 2,43 B","R$ 0,03",48.541.652.000,45.156.610.000,45.156.610.000,93.698.262.000,0,0,0,0,48.541.652.000,45.156.610.000,93.698.262.000
