,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
35,30/09/2015,"R$ 78,88 M","- R$ 58,60 M","- R$ 150,38 M","- R$ 87,80 M",97
36,30/06/2015,"R$ 27,14 M","- R$ 90,61 M","R$ 135,19 M","R$ 77,82 M",97
37,31/03/2015,"R$ 70,77 M","- R$ 77,21 M","- R$ 80,50 M","- R$ 86,95 M",97
38,31/12/2014,"R$ 28,30 M","- R$ 25,90 M","R$ 1,41 M","R$ 3,80 M",97
39,30/09/2014,"R$ 12,90 M","- R$ 328,41 M","R$ 191,29 M","- R$ 124,22 M",97
40,30/06/2014,"R$ 139,29 M","- R$ 35,67 M","- R$ 146,38 M","- R$ 42,75 M",97
41,31/03/2014,"R$ 55,17 M","- R$ 40,09 M","- R$ 76,44 M","- R$ 61,36 M",97
42,31/12/2013,"R$ 30,16 M","- R$ 131,56 M","R$ 217,28 M","R$ 115,87 M",97
43,30/09/2013,"- R$ 32,14 M","- R$ 97,06 M","R$ 124,20 M","- R$ 4,99 M",97
44,30/06/2013,"R$ 40,20 M","- R$ 106,80 M","- R$ 2,65 M","- R$ 69,25 M",97
45,31/03/2013,"- R$ 56,01 M","- R$ 87,34 M","R$ 124,68 M","- R$ 18,68 M",97
46,31/12/2012,"R$ 53,24 M","- R$ 187,05 M","R$ 130,54 M","- R$ 3,27 M",97
47,30/09/2012,"R$ 14,11 M","- R$ 97,21 M","- R$ 7,89 M","- R$ 90,99 M",97
48,30/06/2012,"- R$ 103,64 M","- R$ 113,72 M","R$ 153,65 M","- R$ 61,04 M",97
49,31/03/2012,"R$ 38,12 M","- R$ 66,60 M","R$ 132,31 M","R$ 101,15 M",97
50,31/12/2011,"R$ 72,31 M","- R$ 60,04 M","R$ 54,05 M","R$ 66,33 M",97
51,30/09/2011,"- R$ 12,41 M","- R$ 50,00 M","R$ 37,37 M","- R$ 25,04 M",97
52,30/06/2011,"R$ 9,39 M","- R$ 54,04 M","- R$ 158,03 M","- R$ 202,68 M",97
53,31/03/2011,"R$ 12,57 M","- R$ 120,28 M","R$ 228,04 M","R$ 120,33 M",97
