,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
35,31/12/2015,"13,77%","6,48%","20,86%","9,82%","10,77%","6,80%","42,49%","7,49%","8,13%","11,39%","0,91","1,83","0,83","3,37"
36,30/09/2015,"15,73%","8,72%","23,84%","13,21%","19,24%","11,62%","44,18%","13,44%","11,01%","14,38%","0,86","1,84","0,84","2,81"
37,30/06/2015,"10,34%","9,75%","15,67%","14,78%","23,99%","14,46%","45,46%","15,64%","11,97%","15,26%","0,92","1,54","0,54","1,02"
38,31/03/2015,"15,12%","14,35%","22,92%","21,75%","34,72%","20,29%","46,47%","23,72%","18,70%","21,90%","0,86","1,51","0,51","0,56"
39,31/12/2014,"13,53%","12,92%","20,50%","19,58%","34,12%","19,02%","46,50%","23,78%","17,53%","20,58%","0,80","1,58","0,58","0,79"
40,30/09/2014,"37,06%","34,10%","56,15%","51,67%","187,18%","28,41%","47,78%","22,71%","19,10%","21,90%","1,25","1,66","0,66","0,87"
41,30/06/2014,"22,09%","20,17%","33,47%","30,56%","145,96%","17,27%","46,47%","15,19%","11,64%","14,32%","1,14","1,66","0,66","1,80"
42,31/03/2014,"14,49%","15,75%","21,95%","23,86%","71,86%","11,58%","45,58%","10,99%","8,82%","11,53%","1,05","1,71","0,71","2,39"
43,31/12/2013,"19,14%","36,34%","28,99%","55,06%","208,97%","14,66%","44,53%","8,32%","8,65%","11,36%","1,76","1,79","0,79","2,62"
44,30/09/2013,"11,47%","21,78%","17,37%","33,00%","124,30%","8,72%","43,63%","5,51%","5,78%","8,71%","1,58","6,59","5,59","4,22"
45,30/06/2013,"22,25%","42,25%","33,71%","64,01%","236,34%","16,58%","42,36%","11,39%","12,17%","15,00%","1,46","8,45","7,45","2,54"
46,31/03/2013,"23,38%","44,40%","35,42%","67,27%","225,27%","15,81%","43,56%","11,83%","13,95%","16,75%","1,34","6,21","5,21","1,83"
47,31/12/2012,NA,NA,NA,NA,NA,NA,"41,15%","7,26%","10,76%","13,62%",NA,"14,25","13,25","1,23"
