,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
13,31/03/2021,"R$ 573,78 M","R$ 97,61 M","- R$ 31,90 M","- R$ 17,78 M","- R$ 14,12 M","- R$ 122,85 M","- R$ 15,92"
14,31/12/2020,"R$ 511,42 M","R$ 76,61 M","- R$ 50,59 M","- R$ 18,05 M","- R$ 32,54 M","- R$ 139,79 M","- R$ 18,12"
15,30/09/2020,"R$ 466,01 M","R$ 65,29 M","- R$ 57,56 M","- R$ 18,26 M","- R$ 39,30 M","- R$ 143,15 M","- R$ 18,55"
16,30/06/2020,"R$ 434,37 M","R$ 51,00 M","- R$ 86,16 M","- R$ 18,35 M","- R$ 67,81 M","- R$ 169,40 M","- R$ 878,14"
17,31/03/2020,"R$ 459,27 M","R$ 50,66 M","- R$ 92,25 M","- R$ 18,40 M","- R$ 73,85 M","- R$ 178,60 M","- R$ 925,80"
18,31/12/2019,"R$ 455,88 M","R$ 42,40 M","- R$ 100,94 M","- R$ 17,62 M","- R$ 83,32 M","- R$ 179,66 M","- R$ 931,30"
19,30/09/2019,"R$ 444,80 M","R$ 30,62 M","- R$ 99,86 M","- R$ 16,46 M","- R$ 83,41 M","- R$ 179,50 M","- R$ 930,51"
20,30/06/2019,"R$ 442,36 M","R$ 27,44 M","- R$ 88,37 M","- R$ 15,34 M","- R$ 73,03 M","- R$ 161,43 M","- R$ 836,79"
21,31/03/2019,"R$ 435,69 M","R$ 28,89 M","- R$ 85,46 M","- R$ 14,04 M","- R$ 71,42 M","- R$ 160,40 M","- R$ 831,48"
22,31/12/2018,"R$ 423,16 M","R$ 31,80 M","- R$ 81,18 M","- R$ 13,63 M","- R$ 67,56 M","- R$ 150,79 M","- R$ 781,63"
23,30/09/2018,"R$ 419,49 M","R$ 37,45 M","- R$ 84,77 M","- R$ 13,94 M","- R$ 70,83 M","- R$ 151,14 M","- R$ 783,46"
24,30/06/2018,"R$ 403,12 M","R$ 37,88 M","- R$ 82,59 M","- R$ 14,37 M","- R$ 68,22 M","- R$ 148,96 M","- R$ 772,19"
25,31/03/2018,"R$ 390,87 M","R$ 34,44 M","- R$ 86,11 M","- R$ 14,87 M","- R$ 71,23 M","- R$ 149,44 M","- R$ 774,64"
26,31/12/2017,"R$ 385,41 M","R$ 34,85 M","- R$ 84,44 M","- R$ 15,36 M","- R$ 69,08 M","- R$ 153,89 M","- R$ 797,72"
27,30/09/2017,"R$ 372,74 M","R$ 38,31 M","- R$ 79,93 M","- R$ 16,01 M","- R$ 63,92 M","- R$ 151,92 M","- R$ 787,54"
28,30/06/2017,"R$ 363,71 M","R$ 41,78 M","- R$ 74,48 M","- R$ 16,32 M","- R$ 58,16 M","- R$ 150,71 M","- R$ 781,24"
29,31/03/2017,"R$ 363,37 M","R$ 49,53 M","- R$ 63,67 M","- R$ 16,69 M","- R$ 46,98 M","- R$ 139,01 M","- R$ 720,62"
30,31/12/2016,"R$ 353,12 M","R$ 50,90 M","- R$ 60,32 M","- R$ 17,08 M","- R$ 43,24 M","- R$ 132,54 M","- R$ 687,06"
31,30/09/2016,"R$ 353,40 M","R$ 48,83 M","- R$ 65,08 M","- R$ 17,19 M","- R$ 47,90 M","- R$ 133,42 M","- R$ 691,63"
32,30/06/2016,"R$ 360,51 M","R$ 51,17 M","- R$ 66,13 M","- R$ 17,62 M","- R$ 48,51 M","- R$ 135,89 M","- R$ 704,40"
33,31/03/2016,"R$ 386,18 M","R$ 61,06 M","- R$ 64,11 M","- R$ 17,95 M","- R$ 46,16 M","- R$ 130,91 M","- R$ 678,61"
34,31/12/2015,"R$ 417,44 M","R$ 72,34 M","- R$ 58,35 M","- R$ 18,24 M","- R$ 40,11 M","- R$ 128,61 M","- R$ 6,67"
35,30/09/2015,"R$ 434,21 M","R$ 79,83 M","- R$ 51,99 M","- R$ 18,50 M","- R$ 33,49 M","- R$ 123,47 M","- R$ 6,40"
36,30/06/2015,"R$ 454,38 M","R$ 88,72 M","- R$ 44,60 M","- R$ 18,77 M","- R$ 25,83 M","- R$ 111,36 M","- R$ 5,77"
37,31/03/2015,"R$ 449,64 M","R$ 85,32 M","- R$ 46,37 M","- R$ 18,87 M","- R$ 27,50 M","- R$ 113,89 M","- R$ 5,90"
38,31/12/2014,"R$ 442,46 M","R$ 87,68 M","- R$ 42,50 M","- R$ 18,93 M","- R$ 23,57 M","- R$ 104,82 M","- R$ 5,43"
39,30/09/2014,"R$ 448,27 M","R$ 94,19 M","- R$ 36,97 M","- R$ 18,77 M","- R$ 18,20 M","- R$ 97,52 M","- R$ 5,06"
40,30/06/2014,"R$ 443,19 M","R$ 98,72 M","- R$ 31,96 M","- R$ 18,15 M","- R$ 13,81 M","- R$ 87,14 M","- R$ 4,52"
41,31/03/2014,"R$ 446,48 M","R$ 103,20 M","- R$ 25,08 M","- R$ 17,50 M","- R$ 7,58 M","- R$ 75,88 M","- R$ 3,93"
42,31/12/2013,"R$ 449,13 M","R$ 105,10 M","- R$ 20,19 M","- R$ 16,99 M","- R$ 3,20 M","- R$ 66,99 M","- R$ 3,47"
43,30/09/2013,"R$ 463,32 M","R$ 120,73 M","- R$ 138,00 mil","- R$ 16,49 M","R$ 16,35 M","- R$ 44,73 M","- R$ 2,32"
44,30/06/2013,"R$ 452,91 M","R$ 116,21 M","R$ 281,00 mil","- R$ 16,25 M","R$ 16,53 M","- R$ 44,83 M","- R$ 2,32"
45,31/03/2013,"R$ 447,27 M","R$ 116,45 M","R$ 1,83 M","- R$ 16,15 M","R$ 17,98 M","- R$ 46,47 M","- R$ 2,41"
46,31/12/2012,"R$ 433,52 M","R$ 112,01 M","- R$ 1,35 M","- R$ 15,88 M","R$ 14,53 M","- R$ 54,60 M","- R$ 2,83"
47,30/09/2012,"R$ 399,73 M","R$ 95,94 M","- R$ 15,35 M","- R$ 15,76 M","R$ 413,00 mil","- R$ 72,14 M","- R$ 3,74"
48,30/06/2012,"R$ 392,57 M","R$ 97,05 M","- R$ 11,94 M","- R$ 15,60 M","R$ 3,66 M","- R$ 73,55 M","- R$ 3,81"
49,31/03/2012,"R$ 379,08 M","R$ 94,95 M","- R$ 3,28 M","- R$ 15,39 M","R$ 12,11 M","- R$ 66,84 M","- R$ 3,46"
50,31/12/2011,"R$ 372,11 M","R$ 95,74 M","R$ 1,44 M","- R$ 15,10 M","R$ 16,54 M","- R$ 61,75 M","- R$ 3,20"
51,30/09/2011,"R$ 376,14 M","R$ 97,60 M","R$ 7,82 M","- R$ 14,90 M","R$ 22,72 M","- R$ 53,97 M","- R$ 2,80"
52,30/06/2011,"R$ 383,06 M","R$ 107,13 M","R$ 18,47 M","- R$ 14,54 M","R$ 33,01 M","- R$ 38,33 M","- R$ 1,99"
53,31/03/2011,"R$ 375,10 M","R$ 107,10 M","R$ 16,15 M","- R$ 14,10 M","R$ 30,25 M","- R$ 36,78 M","- R$ 1,91"
54,31/12/2010,"R$ 365,30 M","R$ 104,21 M","R$ 17,09 M","- R$ 13,89 M","R$ 30,98 M","- R$ 31,88 M","- R$ 1,65"
55,30/09/2010,"R$ 344,97 M","R$ 98,48 M","R$ 16,68 M",NA,NA,"- R$ 27,24 M","- R$ 1,41"
56,30/06/2010,"R$ 305,46 M","R$ 78,22 M","R$ 4,17 M",NA,NA,"- R$ 36,17 M","- R$ 1,88"
57,31/03/2010,"R$ 284,37 M","R$ 69,89 M","R$ 726,00 mil",NA,NA,"- R$ 36,77 M","- R$ 1,91"
58,31/12/2009,"R$ 266,81 M","R$ 63,37 M","- R$ 1,08 M",NA,NA,"- R$ 36,95 M","- R$ 1,92"
59,30/09/2009,"R$ 170,76 M","R$ 26,53 M","- R$ 9,84 M",NA,NA,"- R$ 44,58 M","- R$ 2,31"
60,30/06/2009,"R$ 191,98 M","R$ 30,07 M","- R$ 7,12 M",NA,NA,"- R$ 43,71 M","- R$ 2,27"
61,31/03/2009,"R$ 204,60 M","R$ 30,06 M","- R$ 7,20 M",NA,NA,"- R$ 45,42 M","- R$ 2,35"
62,31/12/2008,"R$ 324,06 M","R$ 68,60 M","R$ 865,00 mil",NA,NA,"- R$ 44,38 M","- R$ 2,30"
63,30/09/2008,"R$ 238,12 M","R$ 37,84 M","- R$ 3,27 M",NA,NA,"- R$ 38,46 M","- R$ 1,99"
64,30/06/2008,"R$ 228,99 M","R$ 31,69 M","- R$ 9,52 M",NA,NA,"- R$ 44,67 M","- R$ 2,32"
65,31/03/2008,"R$ 222,68 M","R$ 24,32 M","- R$ 17,70 M",NA,NA,"- R$ 50,50 M","- R$ 2,62"
66,31/12/2007,"R$ 295,47 M","R$ 44,18 M","- R$ 19,15 M",NA,NA,"- R$ 55,31 M","- R$ 2,87"
67,30/09/2007,"R$ 200,92 M","R$ 9,23 M","- R$ 32,55 M",NA,NA,"- R$ 62,39 M","- R$ 3,23"
68,30/06/2007,"R$ 193,39 M","R$ 7,24 M","- R$ 33,51 M",NA,NA,"- R$ 61,22 M","- R$ 3,17"
69,31/03/2007,"R$ 185,44 M","R$ 9,53 M","- R$ 30,93 M",NA,NA,"- R$ 58,57 M","- R$ 3,04"
70,31/12/2006,"R$ 252,50 M","R$ 34,64 M","- R$ 23,27 M",NA,NA,"- R$ 53,71 M","- R$ 2,78"
71,30/09/2006,"R$ 178,09 M","- R$ 20,92 M","- R$ 68,06 M",NA,NA,"- R$ 96,98 M","- R$ 5,03"
72,30/06/2006,"R$ 189,86 M","- R$ 20,54 M","- R$ 67,65 M",NA,NA,"- R$ 96,17 M","- R$ 4,99"
73,31/03/2006,"R$ 208,62 M","- R$ 13,89 M","- R$ 63,30 M",NA,NA,"- R$ 90,99 M","- R$ 4,72"
74,31/12/2005,"R$ 275,43 M","R$ 19,13 M","- R$ 51,74 M",NA,NA,"- R$ 86,38 M","- R$ 4,48"
75,30/09/2005,"R$ 231,41 M","R$ 47,66 M","R$ 3,72 M",NA,NA,"- R$ 19,54 M","- R$ 1,01"
76,30/06/2005,"R$ 244,42 M","R$ 64,09 M","R$ 14,91 M",NA,NA,"- R$ 8,09 M","- R$ 0,42"
77,31/03/2005,"R$ 244,96 M","R$ 72,52 M","R$ 23,20 M",NA,NA,"R$ 584,00 mil","R$ 0,03"
78,31/12/2004,"R$ 296,21 M","R$ 89,47 M","R$ 29,87 M",NA,NA,"R$ 2,12 M","R$ 0,11"
79,30/09/2004,"R$ 189,68 M","R$ 53,31 M","R$ 17,01 M",NA,NA,"R$ 3,13 M","R$ 0,16"
80,30/06/2004,"R$ 166,55 M","R$ 47,65 M","R$ 17,00 M",NA,NA,"R$ 3,08 M","R$ 0,16"
81,31/03/2004,"R$ 152,09 M","R$ 41,82 M","R$ 13,60 M",NA,NA,"R$ 716,00 mil","R$ 0,04"
82,30/09/2003,"R$ 169,43 M","R$ 44,60 M","R$ 13,15 M",NA,NA,"- R$ 3,51 M","- R$ 0,18"
83,30/06/2003,"R$ 168,10 M","R$ 44,22 M","R$ 11,94 M",NA,NA,"- R$ 3,55 M","- R$ 0,18"
84,31/03/2003,"R$ 161,23 M","R$ 43,21 M","R$ 12,59 M",NA,NA,"- R$ 1,91 M","- R$ 0,10"
85,30/09/2002,"R$ 160,40 M","R$ 49,43 M","R$ 16,59 M",NA,NA,"R$ 378,00 mil","R$ 0,02"
86,30/06/2002,"R$ 150,71 M","R$ 46,61 M","R$ 15,79 M",NA,NA,"R$ 1,72 M","R$ 0,09"
87,31/03/2002,"R$ 147,60 M","R$ 43,93 M","R$ 14,61 M",NA,NA,"R$ 1,43 M","R$ 0,07"
88,31/12/2001,"R$ 186,82 M","R$ 56,78 M","R$ 16,35 M",NA,NA,"R$ 609,00 mil","R$ 0,03"
89,30/06/2001,"R$ 148,07 M","R$ 33,07 M","R$ 13,71 M",NA,NA,"R$ 2,39 M","R$ 0,12"
90,31/03/2001,"R$ 147,11 M","R$ 33,52 M","R$ 15,13 M",NA,NA,"R$ 4,16 M","R$ 0,22"
91,31/12/2000,"R$ 181,90 M","R$ 48,31 M","R$ 19,97 M",NA,NA,"R$ 5,30 M","R$ 0,27"
92,30/09/2000,"R$ 144,97 M","R$ 38,39 M","R$ 21,72 M",NA,NA,"R$ 10,89 M","R$ 0,56"
93,30/06/2000,"R$ 134,74 M","R$ 38,21 M","R$ 15,45 M",NA,NA,"R$ 4,28 M","R$ 0,22"
94,31/03/2000,"R$ 123,98 M","R$ 36,53 M","R$ 14,34 M",NA,NA,"R$ 2,83 M","R$ 0,15"
