,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
27,30/09/2017,"R$ 293,86 M","R$ 4,28 M","- R$ 186,21 M","- R$ 150,20 M","- R$ 36,02 M","- R$ 136,97 M","- R$ 0,78"
28,30/06/2017,"R$ 297,94 M","R$ 15,60 M","- R$ 183,53 M","- R$ 153,71 M","- R$ 29,82 M","- R$ 136,02 M","- R$ 0,77"
29,31/03/2017,"R$ 332,65 M","R$ 41,94 M","- R$ 161,12 M","- R$ 156,82 M","- R$ 4,30 M","- R$ 120,53 M","- R$ 0,69"
30,31/12/2016,"R$ 396,62 M","R$ 82,99 M","- R$ 118,12 M","- R$ 159,03 M","R$ 40,90 M","- R$ 99,41 M","- R$ 0,57"
31,30/09/2016,"R$ 449,47 M","R$ 126,36 M","- R$ 136,79 M","- R$ 160,61 M","R$ 23,82 M","- R$ 118,88 M","- R$ 0,68"
32,30/06/2016,"R$ 499,78 M","R$ 160,95 M","- R$ 116,14 M","- R$ 163,49 M","R$ 47,35 M","- R$ 113,88 M","- R$ 0,65"
33,31/03/2016,"R$ 542,30 M","R$ 194,05 M","- R$ 81,08 M","- R$ 166,77 M","R$ 85,70 M","- R$ 101,12 M","- R$ 0,79"
34,31/12/2015,"R$ 576,11 M","R$ 232,33 M","- R$ 65,58 M","- R$ 169,64 M","R$ 104,06 M","- R$ 97,80 M","- R$ 0,76"
35,30/09/2015,"R$ 630,11 M","R$ 279,31 M","R$ 17,10 M","- R$ 171,98 M","R$ 189,08 M","- R$ 46,09 M","- R$ 0,36"
36,30/06/2015,"R$ 685,14 M","R$ 318,59 M","R$ 47,28 M","- R$ 173,00 M","R$ 220,28 M","- R$ 25,66 M","- R$ 0,20"
37,31/03/2015,"R$ 750,24 M","R$ 380,85 M","R$ 95,04 M","- R$ 172,04 M","R$ 267,09 M","R$ 15,92 M","R$ 0,12"
38,31/12/2014,"R$ 794,17 M","R$ 431,79 M","R$ 157,94 M","- R$ 168,26 M","R$ 326,20 M","R$ 64,27 M","R$ 0,50"
39,30/09/2014,"R$ 822,33 M","R$ 464,90 M","R$ 219,37 M","- R$ 162,58 M","R$ 381,95 M","R$ 116,10 M","R$ 0,91"
40,30/06/2014,"R$ 852,85 M","R$ 504,62 M","R$ 269,11 M","- R$ 153,21 M","R$ 422,32 M","R$ 152,53 M","R$ 1,19"
41,31/03/2014,"R$ 851,66 M","R$ 506,09 M","R$ 280,01 M","- R$ 145,13 M","R$ 425,14 M","R$ 167,20 M","R$ 1,31"
42,31/12/2013,"R$ 832,26 M","R$ 497,33 M","R$ 280,21 M","- R$ 136,89 M","R$ 417,09 M","R$ 172,59 M","R$ 1,35"
43,30/09/2013,"R$ 1,02 B","R$ 527,88 M","R$ 271,18 M","- R$ 129,32 M","R$ 400,50 M","R$ 168,61 M","R$ 1,32"
44,30/06/2013,"R$ 974,93 M","R$ 511,17 M","R$ 270,23 M","- R$ 122,84 M","R$ 393,07 M","R$ 166,94 M","R$ 1,31"
45,31/03/2013,"R$ 920,02 M","R$ 489,45 M","R$ 258,96 M","- R$ 115,27 M","R$ 374,23 M","R$ 158,11 M","R$ 1,25"
46,31/12/2012,"R$ 879,27 M","R$ 468,35 M","R$ 249,88 M","- R$ 108,62 M","R$ 358,50 M","R$ 151,52 M","R$ 1,20"
47,30/09/2012,"R$ 826,01 M","R$ 439,62 M","R$ 241,99 M","- R$ 101,29 M","R$ 343,29 M","R$ 139,43 M","R$ 1,10"
48,30/06/2012,"R$ 778,85 M","R$ 405,37 M","R$ 203,97 M","- R$ 94,04 M","R$ 298,02 M","R$ 119,33 M","R$ 0,95"
49,31/03/2012,"R$ 731,74 M","R$ 375,26 M","R$ 186,71 M","- R$ 84,84 M","R$ 271,55 M","R$ 102,64 M","R$ 0,82"
50,31/12/2011,"R$ 677,59 M","R$ 337,17 M","R$ 161,97 M","- R$ 76,19 M","R$ 238,16 M","R$ 92,18 M","R$ 0,73"
51,30/09/2011,"R$ 638,26 M","R$ 317,00 M","R$ 139,11 M","- R$ 67,96 M","R$ 207,08 M","R$ 92,69 M","R$ 0,74"
52,30/06/2011,NA,NA,NA,"- R$ 27,04 M","R$ 117,00 M",NA,NA
53,31/03/2011,"R$ 579,37 M","R$ 302,87 M","R$ 150,46 M","- R$ 54,14 M","R$ 204,60 M","R$ 106,80 M","R$ 0,85"
54,31/12/2010,"R$ 549,88 M","R$ 295,09 M","R$ 147,46 M","- R$ 47,05 M","R$ 194,51 M","R$ 103,28 M","R$ 0,82"
55,30/09/2010,"R$ 510,23 M","R$ 280,96 M","R$ 152,09 M",NA,NA,"R$ 92,97 M","R$ 0,75"
56,30/06/2010,"R$ 464,05 M","R$ 261,87 M","R$ 139,19 M",NA,NA,"R$ 81,08 M","R$ 0,65"
57,31/03/2010,"R$ 437,33 M","R$ 250,91 M","R$ 135,94 M",NA,NA,"R$ 75,09 M","R$ 0,86"
58,31/12/2009,"R$ 404,19 M","R$ 234,59 M","R$ 125,80 M",NA,NA,"R$ 68,39 M","R$ 0,78"
