,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
15,31/12/2020,"0,85%","0,79%","1,28%","1,19%","-0,43%","-0,35%","39,39%","-0,94%","2,67%","32,36%","0,37","1,34","0,34","-0,70"
16,30/09/2020,"-0,40%","-0,37%","-0,60%","-0,56%","-1,35%","-1,09%","38,10%","-3,03%","-1,30%","29,54%","0,36","1,28","0,28","-0,58"
17,30/06/2020,"-1,67%","-1,56%","-2,53%","-2,37%","-3,16%","-2,45%","39,33%","-7,24%","-5,78%","29,11%","0,34","1,34","0,34","-0,33"
18,31/03/2020,NA,NA,NA,NA,NA,NA,"38,14%","-7,44%","-6,09%","28,33%",NA,"1,33","0,33","-0,03"
19,31/12/2019,NA,NA,NA,NA,NA,NA,"35,72%","-10,24%","-9,78%","27,14%",NA,"1,24","0,24","0,21"
20,30/09/2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,24","0,24","-7,69"
21,30/06/2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,29","0,29","-1,71"
22,31/03/2019,"-7,14%","-7,14%","-10,81%","-10,82%","-9,18%","-6,24%","16,65%","-25,20%","-37,87%","4,74%","0,25","1,43","0,43","11,74"
23,31/12/2018,"-7,74%","-7,74%","-11,73%","-11,73%","-11,22%","-7,76%","10,58%","-31,22%","-41,56%","0,09%","0,25","1,35","0,35","444,83"
24,30/09/2018,"-8,74%","-8,66%","-13,24%","-13,12%","-16,26%","-11,53%","9,72%","-48,56%","-49,64%","-5,92%","0,24","1,35","0,35","-7,31"
25,30/06/2018,"-8,03%","-7,96%","-12,16%","-12,06%","-14,84%","-9,95%","6,89%","-44,94%","-49,04%","-4,11%","0,22","1,41","0,41","-14,32"
26,31/03/2018,"-9,97%","-9,82%","-15,11%","-14,89%","-13,53%","-8,78%","4,03%","-42,71%","-52,74%","-6,18%","0,21","1,47","0,47","-11,76"
27,31/12/2017,"-11,31%","-11,16%","-17,14%","-16,91%","-13,87%","-9,16%","0,45%","-47,51%","-64,88%","-14,85%","0,19","1,45","0,45","-5,35"
28,30/09/2017,"-10,77%","-10,63%","-16,31%","-16,10%","-13,34%","-8,88%","1,46%","-46,61%","-63,37%","-12,26%","0,19","1,41","0,41","-6,68"
29,30/06/2017,"-9,99%","-9,86%","-15,13%","-14,94%","-12,98%","-8,26%","5,24%","-45,65%","-61,60%","-10,01%","0,18","1,49","0,49","-10,64"
30,31/03/2017,"-8,44%","-8,32%","-12,79%","-12,61%","-11,26%","-6,87%","12,61%","-36,23%","-48,43%","-1,29%","0,19","1,54","0,54","-27,38"
31,31/12/2016,"-5,86%","-5,77%","-8,88%","-8,74%","-10,33%","-6,07%","20,93%","-25,06%","-29,78%","10,31%","0,24","1,51","0,51","2,92"
32,30/09/2016,"-6,50%","-6,25%","-9,85%","-9,47%","-11,69%","-7,00%","28,11%","-26,45%","-30,43%","5,30%","0,26","1,50","0,50","5,47"
33,30/06/2016,"-5,26%","-5,07%","-7,97%","-7,68%","-11,03%","-6,66%","32,20%","-22,79%","-23,24%","9,47%","0,29","1,57","0,57","3,82"
34,31/03/2016,"-3,61%","-3,48%","-5,47%","-5,28%","-9,74%","-5,51%","35,78%","-18,65%","-14,95%","15,80%","0,30","1,64","0,64","2,42"
35,31/12/2015,"-2,78%","-2,69%","-4,21%","-4,07%","-9,23%","-5,17%","40,33%","-16,98%","-11,38%","18,06%","0,30","1,70","0,70","3,74"
36,30/09/2015,"0,70%","0,68%","1,07%","1,03%","-4,29%","-2,40%","44,33%","-7,31%","2,71%","30,01%","0,33","1,67","0,67","2,26"
37,30/06/2015,"1,88%","1,82%","2,85%","2,76%","-2,40%","-1,33%","46,50%","-3,75%","6,90%","32,15%","0,36","1,65","0,65","2,18"
38,31/03/2015,"3,87%","3,74%","5,86%","5,67%","1,52%","0,86%","50,76%","2,12%","12,67%","35,60%","0,41","1,77","0,77","1,86"
39,31/12/2014,"6,61%","6,42%","10,01%","9,73%","6,32%","3,57%","54,37%","8,09%","19,89%","41,07%","0,44","1,79","0,79","1,69"
40,30/09/2014,"9,72%","9,45%","14,73%","14,31%","11,79%","6,51%","56,53%","14,12%","26,68%","46,45%","0,46","1,79","0,79","1,53"
41,30/06/2014,"12,18%","11,90%","18,45%","18,03%","16,19%","8,87%","59,17%","17,88%","31,55%","49,52%","0,50","1,81","0,81","1,53"
42,31/03/2014,"12,60%","12,31%","19,09%","18,64%","18,54%","9,80%","59,42%","19,63%","32,88%","49,92%","0,50","1,76","0,76","1,47"
43,31/12/2013,"13,16%","12,86%","19,93%","19,49%","20,08%","10,37%","59,76%","20,74%","33,67%","50,12%","0,50","1,77","0,77","1,45"
44,30/09/2013,"14,85%","14,49%","22,50%","21,95%","20,20%","9,97%","51,57%","16,47%","26,49%","39,13%","0,60","1,81","0,81","1,37"
45,30/06/2013,"15,22%","14,94%","23,07%","22,63%","21,05%","12,17%","52,43%","17,12%","27,72%","40,32%","0,71","1,82","0,82","1,40"
46,31/03/2013,"14,96%","14,83%","22,67%","22,47%","20,58%","12,07%","53,20%","17,19%","28,15%","40,68%","0,70","1,89","0,89","1,60"
47,31/12/2012,"14,97%","14,83%","22,68%","22,47%","20,58%","11,76%","53,26%","17,23%","28,42%","40,77%","0,68","1,94","0,94","1,61"
48,30/09/2012,"15,64%","15,46%","23,69%","23,42%","19,83%","11,35%","53,22%","16,88%","29,30%","41,56%","0,67","2,03","1,03","1,17"
49,30/06/2012,"14,88%","14,71%","22,55%","22,28%","17,11%","9,85%","52,05%","15,32%","26,19%","38,26%","0,64","1,73","0,73","1,34"
50,31/03/2012,"15,22%","14,87%","23,06%","22,53%","15,18%","10,78%","51,28%","14,03%","25,52%","37,11%","0,77","1,71","0,71","1,42"
51,31/12/2011,"14,03%","13,68%","21,26%","20,72%","14,07%","9,97%","49,76%","13,60%","23,90%","35,15%","0,73","1,75","0,75","1,58"
52,30/09/2011,"15,82%","15,30%","23,97%","23,19%","14,16%","10,32%","49,67%","14,52%","21,80%","32,44%","0,71","1,75","0,75","1,59"
53,30/06/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,74","0,74","1,86"
54,31/03/2011,"26,19%","25,05%","39,69%","37,95%","55,61%","21,75%","52,28%","18,43%","25,97%","35,31%","1,18","1,41","0,41","0,75"
55,31/12/2010,"28,89%","27,42%","43,78%","41,54%","59,83%","23,46%","53,66%","18,78%","26,82%","35,37%","1,25","1,41","0,41","0,65"
56,30/09/2010,"29,80%","28,27%","45,15%","42,84%","53,85%","21,12%","55,07%","18,22%","29,81%",NA,"1,16","1,37","0,37",NA
57,30/06/2010,"27,27%","25,88%","41,32%","39,21%","46,97%","18,42%","56,43%","17,47%","29,99%",NA,"1,05","1,40","0,40",NA
58,31/03/2010,"26,64%","25,27%","40,36%","38,29%","43,49%","17,05%","57,37%","17,17%","31,08%",NA,"0,99","2,56","1,56",NA
59,31/12/2009,NA,NA,NA,NA,NA,NA,"58,04%","16,92%","31,12%",NA,NA,"2,55","1,55",NA
