,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
36,30/06/2015,"R$ 1,71 B","R$ 1,03 B","R$ 8,06",128.057.925,0,0,128.057.925,2.278.422,0,0,2.278.422,125.779.503,0,125.779.503
37,31/03/2015,"R$ 1,83 B","R$ 1,04 B","R$ 8,11",128.057.925,0,0,128.057.925,2.285.300,0,0,2.285.300,125.772.625,0,125.772.625
38,31/12/2014,"R$ 1,89 B","R$ 1,06 B","R$ 8,27",128.057.000,0,0,128.057.000,1.183.000,0,0,1.183.000,126.874.000,0,126.874.000
39,30/09/2014,"R$ 1,92 B","R$ 1,07 B","R$ 8,39",128.057.925,0,0,128.057.925,0,0,0,0,128.057.925,0,128.057.925
40,30/06/2014,"R$ 1,93 B","R$ 1,07 B","R$ 8,34",128.026.080,0,0,128.026.080,0,0,0,0,128.026.080,0,128.026.080
41,31/03/2014,"R$ 1,84 B","R$ 1,05 B","R$ 8,23",127.490.508,0,0,127.490.508,0,0,0,0,127.490.508,0,127.490.508
42,31/12/2013,"R$ 1,80 B","R$ 1,02 B","R$ 7,98",127.386.000,0,0,127.386.000,0,0,0,0,127.386.000,0,127.386.000
43,30/09/2013,"R$ 1,78 B","R$ 984,91 M","R$ 7,74",127.314.202,0,0,127.314.202,0,0,0,0,127.314.202,0,127.314.202
44,30/06/2013,"R$ 1,72 B","R$ 942,08 M","R$ 7,41",127.120.372,0,0,127.120.372,0,0,0,0,127.120.372,0,127.120.372
45,31/03/2013,"R$ 1,71 B","R$ 901,94 M","R$ 7,13",126.491.654,0,0,126.491.654,0,0,0,0,126.491.654,0,126.491.654
46,31/12/2012,"R$ 1,66 B","R$ 859,33 M","R$ 6,80",126.399.000,0,0,126.399.000,0,0,0,0,126.399.000,0,126.399.000
47,30/09/2012,"R$ 1,69 B","R$ 834,72 M","R$ 6,61",126.314.250,0,0,126.314.250,0,0,0,0,126.314.250,0,126.314.250
48,30/06/2012,"R$ 1,37 B","R$ 793,11 M","R$ 6,29",126.148.646,0,0,126.148.646,0,0,0,0,126.148.646,0,126.148.646
49,31/03/2012,"R$ 1,31 B","R$ 768,20 M","R$ 6,11",125.689.646,0,0,125.689.646,0,0,0,0,125.689.646,0,125.689.646
50,31/12/2011,"R$ 1,29 B","R$ 736,14 M","R$ 5,86",125.657.000,0,0,125.657.000,0,0,0,0,125.657.000,0,125.657.000
51,30/09/2011,"R$ 1,23 B","R$ 703,06 M","R$ 5,60",125.591.000,0,0,125.591.000,0,0,0,0,125.591.000,0,125.591.000
52,30/06/2011,"R$ 1,21 B","R$ 697,50 M","R$ 5,56",125.495.000,0,0,125.495.000,0,0,0,0,125.495.000,0,125.495.000
53,31/03/2011,"R$ 952,47 M","R$ 676,20 M","R$ 5,39",125.495.000,0,0,125.495.000,0,0,0,0,125.495.000,0,125.495.000
54,31/12/2010,"R$ 924,09 M","R$ 655,15 M","R$ 5,22",125.495.000,0,0,125.495.000,0,0,0,0,125.495.000,0,125.495.000
55,30/09/2010,"R$ 898,29 M","R$ 654,44 M","R$ 5,25",124.611.000,0,0,124.611.000,0,0,0,0,124.611.000,0,124.611.000
56,30/06/2010,"R$ 878,05 M","R$ 629,33 M","R$ 5,05",124.611.000,0,0,124.611.000,0,0,0,0,124.611.000,0,124.611.000
57,31/03/2010,"R$ 491,07 M","R$ 192,06 M","R$ 2,19",87.574.000,0,0,87.574.000,0,0,0,0,87.574.000,0,87.574.000
58,31/12/2009,"R$ 440,29 M","R$ 172,64 M","R$ 1,97",63.429.000,23.992.000,23.992.000,87.421.000,0,0,0,0,63.429.000,23.992.000,87.421.000
