,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
49,31/03/2012,"R$ 1,83 B","R$ 1,10 B","R$ 547,21 M","- R$ 147,12 M","R$ 694,33 M","R$ 323,18 M","R$ 0,78"
50,31/12/2011,"R$ 1,74 B","R$ 1,02 B","R$ 494,66 M","- R$ 148,21 M","R$ 642,87 M","R$ 284,28 M","R$ 0,69"
51,30/09/2011,"R$ 1,66 B","R$ 942,10 M","R$ 423,79 M","- R$ 148,94 M","R$ 572,73 M","R$ 217,39 M","R$ 0,52"
52,30/06/2011,"R$ 1,60 B","R$ 884,71 M","R$ 360,22 M","- R$ 147,93 M","R$ 508,15 M","R$ 174,78 M","R$ 0,42"
53,31/03/2011,"R$ 1,50 B","R$ 815,37 M","R$ 316,84 M","- R$ 146,71 M","R$ 463,56 M","R$ 137,60 M","R$ 0,33"
54,31/12/2010,"R$ 1,48 B","R$ 813,16 M","R$ 312,28 M","- R$ 143,93 M","R$ 456,21 M","R$ 135,51 M","R$ 0,33"
55,30/09/2010,"R$ 1,46 B","R$ 806,69 M","R$ 307,34 M",NA,NA,"R$ 141,54 M","R$ 0,34"
56,30/06/2010,"R$ 1,42 B","R$ 787,21 M","R$ 313,63 M",NA,NA,"R$ 145,39 M","R$ 0,35"
57,31/03/2010,"R$ 1,41 B","R$ 779,53 M","R$ 312,08 M",NA,NA,"R$ 142,12 M","R$ 0,34"
58,31/12/2009,"R$ 1,39 B","R$ 759,79 M","R$ 308,70 M",NA,NA,"R$ 137,87 M","R$ 0,33"
59,30/09/2009,"R$ 1,34 B","R$ 725,69 M","R$ 318,28 M",NA,NA,"R$ 134,01 M","R$ 0,32"
60,30/06/2009,"R$ 1,33 B","R$ 729,90 M","R$ 329,15 M",NA,NA,"R$ 142,01 M","R$ 0,34"
61,31/03/2009,"R$ 1,30 B","R$ 716,82 M","R$ 309,20 M",NA,NA,"R$ 130,54 M","R$ 0,32"
62,31/12/2008,"R$ 1,29 B","R$ 723,46 M","R$ 321,90 M",NA,NA,"R$ 141,88 M","R$ 0,34"
63,30/09/2008,"R$ 1,30 B","R$ 743,36 M","R$ 336,43 M",NA,NA,"R$ 158,30 M","R$ 0,38"
64,30/06/2008,"R$ 1,28 B","R$ 739,27 M","R$ 340,36 M",NA,NA,"R$ 161,10 M","R$ 0,39"
65,31/03/2008,"R$ 1,25 B","R$ 725,99 M","R$ 346,68 M",NA,NA,"R$ 164,48 M","R$ 0,40"
66,31/12/2007,"R$ 1,22 B","R$ 696,62 M","R$ 337,86 M",NA,NA,"R$ 156,95 M","R$ 0,38"
67,30/09/2007,"R$ 1,19 B","R$ 682,13 M","R$ 362,05 M",NA,NA,"R$ 175,95 M","R$ 0,42"
68,30/06/2007,"R$ 1,16 B","R$ 653,11 M","R$ 336,78 M",NA,NA,"R$ 164,37 M","R$ 0,40"
69,31/03/2007,"R$ 1,15 B","R$ 653,36 M","R$ 331,62 M",NA,NA,"R$ 169,81 M","R$ 0,41"
70,31/12/2006,"R$ 1,15 B","R$ 665,69 M","R$ 330,21 M",NA,NA,"R$ 177,08 M","R$ 0,43"
71,30/09/2006,"R$ 1,14 B","R$ 668,79 M","R$ 317,13 M",NA,NA,"R$ 171,64 M","R$ 0,41"
72,30/06/2006,"R$ 1,14 B","R$ 685,02 M","R$ 351,90 M",NA,NA,"R$ 173,34 M","R$ 0,42"
73,31/03/2006,"R$ 1,14 B","R$ 690,46 M","R$ 369,39 M",NA,NA,"R$ 188,24 M","R$ 0,45"
74,31/12/2005,"R$ 1,12 B","R$ 683,18 M","R$ 374,98 M",NA,NA,"R$ 193,05 M","R$ 0,47"
75,30/09/2005,"R$ 1,09 B","R$ 670,92 M","R$ 377,51 M",NA,NA,"R$ 207,18 M","R$ 0,50"
76,30/06/2005,"R$ 1,07 B","R$ 662,52 M","R$ 368,69 M",NA,NA,"R$ 229,41 M","R$ 0,55"
77,31/03/2005,"R$ 1,05 B","R$ 650,32 M","R$ 357,76 M",NA,NA,"R$ 207,43 M","R$ 0,50"
78,31/12/2004,"R$ 1,03 B","R$ 650,60 M","R$ 359,90 M",NA,NA,"R$ 210,34 M","R$ 0,51"
79,30/09/2004,"R$ 1,02 B","R$ 655,29 M","R$ 342,48 M",NA,NA,"R$ 218,28 M","R$ 0,53"
80,30/06/2004,"R$ 996,60 M","R$ 654,34 M","R$ 348,54 M",NA,NA,"R$ 200,92 M","R$ 0,49"
81,31/03/2004,"R$ 977,77 M","R$ 650,27 M","R$ 358,65 M",NA,NA,"R$ 245,39 M","R$ 0,59"
82,31/12/2003,"R$ 960,05 M","R$ 644,37 M","R$ 370,33 M",NA,NA,"R$ 260,04 M","R$ 0,63"
83,30/09/2003,"R$ 952,72 M","R$ 645,20 M","R$ 416,45 M",NA,NA,"R$ 254,80 M","R$ 0,62"
84,30/06/2003,"R$ 934,36 M","R$ 633,11 M","R$ 408,01 M",NA,NA,"R$ 220,94 M","R$ 0,53"
85,31/03/2003,"R$ 922,38 M","R$ 628,52 M","R$ 408,41 M",NA,NA,"R$ 173,34 M","R$ 0,42"
86,31/12/2002,"R$ 890,06 M","R$ 608,25 M","R$ 382,01 M",NA,NA,"R$ 144,53 M","R$ 0,35"
87,30/09/2002,"R$ 852,81 M","R$ 583,16 M","R$ 359,06 M",NA,NA,"R$ 138,90 M","R$ 0,34"
88,30/06/2002,"R$ 811,54 M","R$ 554,43 M","R$ 347,06 M",NA,NA,"R$ 163,24 M","R$ 0,39"
89,31/03/2002,"R$ 765,69 M","R$ 520,82 M","R$ 311,45 M",NA,NA,"R$ 162,61 M","R$ 0,39"
90,31/12/2001,"R$ 737,13 M","R$ 499,54 M","R$ 297,81 M",NA,NA,"R$ 152,11 M","R$ 0,46"
91,30/06/2001,"R$ 693,59 M","R$ 466,76 M","R$ 259,39 M",NA,NA,"R$ 142,33 M","R$ 0,43"
92,31/03/2001,"R$ 677,73 M","R$ 456,09 M","R$ 258,14 M",NA,NA,"R$ 144,73 M","R$ 0,44"
93,31/12/2000,"R$ 654,57 M","R$ 436,90 M","R$ 239,46 M",NA,NA,"R$ 136,48 M","R$ 0,41"
94,30/09/2000,"R$ 635,45 M","R$ 421,64 M","R$ 237,16 M",NA,NA,"R$ 133,90 M","R$ 0,40"
95,30/06/2000,"R$ 621,35 M","R$ 413,87 M","R$ 230,72 M",NA,NA,"R$ 122,22 M","R$ 0,37"
96,31/03/2000,"R$ 597,60 M","R$ 392,71 M","R$ 221,44 M",NA,NA,"R$ 98,97 M","R$ 0,30"
