,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
39,30/09/2014,"R$ 566,60 M","R$ 419,98 M","R$ 376,79 M","R$ 0,00","R$ 376,79 M","R$ 235,79 M","R$ 4,08"
40,30/06/2014,"R$ 574,65 M","R$ 427,77 M","R$ 386,14 M","R$ 0,00","R$ 386,14 M","R$ 242,95 M","R$ 4,21"
41,31/03/2014,"R$ 577,05 M","R$ 429,68 M","R$ 387,71 M","R$ 0,00","R$ 387,71 M","R$ 238,00 M","R$ 4,12"
42,31/12/2013,"R$ 644,07 M","R$ 451,22 M","R$ 407,10 M","R$ 0,00","R$ 407,10 M","R$ 249,01 M","R$ 4,31"
43,30/09/2013,"R$ 357,74 M","R$ 283,70 M","R$ 237,64 M","R$ 0,00","R$ 237,64 M","R$ 134,35 M","R$ 2,33"
44,30/06/2013,"R$ 352,01 M","R$ 277,51 M","R$ 231,98 M","R$ 0,00","R$ 231,98 M","R$ 128,72 M","R$ 2,23"
45,31/03/2013,"R$ 629,28 M","R$ 435,12 M","R$ 389,35 M","R$ 0,00","R$ 389,35 M","R$ 242,56 M","R$ 4,20"
46,31/12/2012,"R$ 554,07 M","R$ 404,83 M","R$ 361,68 M","R$ 0,00","R$ 361,68 M","R$ 221,05 M","R$ 3,83"
47,30/09/2012,"R$ 663,37 M","R$ 414,22 M","R$ 370,67 M","R$ 0,00","R$ 370,67 M","R$ 229,30 M","R$ 3,97"
48,30/06/2012,"R$ 650,31 M","R$ 401,66 M","R$ 359,18 M","R$ 0,00","R$ 359,18 M","R$ 225,11 M","R$ 3,93"
49,31/03/2012,"R$ 356,85 M","R$ 228,27 M","R$ 188,09 M","R$ 0,00","R$ 188,09 M","R$ 104,99 M","R$ 1,82"
50,31/12/2011,"R$ 344,19 M","R$ 216,08 M","R$ 176,89 M","R$ 0,00","R$ 176,89 M","R$ 96,36 M","R$ 1,67"
51,30/09/2011,"R$ 210,85 M","R$ 174,40 M","R$ 136,59 M","R$ 0,00","R$ 136,59 M","R$ 49,31 M","R$ 0,85"
52,30/06/2011,"R$ 197,23 M","R$ 161,75 M","R$ 127,55 M","R$ 0,00","R$ 127,55 M","R$ 46,11 M","R$ 0,80"
53,31/03/2011,"R$ 246,41 M","R$ 197,90 M","R$ 166,15 M","R$ 0,00","R$ 166,15 M","R$ 84,48 M","R$ 1,47"
54,31/12/2010,"R$ 243,20 M","R$ 193,05 M","R$ 164,99 M","R$ 0,00","R$ 164,99 M","R$ 91,93 M","R$ 1,59"
55,30/09/2010,"R$ 220,58 M","R$ 182,64 M","R$ 155,84 M",NA,NA,"R$ 102,52 M","R$ 1,72"
56,30/06/2010,"R$ 319,95 M","R$ 244,72 M","R$ 212,71 M",NA,NA,"R$ 154,70 M","R$ 2,60"
57,31/03/2010,"R$ 532,83 M","R$ 229,68 M","R$ 194,50 M",NA,NA,"R$ 135,22 M","R$ 2,27"
58,31/12/2009,"R$ 531,08 M","R$ 230,17 M","R$ 194,16 M",NA,NA,"R$ 133,39 M","R$ 2,24"
59,30/09/2009,"R$ 540,75 M","R$ 239,03 M","R$ 208,37 M",NA,NA,"R$ 133,76 M","R$ 2,25"
60,30/06/2009,"R$ 438,51 M","R$ 173,26 M","R$ 147,62 M",NA,NA,"R$ 74,40 M","R$ 1,25"
61,31/03/2009,"R$ 161,82 M","R$ 137,69 M","R$ 113,98 M",NA,NA,"R$ 44,17 M","R$ 0,74"
62,31/12/2008,"R$ 149,56 M","R$ 126,47 M","R$ 102,32 M",NA,NA,"R$ 33,76 M","R$ 0,57"
63,30/09/2008,"R$ 194,67 M","R$ 147,81 M","R$ 122,97 M",NA,NA,"R$ 53,77 M","R$ 0,89"
64,30/06/2008,"R$ 182,33 M","R$ 137,57 M","R$ 113,59 M",NA,NA,"R$ 51,19 M","R$ 0,83"
65,31/03/2008,"R$ 172,62 M","R$ 130,32 M","R$ 108,72 M",NA,NA,"R$ 60,60 M","R$ 0,99"
66,31/12/2007,"R$ 166,11 M","R$ 124,86 M","R$ 106,28 M",NA,NA,"R$ 68,33 M","R$ 1,11"
67,30/09/2007,"R$ 93,15 M","R$ 79,44 M","R$ 34,02 M",NA,NA,"R$ 2,29 M","R$ 0,04"
68,30/06/2007,"R$ 85,36 M","R$ 73,64 M","R$ 28,28 M",NA,NA,"R$ 402,00 mil","R$ 0,01"
69,31/03/2007,"R$ 79,59 M","R$ 69,47 M","R$ 21,18 M",NA,NA,"- R$ 7,13 M","- R$ 0,12"
70,31/12/2006,"R$ 75,36 M","R$ 66,78 M","R$ 18,19 M",NA,NA,"- R$ 16,16 M","- R$ 0,27"
71,30/09/2006,"R$ 72,30 M","R$ 64,35 M","R$ 45,47 M",NA,NA,"R$ 46,38 M","R$ 1,07"
72,30/06/2006,"R$ 69,89 M","R$ 62,09 M","R$ 46,37 M",NA,NA,"R$ 41,97 M","R$ 0,00"
73,31/03/2006,"R$ 65,12 M","R$ 57,45 M","R$ 44,84 M",NA,NA,"- R$ 25,60 M","- R$ 0,00"
74,31/12/2005,"R$ 61,32 M","R$ 53,83 M","R$ 40,47 M",NA,NA,"- R$ 16,90 M","- R$ 0,00"
75,30/09/2005,"R$ 56,07 M","R$ 49,01 M","R$ 35,56 M",NA,NA,"- R$ 69,73 M","- R$ 0,00"
76,30/06/2005,"R$ 51,92 M","R$ 45,34 M","R$ 30,42 M",NA,NA,"- R$ 122,69 M","- R$ 0,00"
77,31/03/2005,"R$ 57,18 M","R$ 49,36 M","R$ 45,60 M",NA,NA,"- R$ 9,08 M","- R$ 0,00"
78,31/12/2004,"R$ 55,61 M","R$ 47,99 M","R$ 48,39 M",NA,NA,"- R$ 8,47 M","- R$ 0,00"
79,30/09/2004,"R$ 57,07 M","R$ 49,90 M","R$ 53,34 M",NA,NA,"R$ 22,22 M","R$ 0,00"
80,30/06/2004,"R$ 57,77 M","R$ 50,52 M","R$ 53,80 M",NA,NA,"R$ 91,29 M","R$ 0,00"
81,31/03/2004,"R$ 50,54 M","R$ 44,97 M","R$ 39,02 M",NA,NA,"- R$ 17,01 M","- R$ 0,00"
82,31/12/2003,"R$ 48,43 M","R$ 43,07 M","R$ 34,07 M",NA,NA,"- R$ 49,91 M","- R$ 0,00"
83,30/09/2003,"R$ 45,71 M","R$ 40,01 M","R$ 48,95 M",NA,NA,"- R$ 91,23 M","- R$ 0,00"
84,30/06/2003,"R$ 52,78 M","R$ 43,97 M","R$ 57,32 M",NA,NA,"R$ 44,33 M","R$ 0,00"
85,31/03/2003,"R$ 51,50 M","R$ 43,81 M","R$ 55,50 M",NA,NA,"R$ 191,79 M","R$ 0,00"
86,31/12/2002,"R$ 52,11 M","R$ 43,45 M","R$ 52,18 M",NA,NA,"R$ 215,27 M","R$ 0,00"
87,30/09/2002,"R$ 49,01 M","R$ 40,74 M","R$ 47,32 M",NA,NA,"R$ 202,45 M","R$ 0,00"
88,30/06/2002,"R$ 38,47 M","R$ 33,71 M","R$ 33,55 M",NA,NA,"R$ 121,36 M","R$ 0,00"
89,31/03/2002,"R$ 34,62 M","R$ 29,08 M","R$ 31,60 M",NA,NA,"R$ 64,98 M","R$ 0,00"
90,31/12/2001,"R$ 30,54 M","R$ 26,31 M","R$ 32,14 M",NA,NA,"R$ 105,25 M","R$ 0,00"
91,31/03/2001,"R$ 26,44 M","R$ 21,98 M","R$ 12,00 M",NA,NA,"R$ 97,61 M","R$ 0,00"
92,31/12/2000,"R$ 25,71 M","R$ 21,19 M","R$ 10,96 M",NA,NA,"R$ 51,28 M","R$ 0,00"
93,30/09/2000,"R$ 24,83 M","R$ 20,41 M","R$ 12,45 M",NA,NA,"R$ 7,80 M","R$ 0,00"
94,30/06/2000,"R$ 23,92 M","R$ 19,58 M","R$ 13,29 M",NA,NA,"R$ 30,60 M","R$ 0,00"
95,31/03/2000,"R$ 27,31 M","R$ 22,17 M","R$ 15,64 M",NA,NA,"R$ 23,48 M","R$ 0,00"
