,Tipo,Valor,Registro,Ex,Pagamento,ticker
42,Dividendo,"* 0,492000",07/11/2011,08/11/2011,18/11/2011,228
43,JCP,"* 0,198000",07/11/2011,08/11/2011,18/11/2011,228
44,JCP,"* 0,198000",16/08/2011,17/08/2011,24/08/2011,228
45,Dividendo,"* 0,402000",16/08/2011,17/08/2011,24/08/2011,228
46,Dividendo,"* 0,312000",09/05/2011,10/05/2011,20/05/2011,228
47,JCP,"* 0,198000",09/05/2011,10/05/2011,20/05/2011,228
48,Dividendo,"* 0,711000",14/03/2011,15/03/2011,25/03/2011,228
49,JCP,"* 0,189000",20/12/2010,21/12/2010,25/03/2011,228
50,JCP,"* 0,186000",03/11/2010,04/11/2010,16/11/2010,228
51,Dividendo,"* 0,414000",03/11/2010,04/11/2010,16/11/2010,228
52,Dividendo,"* 0,411000",16/08/2010,17/08/2010,27/08/2010,228
53,JCP,"* 0,189000",16/08/2010,17/08/2010,27/08/2010,228
54,Dividendo,"* 0,414000",27/04/2010,28/04/2010,10/05/2010,228
55,JCP,"* 0,186000",27/04/2010,28/04/2010,10/05/2010,228
56,Dividendo,"* 0,477000",05/03/2010,08/03/2010,17/03/2010,228
57,JCP,"* 0,123000",23/12/2009,28/12/2009,17/03/2010,228
58,Dividendo,"* 0,483000",29/10/2009,30/10/2009,12/11/2009,228
59,JCP,"* 0,156000",29/10/2009,30/10/2009,12/11/2009,228
60,JCP,"* 0,162000",05/08/2009,06/08/2009,17/08/2009,228
61,Dividendo,"* 0,168000",05/08/2009,06/08/2009,17/08/2009,228
62,JCP,"* 0,162000",11/05/2009,12/05/2009,25/05/2009,228
63,Dividendo,"* 0,438000",11/05/2009,12/05/2009,25/05/2009,228
64,Dividendo,"* 0,600000",04/03/2009,05/03/2009,16/03/2009,228
65,JCP,"* 0,150000",11/12/2008,12/12/2008,16/03/2009,228
66,Dividendo,"* 0,483000",29/10/2008,30/10/2008,12/11/2008,228
67,JCP,"* 0,156000",29/10/2008,30/10/2008,12/11/2008,228
68,Dividendo,"* 0,396000",04/08/2008,05/08/2008,14/08/2008,228
69,JCP,"* 0,147000",04/08/2008,05/08/2008,14/08/2008,228
70,JCP,"* 0,147000",24/04/2008,25/04/2008,09/05/2008,228
71,Dividendo,"* 0,552000",24/04/2008,25/04/2008,09/05/2008,228
72,Dividendo,"* 0,630000",27/02/2008,28/02/2008,12/03/2008,228
73,JCP,"* 0,210000",19/12/2007,20/12/2007,10/01/2008,228
74,Dividendo,"* 0,216000",24/10/2007,25/10/2007,07/11/2007,228
75,JCP,"* 0,138000",24/10/2007,25/10/2007,04/11/2007,228
76,JCP,"* 0,222000",02/07/2007,03/07/2007,16/07/2007,228
77,Dividendo,"* 0,240000",02/07/2007,03/07/2007,16/07/2007,228
78,JCP,"* 0,240000",25/04/2007,26/04/2007,16/05/2007,228
79,Dividendo,"* 0,180000",25/04/2007,26/04/2007,16/05/2007,228
80,Dividendo,"* 1,530000",28/02/2007,01/03/2007,12/03/2007,228
81,JCP,"* 0,300000",19/12/2006,20/12/2006,12/03/2007,228
82,JCP,"* 0,360000",25/10/2006,26/10/2006,08/11/2006,228
83,Dividendo,"* 0,210000",25/10/2006,26/10/2006,08/11/2006,228
84,Dividendo,"* 0,150000",07/07/2006,10/07/2006,26/07/2006,228
85,JCP,"* 0,390000",07/07/2006,10/07/2006,26/07/2006,228
86,Dividendo,"* 0,240000",07/04/2006,10/04/2006,26/04/2006,228
87,JCP,"* 0,420000",07/04/2006,10/04/2006,26/04/2006,228
88,JCP,"* 0,750000",26/12/2005,27/12/2005,01/03/2006,228
89,Dividendo,"* 0,450000",26/10/2005,27/10/2005,09/11/2005,228
90,Dividendo,"* 0,630000",11/07/2005,12/07/2005,25/07/2005,228
91,Dividendo,"* 3,600000",29/04/2005,02/05/2005,13/05/2005,228
92,Dividendo,"* 2,700000",24/02/2005,25/02/2005,10/03/2005,228
93,Dividendo,"* 4,500000",26/10/2004,27/10/2004,10/11/2004,228
94,Dividendo,"* 3,000000",07/07/2004,08/07/2004,28/07/2004,228
95,Dividendo,"* 27,000000",15/04/2004,16/04/2004,28/05/2004,228
96,JCP,"* 22,500000",30/09/2003,01/10/2003,20/10/2003,228
97,JCP,"* 31,230000",24/06/2003,25/06/2003,21/07/2003,228
98,JCP,"* 25,830000",05/05/2003,06/05/2003,20/05/2003,228
99,Dividendo,"* 62,430000",20/01/2003,21/01/2003,31/01/2003,228
100,JCP,"* 26,940000",17/12/2002,18/12/2002,30/12/2002,228
101,Dividendo,"* 34,860000",07/10/2002,08/10/2002,21/10/2002,228
102,JCP,"* 29,280000",07/10/2002,08/10/2002,21/10/2002,228
103,JCP,"* 19,380000",02/07/2002,03/07/2002,17/07/2002,228
104,Dividendo,"* 18,510000",02/07/2002,03/07/2002,17/07/2002,228
105,JCP,"* 43,050000",19/12/2001,20/12/2001,28/12/2001,228
106,JCP,"* 37,470000",02/07/2001,03/07/2001,17/07/2001,228
107,Dividendo,"* 67,200000",26/04/2001,27/04/2001,14/05/2001,228
108,JCP,"* 65,010000",05/07/2000,06/07/2000,24/07/2000,228
109,Dividendo,"* 93,840000",05/07/2000,06/07/2000,24/07/2000,228
110,Dividendo,"* 215,250000",24/04/2000,25/04/2000,08/05/2000,228
111,Dividendo,"* 210,000000",04/01/2000,05/01/2000,19/01/2000,228
112,JCP,"* 87,390000",08/12/1999,09/12/1999,17/12/1999,228
113,JCP,"* 87,660000",06/07/1999,07/07/1999,12/07/1999,228
