,Tipo,Valor,Registro,Ex,Pagamento,ticker
39,Dividendo,"1,857745",23/05/2022,24/05/2022,20/07/2022,4
40,Dividendo,"0,109173",13/04/2022,14/04/2022,16/05/2022,4
41,Dividendo,"2,861076",13/04/2022,14/04/2022,16/05/2022,4
42,JCP,"1,055361",01/12/2021,02/12/2021,15/12/2021,4
43,Dividendo,"2,195126",01/12/2021,02/12/2021,15/12/2021,4
44,Dividendo,"1,609911",16/08/2021,17/08/2021,25/08/2021,4
45,Dividendo,"0,787446",14/04/2021,15/04/2021,29/04/2021,4
46,Dividendo,"0,005388",14/04/2021,15/04/2021,29/04/2021,4
47,Dividendo,"0,000449",22/07/2020,23/07/2020,15/12/2020,4
48,Dividendo,"0,001942",26/12/2019,27/12/2019,07/02/2020,4
49,JCP,"0,420000",26/12/2019,27/12/2019,07/02/2020,4
50,JCP,"0,200000",11/11/2019,12/11/2019,07/02/2020,4
51,Dividendo,"0,019043",25/04/2019,26/04/2019,20/05/2019,4
52,Dividendo,"0,000451",25/04/2019,26/04/2019,20/05/2019,4
53,JCP,"0,100000",21/11/2018,22/11/2018,03/12/2018,4
54,JCP,"0,050000",13/08/2018,14/08/2018,23/08/2018,4
55,JCP,"0,050000",21/05/2018,22/05/2018,25/05/2018,4
56,Dividendo,"0,030370",02/04/2014,03/04/2014,25/05/2014,4
57,JCP,"0,997600",02/04/2014,03/04/2014,25/04/2014,4
58,JCP,"0,200000",11/05/2012,14/05/2012,31/05/2012,4
59,Dividendo,"0,004400",19/03/2012,20/03/2012,18/05/2012,4
60,Dividendo,"0,122700",19/03/2012,20/03/2012,18/05/2012,4
61,JCP,"0,200000",02/01/2012,03/01/2012,29/02/2012,4
62,JCP,"0,200000",11/11/2011,14/11/2011,30/11/2011,4
63,JCP,"0,200000",02/08/2011,03/08/2011,31/08/2011,4
64,JCP,"0,200000",11/05/2011,12/05/2011,31/05/2011,4
65,Dividendo,"0,124200",28/04/2011,29/04/2011,27/06/2011,4
66,JCP,"0,152700",21/03/2011,22/03/2011,31/03/2011,4
67,JCP,"0,200000",21/12/2010,22/12/2010,30/12/2010,4
68,JCP,"0,140000",01/11/2010,03/11/2010,30/11/2010,4
69,JCP,"0,200000",30/07/2010,02/08/2010,31/08/2010,4
70,JCP,"0,200000",21/05/2010,24/05/2010,31/05/2010,4
71,JCP,"0,120300",22/04/2010,23/04/2010,30/04/2010,4
72,Dividendo,"0,133100",22/04/2010,23/04/2010,30/04/2010,4
73,JCP,"0,200000",18/12/2009,21/12/2009,29/12/2009,4
74,JCP,"0,200000",30/09/2009,01/10/2009,21/12/2009,4
75,JCP,"0,300000",03/07/2009,06/07/2009,30/11/2009,4
76,Dividendo,"0,340400",08/04/2009,09/04/2009,14/08/2009,4
77,JCP,"0,152600",04/04/2008,07/04/2008,03/06/2008,4
78,Dividendo,"0,052600",04/04/2008,07/04/2008,03/06/2008,4
79,JCP,"0,301000",11/01/2008,14/01/2008,30/04/2008,4
80,JCP,"0,500000",05/10/2007,08/10/2007,31/03/2008,4
81,JCP,"0,500000",17/08/2007,20/08/2007,23/01/2008,4
82,Dividendo,"0,360600",02/04/2007,03/04/2007,17/05/2007,4
83,JCP,"0,450000",28/12/2006,02/01/2007,30/03/2007,4
84,JCP,"1,000000",31/10/2006,01/11/2006,04/01/2007,4
85,JCP,"0,262400",03/04/2006,04/04/2006,23/05/2006,4
86,Dividendo,"0,362400",03/04/2006,04/04/2006,23/05/2006,4
87,JCP,"0,500000",29/12/2005,02/01/2006,22/03/2006,4
88,JCP,"2,000000",30/06/2005,01/07/2005,05/01/2006,4
89,Dividendo,"0,634100",31/03/2005,01/04/2005,17/05/2005,4
90,JCP,"1,034100",31/03/2005,01/04/2005,17/05/2005,4
91,JCP,"3,000000",30/09/2004,01/10/2004,15/02/2005,4
92,JCP,"1,190000",29/03/2004,30/03/2004,21/05/2004,4
93,Dividendo,"1,040000",29/03/2004,30/03/2004,21/05/2004,4
94,JCP,"3,000000",25/11/2003,26/11/2003,13/02/2004,4
95,JCP,"1,045000",27/03/2003,28/03/2003,05/05/2003,4
96,Dividendo,"0,575000",27/03/2003,28/03/2003,05/05/2003,4
97,JCP,"1,000000",12/11/2002,13/11/2002,13/01/2003,4
98,JCP,"0,935000",22/03/2002,25/03/2002,03/05/2002,4
99,Dividendo,"1,345000",22/03/2002,25/03/2002,03/05/2002,4
100,Dividendo,"0,030000",03/08/2001,06/08/2001,22/08/2001,4
101,JCP,"1,020000",29/06/2001,02/07/2001,22/08/2001,4
102,Dividendo,"0,605000",23/03/2001,26/03/2001,04/05/2001,4
103,JCP,"1,705000",23/03/2001,26/03/2001,04/05/2001,4
104,Dividendo,"3,735000",23/03/2000,24/03/2000,19/05/2000,4
105,JCP,"4,425000",23/03/2000,24/03/2000,19/05/2000,4
