,Tipo,Valor,Registro,Ex,Pagamento,ticker
71,JCP,"* 0,015533",21/11/2012,22/11/2012,17/12/2012,6
72,Dividendo,"* 0,022633",21/11/2012,22/11/2012,17/12/2012,6
73,Dividendo,"* 0,041467",09/08/2012,10/08/2012,31/10/2012,6
74,Dividendo,"* 0,038733",14/05/2012,15/05/2012,31/07/2012,6
75,Dividendo,"* 0,039133",29/03/2012,30/03/2012,30/04/2012,6
76,Dividendo,"* 0,040367",17/11/2011,18/11/2011,31/01/2012,6
77,Dividendo,"* 0,040567",26/08/2011,29/08/2011,03/10/2011,6
78,Dividendo,"* 0,011367",21/06/2011,22/06/2011,05/07/2011,6
79,JCP,"* 0,017033",21/06/2011,22/06/2011,05/07/2011,6
80,Dividendo,"* 0,069000",02/05/2011,03/05/2011,16/05/2011,6
81,JCP,"* 0,008500",21/02/2011,22/02/2011,10/03/2011,6
82,JCP,"* 0,005400",21/12/2010,22/12/2010,19/01/2011,6
83,Dividendo,"* 0,039700",11/11/2010,12/11/2010,25/11/2010,6
84,JCP,"* 0,007467",23/08/2010,24/08/2010,10/09/2010,6
85,Dividendo,"* 0,033000",23/08/2010,24/08/2010,10/09/2010,6
86,JCP,"* 0,022733",12/05/2010,13/05/2010,27/05/2010,6
87,Dividendo,"* 0,041167",30/04/2010,03/05/2010,14/05/2010,6
88,JCP,"* 0,009967",30/03/2010,31/03/2010,13/04/2010,6
89,JCP,"* 0,005000",26/02/2010,01/03/2010,11/03/2010,6
90,JCP,"* 0,003333",22/12/2009,23/12/2009,08/01/2010,6
91,Dividendo,"* 0,024967",12/11/2009,13/11/2009,24/11/2009,6
92,JCP,"* 0,023567",14/08/2009,17/08/2009,26/08/2009,6
93,Dividendo,"* 0,005567",14/08/2009,17/08/2009,26/08/2009,6
94,JCP,"* 0,018633",15/05/2009,18/05/2009,29/05/2009,6
95,Dividendo,"* 0,010100",30/04/2009,04/05/2009,12/05/2009,6
96,JCP,"* 0,023067",30/12/2008,31/12/2008,15/04/2009,6
97,Dividendo,"* 0,023333",25/08/2008,26/08/2008,02/09/2008,6
98,JCP,"* 0,024333",25/08/2008,26/08/2008,02/09/2008,6
