,Tipo,Valor,Registro,Ex,Pagamento,ticker
42,Dividendo,"0,223015",01/01/2016,04/01/2016,25/02/2016,238
43,JCP,"0,195138",01/01/2016,04/01/2016,25/02/2016,238
44,Dividendo,"0,424393",09/09/2015,10/09/2015,05/10/2015,238
45,Dividendo,"0,020842",27/03/2015,30/03/2015,28/08/2015,238
46,JCP,"0,095933",01/01/2015,02/01/2015,26/02/2015,238
47,Dividendo,"0,030551",25/09/2014,26/09/2014,26/02/2015,238
48,Dividendo,"0,055551",25/06/2014,26/06/2014,28/08/2014,238
49,Dividendo,"0,318678",26/03/2014,27/03/2014,28/08/2014,238
50,Dividendo,"1,891847",01/01/2014,02/01/2014,26/02/2014,238
51,Dividendo,"1,190365",26/09/2013,27/09/2013,26/02/2014,238
52,Dividendo,"1,716337",25/06/2013,26/06/2013,29/08/2013,238
53,Dividendo,"0,660222",19/12/2012,20/12/2012,26/02/2013,238
54,JCP,"1,188400",19/12/2012,20/12/2012,26/02/2013,238
55,Dividendo,"0,000924",26/09/2012,27/09/2012,26/02/2013,238
56,Dividendo,"0,001294",28/06/2012,29/06/2012,29/08/2012,238
57,JCP,"0,000449",28/06/2012,29/06/2012,29/08/2012,238
58,JCP,"0,001056",28/03/2012,29/03/2012,29/08/2012,238
59,Dividendo,"0,002045",21/12/2011,22/12/2011,28/02/2012,238
60,JCP,"0,001055",22/09/2011,23/09/2011,28/02/2012,238
61,Dividendo,"0,000263",21/06/2011,22/06/2011,29/08/2011,238
62,JCP,"0,001449",21/06/2011,22/06/2011,29/08/2011,238
63,Dividendo,"0,001975",31/05/2011,01/06/2011,29/08/2011,238
64,JCP,"0,001580",24/03/2011,25/03/2011,29/08/2011,238
65,JCP,"0,001132",22/12/2010,23/12/2010,25/02/2011,238
66,Dividendo,"0,003371",22/12/2010,23/12/2010,25/02/2011,238
67,JCP,"0,001396",22/09/2010,23/09/2010,25/02/2011,238
68,Dividendo,"0,001317",30/06/2010,01/07/2010,25/08/2010,238
69,JCP,"0,001053",30/06/2010,01/07/2010,25/08/2010,238
70,JCP,"0,001053",22/03/2010,23/03/2010,25/08/2010,238
71,Dividendo,"0,000862",28/12/2009,29/12/2009,22/02/2010,238
72,JCP,"0,000527",28/12/2009,29/12/2009,22/02/2010,238
73,JCP,"0,000920",30/06/2009,01/07/2009,22/02/2010,238
74,JCP,"0,001097",28/04/2009,29/04/2009,22/02/2010,238
75,Dividendo,"0,000701",19/12/2008,22/12/2008,25/03/2009,238
76,JCP,"0,001549",19/12/2008,22/12/2008,25/03/2009,238
77,Dividendo,"0,001906",26/12/2007,27/12/2007,05/03/2008,238
78,JCP,"0,002095",26/12/2007,27/12/2007,19/03/2008,238
79,Dividendo,"0,007717",25/12/2007,26/12/2007,05/03/2008,238
80,Dividendo,"0,004131",29/06/2007,02/07/2007,01/10/2007,238
81,JCP,"0,002082",29/06/2007,02/07/2007,01/10/2007,238
