,Tipo,Valor,Registro,Ex,Pagamento,ticker
61,JCP,"* 0,219441",21/02/2020,26/02/2020,05/03/2020,27
62,JCP,"* 0,088087",11/12/2019,12/12/2019,30/12/2019,27
63,JCP,"* 0,182521",21/11/2019,22/11/2019,29/11/2019,27
64,JCP,"* 0,116478",11/09/2019,12/09/2019,30/09/2019,27
65,JCP,"* 0,223078",21/08/2019,22/08/2019,30/08/2019,27
66,JCP,"* 0,085527",11/06/2019,12/06/2019,28/06/2019,27
67,JCP,"* 0,207420",21/05/2019,22/05/2019,31/05/2019,27
68,JCP,"* 0,078062",11/03/2019,12/03/2019,29/03/2019,27
69,Dividendo,"* 0,003260",21/02/2019,22/02/2019,07/03/2019,27
70,JCP,"* 0,292684",21/02/2019,22/02/2019,07/03/2019,27
71,JCP,"* 0,062835",11/12/2018,12/12/2018,28/12/2018,27
72,JCP,"* 0,208447",21/11/2018,22/11/2018,30/11/2018,27
73,JCP,"* 0,042746",11/09/2018,12/09/2018,28/09/2018,27
74,JCP,"* 0,134301",21/08/2018,22/08/2018,31/08/2018,27
75,JCP,"* 0,038602",11/06/2018,12/06/2018,29/06/2018,27
76,JCP,"* 0,106977",21/05/2018,22/05/2018,30/05/2018,27
77,JCP,"* 0,040855",12/03/2018,13/03/2018,29/03/2018,27
78,JCP,"* 0,122459",01/03/2018,02/03/2018,12/03/2018,27
79,JCP,"* 0,041299",11/12/2017,12/12/2017,28/12/2017,27
80,JCP,"* 0,111618",21/11/2017,22/11/2017,30/11/2017,27
81,JCP,"* 0,038146",11/09/2017,12/09/2017,29/09/2017,27
82,JCP,"* 0,100533",21/08/2017,22/08/2017,31/08/2017,27
83,JCP,"* 0,039287",12/06/2017,13/06/2017,30/06/2017,27
84,JCP,"* 0,091470",22/05/2017,23/05/2017,31/05/2017,27
85,JCP,"* 0,036058",13/03/2017,14/03/2017,31/03/2017,27
86,JCP,"* 0,012658",01/03/2017,02/03/2017,10/03/2017,27
87,JCP,"* 0,054935",21/11/2016,22/11/2016,29/11/2016,27
88,Dividendo,"* 0,063326",12/09/2016,13/09/2016,30/09/2016,27
89,JCP,"* 0,068384",22/08/2016,23/08/2016,31/08/2016,27
90,Dividendo,"* 0,068878",13/06/2016,14/06/2016,30/06/2016,27
91,JCP,"* 0,066841",23/05/2016,24/05/2016,31/05/2016,27
92,JCP,"* 0,049142",11/03/2016,14/03/2016,31/03/2016,27
93,JCP,"* 0,137245",11/12/2015,14/12/2015,30/12/2015,27
94,JCP,"* 0,085402",23/11/2015,24/11/2015,02/12/2015,27
95,JCP,"* 0,133039",11/09/2015,14/09/2015,30/09/2015,27
96,JCP,"* 0,063146",21/08/2015,24/08/2015,01/09/2015,27
97,Dividendo,"* 0,007098",21/08/2015,24/08/2015,01/09/2015,27
98,JCP,"* 0,144947",11/06/2015,12/06/2015,30/06/2015,27
99,Dividendo,"* 0,225569",21/05/2015,22/05/2015,29/05/2015,27
100,Dividendo,"* 0,045517",19/02/2015,20/02/2015,27/02/2015,27
101,JCP,"* 0,169974",11/12/2014,12/12/2014,30/12/2014,27
102,Dividendo,"* 0,027852",14/11/2014,17/11/2014,28/11/2014,27
103,JCP,"* 0,168261",11/09/2014,12/09/2014,30/09/2014,27
104,Dividendo,"* 0,038685",19/08/2014,20/08/2014,29/08/2014,27
105,JCP,"* 0,160520",12/06/2014,13/06/2014,30/06/2014,27
106,Dividendo,"* 0,040609",19/05/2014,20/05/2014,30/05/2014,27
107,JCP,"* 0,157319",11/03/2014,12/03/2014,31/03/2014,27
108,Dividendo,"* 0,065112",13/02/2014,14/02/2014,24/02/2014,27
109,JCP,"* 0,154643",11/12/2013,12/12/2013,30/12/2013,27
110,Dividendo,"* 0,033307",21/11/2013,22/11/2013,29/11/2013,27
111,JCP,"* 0,156640",11/09/2013,12/09/2013,30/09/2013,27
112,Dividendo,"* 0,384559",22/08/2013,23/08/2013,30/08/2013,27
113,JCP,"* 0,140991",11/06/2013,12/06/2013,28/06/2013,27
114,Dividendo,"* 0,049105",21/05/2013,22/05/2013,31/05/2013,27
115,JCP,"* 0,132464",11/03/2013,12/03/2013,28/03/2013,27
116,Dividendo,"* 0,129029",01/03/2013,04/03/2013,08/03/2013,27
117,JCP,"* 0,148588",12/12/2012,13/12/2012,28/12/2012,27
118,Dividendo,"* 0,053466",16/11/2012,19/11/2012,26/11/2012,27
119,JCP,"* 0,142910",11/09/2012,12/09/2012,20/09/2012,27
120,Dividendo,"* 0,061790",21/08/2012,22/08/2012,31/08/2012,27
121,JCP,"* 0,148378",21/06/2012,22/06/2012,31/08/2012,27
122,Dividendo,"* 0,031655",10/05/2012,11/05/2012,22/05/2012,27
123,JCP,"* 0,146639",22/03/2012,23/03/2012,22/05/2012,27
124,Dividendo,"* 0,077225",21/02/2012,22/02/2012,29/02/2012,27
125,JCP,"* 0,138707",21/12/2011,22/12/2011,07/02/2012,27
126,Dividendo,"* 0,062943",17/11/2011,18/11/2011,25/11/2011,27
127,JCP,"* 0,139090",21/09/2011,22/09/2011,25/11/2011,27
128,Dividendo,"* 0,105399",18/08/2011,19/08/2011,26/08/2011,27
129,JCP,"* 0,128757",21/06/2011,22/06/2011,26/08/2011,27
130,Dividendo,"* 0,078481",19/05/2011,20/05/2011,27/05/2011,27
131,JCP,"* 0,126527",22/03/2011,23/03/2011,27/05/2011,27
132,Dividendo,"* 0,160345",21/02/2011,22/02/2011,28/02/2011,27
133,JCP,"* 0,119862",22/12/2010,23/12/2010,30/12/2010,27
134,JCP,"* 0,117791",22/11/2010,23/11/2010,30/11/2010,27
135,Dividendo,"* 0,065712",22/11/2010,23/11/2010,30/11/2010,27
136,JCP,"* 0,117791",22/09/2010,23/09/2010,30/11/2010,27
137,Dividendo,"* 0,100003",18/08/2010,19/08/2010,26/08/2010,27
138,JCP,"* 0,103599",18/08/2010,19/08/2010,26/08/2010,27
139,JCP,"* 0,102263",24/05/2010,25/05/2010,26/08/2010,27
140,Dividendo,"* 0,086456",21/05/2010,24/05/2010,31/05/2010,27
141,JCP,"* 0,100859",24/03/2010,25/03/2010,31/05/2010,27
142,Dividendo,"* 0,233406",25/02/2010,26/02/2010,10/03/2010,27
143,JCP,"* 0,093101",21/12/2009,22/12/2009,10/03/2010,27
144,Dividendo,"* 0,061449",12/11/2009,13/11/2009,24/11/2009,27
145,JCP,"* 0,092699",21/09/2009,22/09/2009,24/11/2009,27
146,Dividendo,"* 0,095123",13/08/2009,14/08/2009,27/08/2009,27
147,JCP,"* 0,088845",22/06/2009,23/06/2009,27/08/2009,27
148,Dividendo,"* 0,042554",14/05/2009,15/05/2009,27/05/2009,27
149,Dividendo,"* 0,152216",19/02/2009,20/02/2009,03/03/2009,27
150,JCP,"* 0,079981",22/12/2008,23/12/2008,03/03/2009,27
151,JCP,"* 0,079839",23/09/2008,24/09/2008,25/11/2008,27
152,Dividendo,"* 0,057962",15/08/2008,18/08/2008,26/08/2008,27
153,JCP,"* 0,071384",23/06/2008,24/06/2008,26/08/2008,27
154,Dividendo,"* 0,112108",14/05/2008,15/05/2008,29/05/2008,27
155,Dividendo,"* 0,027012",26/02/2008,27/02/2008,05/03/2008,27
156,JCP,"* 0,071121",25/12/2007,26/12/2007,05/03/2008,27
157,Dividendo,"* 0,042861",13/11/2007,14/11/2007,28/11/2007,27
158,JCP,"* 0,067322",21/09/2007,24/09/2007,28/11/2007,27
159,Dividendo,"* 0,019767",14/08/2007,15/08/2007,28/08/2007,27
160,JCP,"* 0,066809",21/06/2007,22/06/2007,28/08/2007,27
