,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
37,31/03/2015,"R$ 904,13 M","R$ 110,25 M","R$ 25,67 M","- R$ 25,94 M","R$ 51,61 M","- R$ 72,08 M","- R$ 1,74"
38,31/12/2014,"R$ 881,44 M","R$ 105,57 M","R$ 17,77 M","- R$ 26,03 M","R$ 43,80 M","- R$ 69,51 M","- R$ 1,68"
39,30/09/2014,"R$ 874,02 M","R$ 107,89 M","R$ 9,80 M","- R$ 25,57 M","R$ 35,37 M","- R$ 55,86 M","- R$ 1,35"
40,30/06/2014,"R$ 876,16 M","R$ 119,78 M","R$ 15,01 M","- R$ 25,30 M","R$ 40,31 M","- R$ 27,97 M","- R$ 0,68"
41,31/03/2014,"R$ 884,54 M","R$ 119,75 M","R$ 10,57 M","- R$ 24,82 M","R$ 35,38 M","- R$ 37,70 M","- R$ 0,91"
42,31/12/2013,"R$ 813,11 M","R$ 105,86 M","R$ 46,00 mil","- R$ 23,50 M","R$ 23,54 M","- R$ 23,37 M","- R$ 0,56"
43,30/09/2013,"R$ 777,89 M","R$ 100,63 M","R$ 5,82 M","- R$ 22,83 M","R$ 28,65 M","- R$ 8,10 M","- R$ 0,20"
44,30/06/2013,"R$ 739,45 M","R$ 94,17 M","- R$ 1,25 M","- R$ 22,27 M","R$ 21,03 M","- R$ 531,00 mil","- R$ 0,01"
45,31/03/2013,"R$ 681,05 M","R$ 86,44 M","- R$ 3,51 M","- R$ 21,89 M","R$ 18,38 M","- R$ 6,44 M","- R$ 0,16"
46,31/12/2012,"R$ 701,79 M","R$ 89,13 M","R$ 1,30 M","- R$ 21,59 M","R$ 22,89 M","R$ 12,96 M","R$ 0,31"
47,30/09/2012,"R$ 703,80 M","R$ 94,01 M","- R$ 1,78 M","- R$ 21,62 M","R$ 19,83 M","R$ 24,61 M","R$ 0,59"
48,30/06/2012,"R$ 692,53 M","R$ 99,14 M","R$ 5,27 M","- R$ 21,15 M","R$ 26,43 M","- R$ 11,17 M","- R$ 0,27"
49,31/03/2012,"R$ 724,61 M","R$ 110,35 M","R$ 16,68 M","- R$ 20,74 M","R$ 37,42 M","R$ 14,58 M","R$ 0,35"
50,31/12/2011,"R$ 755,24 M","R$ 124,01 M","R$ 28,14 M","- R$ 21,18 M","R$ 49,33 M","R$ 7,25 M","R$ 0,17"
51,30/09/2011,"R$ 779,76 M","R$ 133,75 M","R$ 46,09 M","- R$ 21,41 M","R$ 67,50 M","R$ 4,28 M","R$ 0,10"
52,30/06/2011,"R$ 759,40 M","R$ 135,11 M","R$ 48,24 M","- R$ 21,38 M","R$ 69,62 M","R$ 41,70 M","R$ 1,01"
53,31/03/2011,"R$ 796,13 M","R$ 152,28 M","R$ 70,44 M","- R$ 21,27 M","R$ 91,71 M","R$ 59,36 M","R$ 1,43"
54,31/12/2010,"R$ 783,47 M","R$ 153,03 M","R$ 72,95 M","- R$ 20,70 M","R$ 93,66 M","R$ 66,87 M","R$ 1,61"
55,30/09/2010,"R$ 772,25 M","R$ 157,19 M","R$ 75,20 M",NA,NA,"R$ 74,32 M","R$ 1,79"
56,30/06/2010,"R$ 775,67 M","R$ 160,68 M","R$ 78,47 M",NA,NA,"R$ 76,91 M","R$ 1,86"
57,31/03/2010,"R$ 693,95 M","R$ 144,08 M","R$ 57,22 M",NA,NA,"R$ 72,51 M","R$ 1,78"
58,31/12/2009,"R$ 643,25 M","R$ 129,01 M","R$ 46,57 M",NA,NA,"R$ 34,82 M","R$ 0,85"
59,30/09/2009,"R$ 610,17 M","R$ 90,83 M","- R$ 36,94 M",NA,NA,"- R$ 74,73 M","- R$ 1,83"
60,30/06/2009,"R$ 653,05 M","R$ 82,32 M","- R$ 36,03 M",NA,NA,"- R$ 82,49 M","- R$ 2,02"
61,31/03/2009,"R$ 698,07 M","R$ 81,05 M","- R$ 55,43 M",NA,NA,"- R$ 107,07 M","- R$ 2,62"
62,31/12/2008,"R$ 724,85 M","R$ 84,49 M","- R$ 53,09 M",NA,NA,"- R$ 87,94 M","- R$ 2,15"
63,30/09/2008,"R$ 746,25 M","R$ 107,12 M","R$ 22,22 M",NA,NA,"R$ 13,01 M","R$ 0,32"
64,30/06/2008,"R$ 711,53 M","R$ 108,43 M","R$ 15,41 M",NA,NA,"R$ 17,52 M","R$ 0,43"
65,31/03/2008,"R$ 619,01 M","R$ 85,54 M","- R$ 44,00 mil",NA,NA,"R$ 12,20 M","R$ 0,30"
66,31/12/2007,"R$ 576,18 M","R$ 78,88 M","- R$ 19,36 M",NA,NA,"R$ 1,50 M","R$ 0,04"
67,30/09/2007,"R$ 497,73 M","R$ 74,31 M","- R$ 19,44 M",NA,NA,"- R$ 1,23 M","- R$ 0,03"
68,30/06/2007,"R$ 417,86 M","R$ 61,60 M","- R$ 20,41 M",NA,NA,"- R$ 9,56 M","- R$ 0,23"
69,31/03/2007,"R$ 347,77 M","R$ 56,72 M","- R$ 467,00 mil",NA,NA,"R$ 3,88 M","R$ 0,16"
70,31/12/2006,"R$ 295,86 M","R$ 50,95 M","R$ 16,00 M",NA,NA,"R$ 16,99 M","R$ 68,50"
