,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
44,30/06/2013,"-0,16%","-0,13%","-0,24%","-0,20%","-0,20%","-0,05%","12,74%","-0,07%","-0,17%","2,84%","0,74","4,61","3,61","24,96"
45,31/03/2013,"-0,44%","-0,39%","-0,67%","-0,58%","-2,40%","-0,68%","12,69%","-0,94%","-0,52%","2,70%","0,72","3,88","2,88","25,49"
46,31/12/2012,"0,19%","0,16%","0,28%","0,24%","5,22%","1,36%","12,70%","1,85%","0,19%","3,26%","0,74","3,72","2,72","16,04"
47,30/09/2012,"-0,24%","-0,21%","-0,36%","-0,31%","10,27%","2,59%","13,36%","3,50%","-0,25%","2,82%","0,74","3,59","2,59","18,56"
48,30/06/2012,"0,71%","0,63%","1,08%","0,96%","-4,27%","-1,24%","14,32%","-1,61%","0,76%","3,82%","0,77","3,84","2,84","13,25"
49,31/03/2012,"2,36%","2,10%","3,58%","3,18%","4,67%","1,57%","15,23%","2,01%","2,30%","5,16%","0,78","3,53","2,53","8,89"
50,31/12/2011,"3,79%","3,36%","5,75%","5,09%","2,40%","0,82%","16,42%","0,96%","3,73%","6,53%","0,85","3,83","2,83","5,85"
51,30/09/2011,"9,57%","7,40%","14,51%","11,21%","1,35%","0,54%","17,15%","0,55%","5,91%","8,66%","0,99","3,97","2,97","4,90"
52,30/06/2011,"9,24%","7,07%","14,00%","10,71%","13,82%","4,82%","17,79%","5,49%","6,35%","9,17%","0,88","3,44","2,44","4,14"
53,31/03/2011,"14,50%","10,96%","21,97%","16,61%","19,76%","7,59%","19,13%","7,46%","8,85%","11,52%","1,02","2,98","1,98","2,31"
54,31/12/2010,"17,18%","12,60%","26,04%","19,09%","24,61%","9,29%","19,53%","8,53%","9,31%","11,95%","1,09","2,95","1,95","2,68"
55,30/09/2010,"16,97%","13,45%","25,71%","20,38%","26,23%","10,81%","20,35%","9,62%","9,74%",NA,"1,12","2,48","1,48",NA
56,30/06/2010,"15,70%","12,51%","23,78%","18,95%","27,62%","10,32%","20,72%","9,92%","10,12%",NA,"1,04","2,87","1,87",NA
57,31/03/2010,"10,24%","7,86%","15,51%","11,91%","27,81%","8,93%","20,76%","10,45%","8,25%",NA,"0,85","2,60","1,60",NA
58,31/12/2009,"5,84%","6,14%","8,85%","9,31%","12,50%","4,07%","20,06%","5,41%","7,24%",NA,"0,75","2,65","1,65",NA
59,30/09/2009,"-4,06%","-4,34%","-6,14%","-6,58%","-20,92%","-8,77%","14,89%","-12,25%","-6,05%",NA,"0,72","2,43","1,43",NA
60,30/06/2009,"-4,25%","-4,48%","-6,44%","-6,78%","-23,50%","-10,05%","12,61%","-12,63%","-5,52%",NA,"0,80","2,68","1,68",NA
61,31/03/2009,"-6,61%","-6,85%","-10,02%","-10,38%","-30,11%","-13,12%","11,61%","-15,34%","-7,94%",NA,"0,86","3,11","2,11",NA
62,31/12/2008,"-11,77%","-11,68%","-17,83%","-17,70%","-24,87%","-14,11%","11,66%","-12,13%","-7,32%",NA,"1,16","3,07","2,07",NA
63,30/09/2008,"5,36%","5,29%","8,11%","8,01%","3,78%","2,12%","14,35%","1,74%","2,98%",NA,"1,22","2,39","1,39",NA
64,30/06/2008,"5,32%","5,23%","8,06%","7,92%","5,28%","3,05%","15,24%","2,46%","2,17%",NA,"1,24","2,34","1,34",NA
65,31/03/2008,"-0,02%","-0,02%","-0,04%","-0,04%","32,11%","4,15%","13,82%","1,97%","-0,01%",NA,"2,10","2,29","1,29",NA
66,31/12/2007,"-15,51%","-15,94%","-23,51%","-24,14%","2,52%","0,59%","13,69%","0,26%","-3,36%",NA,"2,27","1,76","0,76",NA
67,30/09/2007,"-15,58%","-16,00%","-23,61%","-24,25%","-2,08%","-0,49%","14,93%","-0,25%","-3,91%",NA,"1,96","1,78","0,78",NA
68,30/06/2007,"-16,35%","-16,80%","-24,77%","-25,45%","-16,11%","-3,76%","14,74%","-2,29%","-4,88%",NA,"1,64","1,73","0,73",NA
69,31/03/2007,"-0,37%","-0,38%","-0,57%","-0,58%","6,54%","1,53%","16,31%","1,12%","-0,13%",NA,"1,37","7,74","6,74",NA
70,31/12/2006,NA,NA,NA,NA,NA,NA,"17,22%","5,74%","5,41%",NA,NA,"4,28","3,28",NA
