,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
31,30/09/2016,"- R$ 124,00 M","- R$ 30,50 M","R$ 81,14 M","- R$ 73,36 M",236
32,30/06/2016,"- R$ 428,50 M","- R$ 16,31 M","R$ 16,57 M","- R$ 428,24 M",236
33,31/03/2016,"R$ 376,73 M","R$ 57,26 M","- R$ 24,67 M","R$ 409,32 M",236
34,31/12/2015,"- R$ 115,20 M","R$ 107,35 M","- R$ 426,25 M","- R$ 434,10 M",236
35,30/09/2015,"- R$ 133,08 M","- R$ 1,20 M","R$ 383,59 M","R$ 249,31 M",236
36,30/06/2015,"- R$ 393,85 M","R$ 188,57 M","R$ 497,70 M","R$ 292,42 M",236
37,31/03/2015,"R$ 192,25 M","- R$ 185,82 M","- R$ 137,22 M","- R$ 130,79 M",236
38,31/12/2014,"R$ 111,03 M","R$ 14,15 M","- R$ 25,28 M","R$ 99,90 M",236
39,30/09/2014,"R$ 505,25 M","- R$ 236,16 M","- R$ 155,69 M","R$ 113,41 M",236
40,30/06/2014,"- R$ 82,05 M","- R$ 146,34 M","R$ 256,37 M","R$ 27,98 M",236
41,31/03/2014,"R$ 138,91 M","- R$ 96,16 M","- R$ 86,68 M","- R$ 43,92 M",236
42,31/12/2013,"- R$ 152,34 M","- R$ 24,90 M","R$ 218,81 M","R$ 41,58 M",236
43,30/09/2013,"- R$ 174,86 M","R$ 93,17 M","R$ 28,61 M","- R$ 53,07 M",236
44,30/06/2013,"- R$ 86,08 M","R$ 58,86 M","R$ 22,72 M","- R$ 4,49 M",236
45,31/03/2013,"R$ 51,82 M","- R$ 181,55 M","R$ 29,70 M","- R$ 100,03 M",236
46,31/12/2012,"- R$ 105,22 M","R$ 161,63 M","R$ 67,84 M","R$ 124,25 M",236
47,30/09/2012,"R$ 271,92 M","- R$ 223,65 M","- R$ 29,71 M","R$ 18,55 M",236
48,30/06/2012,"- R$ 130,02 M","R$ 60,01 M","R$ 60,41 M","- R$ 9,60 M",236
49,31/03/2012,"R$ 46,65 M","- R$ 115,03 M","R$ 26,39 M","- R$ 41,99 M",236
50,31/12/2011,"R$ 326,57 M","- R$ 275,08 M","- R$ 25,22 M","R$ 26,27 M",236
51,30/09/2011,"R$ 113,01 M","- R$ 35,10 M","- R$ 47,28 M","R$ 30,63 M",236
52,30/06/2011,"R$ 201,30 M","- R$ 37,26 M","- R$ 149,20 M","R$ 14,84 M",236
53,31/03/2011,"- R$ 152,61 M","- R$ 13,70 M","R$ 72,05 M","- R$ 94,26 M",236
