,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
19,31/12/2018,"- R$ 56,33 M","R$ 22,68 M","R$ 34,81 M","R$ 1,17 M",245
20,30/09/2018,"- R$ 54,73 M","R$ 1,02 M","R$ 40,41 M","- R$ 13,30 M",245
21,30/06/2018,"- R$ 17,71 M","R$ 3,25 M","R$ 13,26 M","- R$ 1,20 M",245
22,31/03/2018,"R$ 17,60 M","- R$ 3,87 M","- R$ 10,60 M","R$ 3,12 M",245
23,31/12/2017,"- R$ 5,31 M","- R$ 7,68 M","R$ 21,51 M","R$ 8,52 M",245
24,30/09/2017,"R$ 9,08 M","- R$ 16,75 M","R$ 6,69 M","- R$ 984,00 mil",245
25,30/06/2017,"R$ 996,00 mil","- R$ 21,50 M","R$ 10,13 M","- R$ 10,38 M",245
26,31/03/2017,"R$ 25,12 M","- R$ 19,82 M","R$ 39,00 mil","R$ 5,34 M",245
27,31/12/2016,"- R$ 5,40 M","- R$ 26,15 M","R$ 35,21 M","R$ 3,66 M",245
28,30/09/2016,"R$ 21,74 M","- R$ 8,48 M","- R$ 17,07 M","- R$ 3,80 M",245
29,30/06/2016,"- R$ 6,63 M","- R$ 3,80 M","R$ 16,62 M","R$ 6,20 M",245
30,31/03/2016,"R$ 8,97 M","R$ 305,00 mil","- R$ 10,97 M","- R$ 1,70 M",245
31,31/12/2015,"- R$ 22,54 M","R$ 382,00 mil","R$ 22,23 M","R$ 68,00 mil",245
32,30/09/2015,"- R$ 1,57 M","- R$ 5,09 M","R$ 2,48 M","- R$ 4,17 M",245
33,30/06/2015,"R$ 3,52 M","R$ 2,40 M","- R$ 1,16 M","R$ 4,76 M",245
34,31/03/2015,"R$ 13,81 M","- R$ 4,84 M","- R$ 9,42 M","- R$ 452,00 mil",245
35,31/12/2014,"- R$ 21,70 M","R$ 16,79 M","R$ 5,46 M","R$ 556,00 mil",245
36,30/09/2014,"- R$ 2,19 M","R$ 3,21 M","- R$ 2,41 M","- R$ 1,39 M",245
37,30/06/2014,"- R$ 11,32 M","- R$ 6,53 M","R$ 21,48 M","R$ 3,63 M",245
38,31/03/2014,"R$ 6,76 M","- R$ 15,37 M","R$ 706,00 mil","- R$ 7,91 M",245
39,31/12/2013,"- R$ 5,04 M","R$ 969,00 mil","R$ 11,45 M","R$ 7,38 M",245
40,30/09/2013,"- R$ 9,54 M","- R$ 18,48 M","R$ 31,05 M","R$ 3,03 M",245
41,30/06/2013,"- R$ 5,85 M","- R$ 1,18 M","R$ 3,24 M","- R$ 3,80 M",245
42,31/03/2013,"R$ 9,96 M","- R$ 16,26 M","R$ 11,73 M","R$ 5,43 M",245
43,31/12/2012,"R$ 4,74 M","- R$ 1,12 M","- R$ 9,01 M","- R$ 5,40 M",245
44,30/09/2012,"R$ 13,15 M","R$ 1,27 M","- R$ 8,76 M","R$ 5,66 M",245
45,30/06/2012,"R$ 10,14 M","- R$ 7,81 M","- R$ 5,59 M","- R$ 3,24 M",245
46,31/03/2012,"R$ 4,44 M","R$ 13,56 M","- R$ 19,92 M","- R$ 1,92 M",245
47,31/12/2011,"R$ 4,81 M","- R$ 4,89 M","- R$ 1,16 M","- R$ 1,24 M",245
48,30/09/2011,"R$ 99,00 mil","- R$ 4,23 M","- R$ 1,11 M","- R$ 5,23 M",245
49,30/06/2011,"- R$ 2,17 M","- R$ 4,84 M","R$ 14,89 M","R$ 7,90 M",245
50,31/03/2011,"R$ 3,66 M","- R$ 2,86 M","- R$ 976,00 mil","- R$ 187,00 mil",245
