,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
59,30/09/2009,"R$ 2,24 B","R$ 581,95 M","R$ 2,89",201.708.000,0,0,201.708.000,4.226.000,0,0,4.226.000,197.482.000,0,197.482.000
60,30/06/2009,"R$ 2,00 B","R$ 566,06 M","R$ 2,81",201.708.000,0,0,201.708.000,4.226.000,0,0,4.226.000,197.482.000,0,197.482.000
61,31/03/2009,"R$ 1,89 B","R$ 549,34 M","R$ 2,72",201.708.000,0,0,201.708.000,4.226.000,0,0,4.226.000,197.482.000,0,197.482.000
62,31/12/2008,"R$ 2,06 B","R$ 537,26 M","R$ 2,66",201.708.000,0,0,201.708.000,4.226.000,0,0,4.226.000,197.482.000,0,197.482.000
63,30/09/2008,"R$ 2,23 B","R$ 557,51 M","R$ 2,76",201.708.000,0,0,201.708.000,1.884.000,0,0,1.884.000,199.824.000,0,199.824.000
64,30/06/2008,"R$ 2,12 B","R$ 529,22 M","R$ 2,62",201.708.000,0,0,201.708.000,1.738.000,0,0,1.738.000,199.970.000,0,199.970.000
65,31/03/2008,"R$ 1,83 B","R$ 495,77 M","R$ 2,46",201.708.000,0,0,201.708.000,1.738.000,0,0,1.738.000,199.970.000,0,199.970.000
66,31/12/2007,"R$ 1,78 B","R$ 484,12 M","R$ 2,40",201.708.000,0,0,201.708.000,0,0,0,0,201.708.000,0,201.708.000
67,30/09/2007,"R$ 1,53 B","R$ 472,96 M","R$ 2,34",201.708.000,0,0,201.708.000,0,0,0,0,201.708.000,0,201.708.000
68,30/06/2007,"R$ 1,40 B","R$ 436,05 M","R$ 2,16",201.708.000,0,0,201.708.000,0,0,0,0,201.708.000,0,201.708.000
69,31/03/2007,"R$ 1,38 B","R$ 414,70 M","R$ 6,17",67.236.000,0,0,67.236.000,0,0,0,0,67.236.000,0,67.236.000
70,31/12/2006,"R$ 1,55 B","R$ 378,63 M","R$ 5,63",67.236.000,0,0,67.236.000,0,0,0,0,67.236.000,0,67.236.000
71,30/09/2006,"R$ 1,36 B","R$ 550,75 M","R$ 8,19",67.233.000,0,0,67.233.000,0,0,0,0,67.233.000,0,67.233.000
72,30/06/2006,"R$ 1,14 B","R$ 521,46 M","R$ 7,76",67.233.000,0,0,67.233.000,0,0,0,0,67.233.000,0,67.233.000
73,31/03/2006,"R$ 1,01 B","R$ 350,75 M","R$ 5,54",63.303.000,0,0,63.303.000,0,0,0,0,63.303.000,0,63.303.000
74,31/12/2005,"R$ 1,08 B","R$ 334,27 M","R$ 5,28",63.303.000,0,0,63.303.000,0,0,0,0,63.303.000,0,63.303.000
75,30/09/2005,"R$ 1,52 B","R$ 318,96 M","R$ 5,11",62.437.000,0,0,62.437.000,0,0,0,0,62.437.000,0,62.437.000
76,30/06/2005,"R$ 1,38 B","R$ 298,50 M","R$ 4,78",62.437.000,0,0,62.437.000,0,0,0,0,62.437.000,0,62.437.000
77,31/03/2005,"R$ 1,25 B","R$ 286,61 M","R$ 4,66",61.440.000,0,0,61.440.000,0,0,0,0,61.440.000,0,61.440.000
78,31/12/2004,"R$ 883,36 M","R$ 256,38 M","R$ 16,69",15.360.000,0,0,15.360.000,0,0,0,0,15.360.000,0,15.360.000
