,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
10,31/03/2022,"5,28%","5,64%","8,00%","8,55%","11,15%","9,62%","44,94%","43,98%","33,34%","33,90%","0,22","1,16","0,16","-0,06"
11,31/12/2021,"4,81%","5,11%","7,29%","7,75%","10,57%","9,12%","46,12%","44,90%","32,34%","32,84%","0,20","1,18","0,18","-0,10"
12,30/09/2021,"5,69%","5,92%","8,62%","8,98%","12,35%","10,99%","44,98%","47,65%","31,92%","32,29%","0,23","1,15","0,15","-0,18"
13,30/06/2021,"5,13%","5,33%","7,77%","8,07%","12,07%","10,70%","43,02%","46,37%","30,48%","31,04%","0,23","1,14","0,14","-0,21"
14,31/03/2021,"4,25%","4,42%","6,43%","6,70%","10,43%","9,20%","43,61%","45,40%","28,91%","29,72%","0,20","1,16","0,16","-0,19"
15,31/12/2020,"4,52%","4,71%","6,85%","7,14%","10,77%","9,48%","43,04%","43,26%","28,41%","29,40%","0,22","1,16","0,16","-0,26"
16,30/09/2020,"4,87%","5,06%","7,37%","7,66%","10,03%","8,92%","42,82%","37,96%","28,52%","29,69%","0,23","1,12","0,12","-1,08"
17,30/06/2020,"5,38%","5,60%","8,15%","8,48%","11,56%","10,17%","43,42%","35,00%","26,10%","27,49%","0,29","1,13","0,13","-0,26"
18,31/03/2020,"6,06%","6,30%","9,18%","9,55%","13,00%","11,41%","41,32%","37,63%","28,16%","29,39%","0,30","1,13","0,13","-0,13"
19,31/12/2019,"5,26%","5,44%","7,96%","8,24%","10,77%","9,45%","40,80%","34,94%","27,36%","28,55%","0,27","1,14","0,14","-0,15"
20,30/09/2019,"3,61%","3,70%","5,47%","5,61%","8,38%","7,36%","40,59%","33,89%","23,40%","24,63%","0,22","1,12","0,12","-0,40"
21,30/06/2019,"2,52%","2,58%","3,82%","3,91%","7,42%","6,39%","37,30%","35,13%","19,32%","20,19%","0,18","1,14","0,14","0,42"
22,31/03/2019,"0,63%","0,65%","0,95%","0,98%","4,31%","3,63%","36,82%","24,49%","5,83%","6,66%","0,15","1,14","0,14","1,63"
23,31/12/2018,"0,06%","0,06%","0,10%","0,10%","3,85%","3,14%","36,30%","24,96%","0,68%","1,55%","0,13","1,14","0,14","10,25"
24,30/09/2018,"-0,11%","-0,11%","-0,17%","-0,17%","2,61%","2,23%","33,82%","23,88%","-1,72%","-0,55%","0,09","1,14","0,14","-45,57"
25,30/06/2018,"5,87%","5,94%","8,89%","9,01%","11,81%","9,35%","42,44%","34,75%","29,14%","29,57%","0,27","1,16","0,16","0,40"
26,31/03/2018,"6,06%","6,26%","9,18%","9,49%","11,64%","9,41%","43,20%","34,15%","30,28%","30,75%","0,28","1,19","0,19","0,39"
27,31/12/2017,"6,56%","6,79%","9,93%","10,29%","12,69%","10,21%","44,34%","36,60%","32,31%","32,76%","0,28","1,22","0,22","0,51"
28,30/09/2017,"7,76%","7,98%","11,75%","12,10%","14,31%","11,91%","46,95%","38,49%","35,20%","35,66%","0,31","1,17","0,17","0,65"
29,30/06/2017,"2,54%","2,62%","3,85%","3,97%","6,20%","5,18%","48,42%","36,46%","24,97%","26,12%","0,14","1,26","0,26","2,24"
30,31/03/2017,"2,78%","2,87%","4,22%","4,35%","6,78%","5,58%","47,26%","36,29%","24,47%","25,75%","0,15","1,24","0,24","1,86"
31,31/12/2016,"3,76%","3,88%","5,70%","5,88%","8,52%","7,00%","47,20%","40,23%","29,32%","30,57%","0,17","1,24","0,24","1,43"
32,30/09/2016,"4,62%","4,76%","7,00%","7,21%","9,81%","8,35%","45,67%","41,11%","31,24%","32,34%","0,20","1,20","0,20","1,10"
33,30/06/2016,"6,31%","6,50%","9,56%","9,84%","12,36%","9,95%","46,81%","44,96%","36,60%","37,62%","0,22","1,20","0,20","0,70"
34,31/03/2016,"8,03%","8,28%","12,17%","12,55%","15,10%","11,99%","48,35%","52,47%","43,81%","44,83%","0,23","1,21","0,21","0,42"
35,31/12/2015,"9,00%","9,25%","13,63%","14,01%","18,40%","13,00%","51,20%","54,52%","48,05%","49,05%","0,24","1,22","0,22","0,37"
36,30/09/2015,"9,41%","9,68%","14,26%","14,67%","19,29%","13,90%","52,23%","53,86%","47,94%","48,94%","0,26","1,18","0,18","0,21"
37,30/06/2015,"10,73%","11,10%","16,26%","16,82%","21,20%","15,48%","53,31%","53,36%","48,91%","49,96%","0,29","1,24","0,24","0,13"
38,31/03/2015,"12,22%","12,47%","18,51%","18,89%","23,30%","17,03%","54,38%","52,65%","48,52%","49,52%","0,32","1,26","0,26","0,03"
39,31/12/2014,"12,01%","12,35%","18,20%","18,72%","22,57%","16,65%","52,57%","49,85%","45,86%","46,88%","0,33","1,42","0,42","0,85"
40,30/09/2014,"13,49%","13,74%","20,44%","20,82%","24,13%","19,36%","52,92%","52,65%","48,87%","49,72%","0,37","1,39","0,39","0,88"
41,30/06/2014,"15,28%","15,58%","23,15%","23,61%","26,61%","21,42%","53,43%","52,97%","49,12%","49,69%","0,40","1,37","0,37","0,74"
42,31/03/2014,"17,61%","17,96%","26,69%","27,21%","29,40%","23,65%","52,33%","51,70%","49,22%","49,64%","0,46","1,37","0,37","0,59"
43,31/12/2013,"20,72%","21,51%","31,39%","32,60%","35,41%","27,35%","52,34%","51,45%","49,91%","50,23%","0,53","1,36","0,36","0,40"
44,30/09/2013,"17,80%","18,65%","26,97%","28,26%","30,94%","24,53%","51,26%","43,91%","42,09%","42,39%","0,56","1,25","0,25","0,32"
45,30/06/2013,"17,50%","18,50%","26,51%","28,03%","29,88%","22,76%","50,81%","42,69%","40,79%","41,10%","0,53","1,24","0,24","0,20"
46,31/03/2013,"16,95%","18,16%","25,68%","27,52%","27,67%","21,00%","51,43%","42,07%","39,88%","40,21%","0,50","1,24","0,24","0,13"
47,31/12/2012,"15,79%","16,62%","23,93%","25,18%","24,04%","18,95%","51,84%","42,05%","38,78%","39,04%","0,45","1,29","0,29","0,29"
48,30/09/2012,"17,40%","18,34%","26,37%","27,80%","25,17%","21,27%","52,41%","42,80%","40,06%","40,30%","0,50","1,26","0,26","0,25"
49,30/06/2012,"17,13%","18,07%","25,95%","27,38%","25,30%","21,23%","52,51%","42,94%","39,56%","39,91%","0,49","1,31","0,31","0,09"
50,31/03/2012,"18,43%","19,54%","27,92%","29,61%","27,12%","22,36%","51,25%","43,70%","39,33%","39,68%","0,51","1,32","0,32","-0,23"
51,31/12/2011,"18,15%","19,18%","27,50%","29,07%","29,95%","23,81%","50,48%","44,21%","38,77%","39,11%","0,54","1,27","0,27","-0,58"
52,30/09/2011,"15,70%","16,50%","23,80%","25,00%","27,08%","22,30%","49,71%","43,10%","36,93%","37,27%","0,52","1,18","0,18","-0,82"
53,30/06/2011,"16,85%","17,72%","25,53%","26,84%","29,35%","24,14%","48,91%","42,75%","37,52%","37,74%","0,56","1,19","0,19","-0,74"
54,31/03/2011,"18,11%","18,83%","27,45%","28,54%","29,06%","23,65%","47,52%","41,00%","36,72%","36,91%","0,58","1,21","0,21","-0,84"
55,31/12/2010,"16,97%","17,62%","25,72%","26,69%","26,71%","21,51%","46,77%","38,30%","35,70%","35,86%","0,56","1,26","0,26","-0,46"
56,30/09/2010,"16,52%","17,20%","25,03%","26,07%","23,51%","19,88%","44,28%","35,71%","34,54%",NA,"0,56","1,21","0,21",NA
57,30/06/2010,"15,85%","16,66%","24,01%","25,24%","21,70%","18,65%","41,43%","32,95%","32,27%",NA,"0,57","1,22","0,22",NA
58,31/03/2010,"15,89%","16,73%","24,07%","25,35%","20,50%","17,64%","40,94%","31,32%","31,22%",NA,"0,56","1,23","0,23",NA
59,31/12/2009,"16,11%","17,13%","24,41%","25,96%","20,62%","17,78%","40,38%","32,20%","31,54%",NA,"0,55","1,24","0,24",NA
60,30/09/2009,"16,01%","17,13%","24,25%","25,96%","20,65%","18,23%","42,93%","35,25%","33,27%",NA,"0,52","1,18","0,18",NA
61,30/06/2009,"12,22%","13,13%","18,52%","19,90%","15,89%","13,75%","45,17%","30,08%","26,19%",NA,"0,46","1,16","0,16",NA
62,31/03/2009,"11,30%","12,15%","17,12%","18,42%","15,35%","12,92%","46,61%","31,47%","25,73%",NA,"0,41","1,16","0,16",NA
63,31/12/2008,"12,96%","14,54%","19,63%","22,03%","13,62%","11,15%","47,95%","30,58%","22,55%",NA,"0,36","1,16","0,16",NA
64,30/09/2008,"12,47%","14,45%","18,90%","21,89%","12,02%","10,22%","49,54%","28,26%","19,04%",NA,"0,36","1,13","0,13",NA
65,30/06/2008,"17,11%","20,60%","25,93%","31,22%","16,75%","14,41%","49,49%","40,55%","28,17%",NA,"0,36","1,16","0,16",NA
66,31/03/2008,"10,88%","12,63%","16,49%","19,14%","32,70%","23,89%","50,35%","26,33%","15,07%",NA,"0,91","1,19","0,19",NA
67,31/12/2007,"10,35%","11,96%","15,68%","18,11%","26,96%","18,06%","51,55%","24,65%","15,51%",NA,"0,73","1,22","0,22",NA
68,30/09/2007,"7,76%","8,97%","11,76%","13,58%","18,20%","12,19%","52,47%","22,10%","15,45%",NA,"0,55","1,18","0,18",NA
69,30/06/2007,"0,75%","0,87%","1,14%","1,32%","0,65%","0,44%","52,45%","1,26%","2,38%",NA,"0,35","1,16","0,16",NA
70,31/03/2007,"5,01%","5,78%","7,59%","8,76%","9,14%","6,12%","58,31%","42,39%","38,08%",NA,"0,14","1,37","0,37",NA
71,31/12/2006,NA,NA,NA,NA,NA,NA,"65,15%","48,53%","38,85%",NA,NA,"1,49","0,49",NA
