,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
42,31/12/2013,"49,69%","69,83%","75,29%","105,81%","117,24%","24,35%","32,21%","8,23%","13,46%","14,17%","2,96","2,55","1,55","-0,17"
43,30/09/2013,"47,66%","73,67%","72,21%","111,62%","131,85%","20,74%","32,25%","7,43%","12,30%","12,91%","2,79","3,00","2,00","0,07"
44,30/06/2013,"46,16%","73,99%","69,94%","112,11%","140,93%","19,59%","31,60%","7,02%","11,85%","12,34%","2,79","3,18","2,18","0,21"
45,31/03/2013,"38,00%","60,82%","57,57%","92,15%","131,85%","17,32%","31,48%","6,34%","11,02%","11,51%","2,73","3,78","2,78","0,24"
46,31/12/2012,"27,72%","47,70%","41,99%","72,28%","99,68%","10,79%","29,28%","4,29%","8,28%","8,81%","2,52","4,81","3,81","0,79"
47,30/09/2012,"23,17%","44,26%","35,10%","67,06%","82,25%","8,36%","28,99%","3,33%","6,95%","7,50%","2,51","6,36","5,36","0,94"
48,30/06/2012,"21,12%","42,48%","32,00%","64,36%","79,90%","7,07%","29,48%","3,09%","6,75%","7,30%","2,29","7,19","6,19","1,07"
49,31/03/2012,"21,50%","42,83%","32,57%","64,90%","123,69%","9,06%","30,75%","3,77%","8,02%","8,57%","2,41","7,61","6,61","1,18"
50,31/12/2011,"17,30%","33,30%","26,21%","50,45%","109,13%","7,06%","31,37%","3,13%","7,33%","7,88%","2,26","9,24","8,24","1,27"
51,30/09/2011,"23,96%","46,22%","36,30%","70,03%","100,45%","6,83%","31,59%","2,77%","7,80%","8,45%","2,47","9,84","8,84","1,02"
52,30/06/2011,"16,99%","31,05%","25,75%","47,05%","42,45%","3,54%","30,44%","1,55%","6,35%","6,97%","2,28","11,30","10,30","1,28"
53,31/03/2011,"-12,59%","-20,98%","-19,08%","-31,79%","-60,27%","-13,11%","21,63%","-6,38%","-5,39%","-4,70%","2,05","13,66","12,66","-2,74"
54,31/12/2010,"-24,57%","-44,64%","-37,23%","-67,63%","-70,20%","-18,15%","19,04%","-9,00%","-9,61%","-8,96%","2,02","15,45","14,45","-1,73"
55,30/09/2010,"-32,54%","-56,75%","-49,30%","-85,99%","-75,34%","-21,09%","17,33%","-10,51%","-12,57%",NA,"2,01","14,70","13,70",NA
56,30/06/2010,"-34,35%","-65,21%","-52,05%","-98,81%","-70,23%","-19,76%","18,19%","-9,62%","-12,12%",NA,"2,05","11,99","10,99",NA
57,31/03/2010,"-11,14%","-22,39%","-16,87%","-33,93%","-25,89%","-7,77%","24,30%","-3,60%","-3,68%",NA,"2,16","4,60","3,60",NA
58,31/12/2009,"0,47%","1,04%","0,72%","1,58%","-6,44%","-1,80%","28,23%","-0,79%","0,15%",NA,"2,28","3,87","2,87",NA
59,30/09/2009,"3,92%","9,69%","5,94%","14,68%","-24,46%","4,29%","28,69%","1,57%","1,06%",NA,"2,74","3,57","2,57",NA
60,30/06/2009,"9,69%","40,03%","14,69%","60,65%","-22,17%","3,98%","30,02%","1,35%","2,19%",NA,"2,95","3,55","2,55",NA
61,31/03/2009,"-2,05%","-3,45%","-3,10%","-5,22%","-24,91%","-4,96%","33,45%","-2,46%","-0,95%",NA,"2,02","3,33","2,33",NA
62,31/12/2008,"-4,53%","-8,04%","-6,86%","-12,18%","-35,80%","-7,10%","32,64%","-3,64%","-2,11%",NA,"1,95","3,57","2,57",NA
63,30/09/2008,"-7,41%","-13,53%","-11,23%","-20,50%","-57,85%","-13,47%","34,12%","-6,65%","-3,68%",NA,"2,02","-5,70","-6,70",NA
64,30/06/2008,"-7,94%","-14,76%","-12,02%","-22,37%","-52,32%","-12,14%","35,01%","-6,18%","-4,10%",NA,"1,96","-5,57","-6,57",NA
65,31/03/2008,"1,49%","2,81%","2,26%","4,26%","-11,45%","-2,78%","34,11%","-1,50%","0,81%",NA,"1,85","5,02","4,02",NA
66,31/12/2007,"-0,03%","-0,06%","-0,05%","-0,09%","-16,71%","-4,31%","33,55%","-2,36%","-0,02%",NA,"1,82","5,04","4,04",NA
67,30/09/2007,"2,77%","5,46%","4,20%","8,27%","-15,91%","-3,95%","33,89%","-1,63%","1,24%",NA,"2,42","4,29","3,29",NA
68,30/06/2007,"1,08%","2,11%","1,64%","3,19%","-19,11%","-4,79%","34,16%","-2,11%","0,53%",NA,"2,27","4,31","3,31",NA
69,31/03/2007,"0,45%","0,87%","0,68%","1,32%","-19,05%","-5,01%","35,92%","-2,42%","0,24%",NA,"2,07","4,11","3,11",NA
70,31/12/2006,"2,12%","4,07%","3,21%","6,17%","-14,03%","-3,58%","37,81%","-1,87%","1,19%",NA,"1,92","3,88","2,88",NA
71,30/09/2006,"4,92%","15,34%","7,45%","23,24%","-3,87%","-0,86%","39,62%","-0,48%","2,94%",NA,"1,79","4,03","3,03",NA
72,30/06/2006,"6,83%","20,21%","10,35%","30,62%","0,91%","0,19%","41,04%","0,11%","4,24%",NA,"1,79","3,99","2,99",NA
73,31/03/2006,"8,87%","27,60%","13,43%","41,82%","8,35%","1,71%","41,47%","0,96%","5,25%",NA,"1,78","3,80","2,80",NA
74,31/12/2005,"7,12%","23,50%","10,79%","35,60%","2,93%","0,63%","39,99%","0,34%","4,00%",NA,"1,87","3,92","2,92",NA
75,30/09/2005,"4,86%","16,54%","7,37%","25,06%","-5,41%","-1,19%","37,80%","-0,62%","2,69%",NA,"1,92","4,48","3,48",NA
76,30/06/2005,"5,06%","17,34%","7,66%","26,28%","-4,44%","-0,91%","37,14%","-0,48%","2,70%",NA,"1,91","4,76","3,76",NA
77,31/03/2005,"6,27%","20,86%","9,49%","31,61%","0,00%","0,00%","36,81%","0,00%","3,41%",NA,"1,92","4,89","3,89",NA
78,31/12/2004,"8,75%","30,09%","13,25%","45,59%","9,29%","1,75%","37,83%","0,92%","4,85%",NA,"1,91","4,65","3,65",NA
79,30/09/2004,"10,56%","40,24%","16,00%","60,97%","14,41%","2,62%","38,65%","1,35%","5,78%",NA,"1,93","4,54","3,54",NA
80,30/06/2004,"47,69%","64,28%","72,25%","97,40%","47,66%","7,70%","39,50%","3,41%","8,68%",NA,"2,26","4,88","3,88",NA
81,31/03/2004,"38,59%","50,76%","58,46%","76,90%","29,53%","5,22%","38,65%","2,39%","8,08%",NA,"2,18","5,06","4,06",NA
82,31/12/2003,"20,54%","40,64%","31,13%","61,57%","7,70%","1,53%","37,33%","0,76%","8,16%",NA,"2,00","5,31","4,31",NA
83,30/09/2003,"28,99%","36,71%","43,92%","55,62%","2,25%","0,48%","35,92%","0,25%","8,35%",NA,"1,93","5,51","4,51",NA
84,30/06/2003,"10,84%","13,76%","16,42%","20,85%","-34,10%","-8,07%","33,27%","-4,81%","3,62%",NA,"1,68","6,19","5,19",NA
85,31/03/2003,"2,25%","2,79%","3,41%","4,22%","-42,57%","-11,73%","32,25%","-8,26%","1,00%",NA,"1,42","5,66","4,66",NA
86,31/12/2002,"-0,43%","-0,72%","-0,66%","-1,09%","-38,24%","-11,12%","31,22%","-8,69%","-0,31%",NA,"1,28","5,03","4,03",NA
87,30/09/2002,"5,96%","6,23%","9,03%","9,44%","-50,87%","-25,65%","30,42%","-10,31%","2,28%",NA,"2,49","4,68","3,68",NA
88,30/06/2002,"8,79%","9,19%","13,32%","13,93%","-43,12%","-21,75%","29,94%","-8,94%","3,44%",NA,"2,43","4,22","3,22",NA
89,31/03/2002,"10,49%","13,12%","15,89%","19,87%","-19,59%","-6,59%","29,98%","-5,55%","6,98%",NA,"1,19","3,63","2,63",NA
90,31/12/2001,"7,71%","11,71%","11,68%","17,74%","-18,25%","-6,26%","29,74%","-5,72%","7,15%",NA,"1,09","3,44","2,44",NA
91,31/03/2001,"-14,40%","-16,53%","-21,82%","-25,05%","-35,74%","-17,06%","24,44%","-12,93%","-10,65%",NA,"1,32","2,97","1,97",NA
92,31/12/2000,"-42,96%","-43,17%","-65,10%","-65,40%","-100,38%","-35,02%","23,58%","-13,57%","-12,70%",NA,"2,58","2,91","1,91",NA
93,30/09/2000,"-53,26%","-53,10%","-80,69%","-80,46%","-92,40%","-29,33%","23,01%","-8,50%","-10,33%",NA,"3,45","2,58","1,58",NA
94,30/06/2000,"-37,80%","-39,90%","-57,27%","-60,45%","-67,06%","-26,77%","23,04%","-8,27%","-9,32%",NA,"3,24","2,31","1,31",NA
95,31/03/2000,"-29,49%","-30,83%","-44,68%","-46,72%","-54,91%","-27,69%","22,23%","-9,10%","-9,21%",NA,"3,04","2,09","1,09",NA
