,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
19,30/09/2019,"- R$ 4,23 M","- R$ 46,00 mil","R$ 4,30 M","R$ 27,00 mil",366
20,30/06/2019,"R$ 1,69 M","R$ 145,00 mil","- R$ 1,86 M","- R$ 24,00 mil",366
21,31/03/2019,"R$ 3,94 M","R$ 237,00 mil","- R$ 4,19 M","- R$ 12,00 mil",366
22,31/12/2018,"- R$ 7,90 M","R$ 49,00 mil","R$ 7,91 M","R$ 53,00 mil",366
23,30/09/2018,"- R$ 2,62 M","- R$ 26,00 mil","R$ 2,65 M","R$ 4,00 mil",366
24,30/06/2018,"- R$ 2,53 M","- R$ 99,00 mil","R$ 2,65 M","R$ 19,00 mil",366
25,31/03/2018,"R$ 2,00 M","- R$ 2,00 mil","- R$ 2,01 M","- R$ 13,00 mil",366
26,31/12/2017,"- R$ 1,42 M","- R$ 47,00 mil","R$ 1,29 M","- R$ 175,00 mil",366
27,30/09/2017,"R$ 841,00 mil","- R$ 3,00 mil","- R$ 853,00 mil","- R$ 15,00 mil",366
28,30/06/2017,"- R$ 414,00 mil","- R$ 20,00 mil","R$ 459,00 mil","R$ 25,00 mil",366
29,31/03/2017,"R$ 4,19 M","R$ 0,00","- R$ 4,25 M","- R$ 62,00 mil",366
30,31/12/2016,"- R$ 5,67 M","- R$ 255,00 mil","R$ 6,09 M","R$ 169,00 mil",366
31,30/09/2016,"- R$ 2,24 M","R$ 333,00 mil","R$ 1,87 M","- R$ 40,00 mil",366
32,30/06/2016,"R$ 2,97 M","- R$ 280,00 mil","- R$ 2,70 M","- R$ 7,00 mil",366
33,31/03/2016,"- R$ 3,69 M","- R$ 81,00 mil","R$ 3,62 M","- R$ 151,00 mil",366
34,31/12/2015,"- R$ 5,42 M","- R$ 36,00 mil","R$ 5,70 M","R$ 248,00 mil",366
35,30/09/2015,"R$ 5,66 M","- R$ 994,00 mil","- R$ 4,65 M","R$ 15,00 mil",366
36,30/06/2015,"R$ 2,34 M","- R$ 31,00 mil","- R$ 2,51 M","- R$ 196,00 mil",366
37,31/03/2015,"- R$ 1,48 M","- R$ 65,00 mil","R$ 1,33 M","- R$ 215,00 mil",366
38,31/12/2014,"- R$ 619,00 mil","- R$ 40,00 mil","R$ 1,03 M","R$ 375,00 mil",366
39,30/09/2014,"- R$ 8,47 M","R$ 2,54 M","R$ 3,92 M","- R$ 2,01 M",366
40,30/06/2014,"R$ 6,37 M","- R$ 30,00 mil","- R$ 4,99 M","R$ 1,36 M",366
41,31/03/2014,"- R$ 800,00 mil","- R$ 50,00 mil","- R$ 586,00 mil","- R$ 1,44 M",366
42,31/12/2013,"- R$ 14,60 M","R$ 12,80 M","R$ 3,36 M","R$ 1,56 M",366
43,30/09/2013,"- R$ 9,42 M","- R$ 159,00 mil","R$ 9,88 M","R$ 302,00 mil",366
44,30/06/2013,"- R$ 4,44 M","- R$ 44,00 mil","R$ 4,63 M","R$ 139,00 mil",366
45,31/03/2013,"R$ 6,51 M","- R$ 40,00 mil","- R$ 8,38 M","- R$ 1,92 M",366
46,31/12/2012,"R$ 7,98 M","R$ 1,13 M","- R$ 9,25 M","- R$ 141,00 mil",366
47,30/09/2012,"R$ 15,91 M","- R$ 201,00 mil","- R$ 16,25 M","- R$ 533,00 mil",366
48,30/06/2012,"R$ 11,42 M","R$ 3,48 M","- R$ 14,34 M","R$ 568,00 mil",366
49,31/03/2012,"R$ 3,52 M","- R$ 1,64 M","- R$ 3,08 M","- R$ 1,21 M",366
50,31/12/2011,"R$ 978,00 mil","- R$ 940,00 mil","R$ 937,00 mil","R$ 975,00 mil",366
51,30/09/2011,"- R$ 7,27 M","- R$ 54,00 mil","R$ 8,53 M","R$ 1,20 M",366
52,30/06/2011,"- R$ 9,54 M","- R$ 39,00 mil","R$ 9,51 M","- R$ 71,00 mil",366
53,31/03/2011,"R$ 19,17 M","- R$ 440,00 mil","- R$ 21,73 M","- R$ 2,99 M",366
