,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
31,30/09/2016,"R$ 798,75 M","- R$ 43,36 M","- R$ 184,12 M","R$ 573,98 M",275
32,30/06/2016,"R$ 603,84 M","- R$ 22,46 M","- R$ 176,10 M","R$ 409,31 M",275
33,31/03/2016,"R$ 501,16 M","- R$ 30,22 M","- R$ 243,43 M","R$ 229,98 M",275
34,31/12/2015,"R$ 325,69 M","- R$ 88,05 M","- R$ 262,41 M","- R$ 21,27 M",275
35,30/09/2015,"- R$ 486,83 M","- R$ 41,86 M","- R$ 165,90 M","- R$ 694,59 M",275
36,30/06/2015,"- R$ 252,35 M","- R$ 4,05 M","- R$ 134,68 M","- R$ 391,07 M",275
37,31/03/2015,"- R$ 28,97 M","- R$ 60,19 M","- R$ 53,26 M","- R$ 142,42 M",275
38,31/12/2014,"- R$ 113,55 M","- R$ 86,86 M","- R$ 81,76 M","- R$ 282,18 M",275
39,30/09/2014,"R$ 327,85 M","- R$ 109,02 M","- R$ 88,43 M","R$ 130,40 M",275
40,30/06/2014,"R$ 44,19 M","- R$ 77,08 M","- R$ 33,17 M","- R$ 66,06 M",275
41,31/03/2014,"- R$ 70,95 M","- R$ 139,74 M","- R$ 33,12 M","- R$ 243,81 M",275
42,31/12/2013,"- R$ 158,31 M","- R$ 17,39 M","- R$ 37,35 M","- R$ 213,05 M",275
43,30/09/2013,"- R$ 770,86 M","- R$ 32,41 M","R$ 186,37 M","- R$ 616,90 M",275
44,30/06/2013,"- R$ 107,46 M","- R$ 37,74 M","R$ 211,98 M","R$ 66,78 M",275
45,31/03/2013,"R$ 335,89 M","- R$ 36,58 M","R$ 213,21 M","R$ 512,53 M",275
46,31/12/2012,"R$ 599,14 M","- R$ 165,22 M","R$ 151,59 M","R$ 585,50 M",275
47,30/09/2012,"R$ 787,06 M","- R$ 50,43 M","R$ 134,45 M","R$ 871,08 M",275
48,30/06/2012,"R$ 884,30 M","R$ 22,32 M","- R$ 290,42 M","R$ 616,20 M",275
49,31/03/2012,"R$ 803,00 M","R$ 13,89 M","- R$ 486,21 M","R$ 330,67 M",275
50,31/12/2011,"R$ 502,03 M","R$ 46,31 M","- R$ 181,31 M","R$ 367,02 M",275
51,30/09/2011,"R$ 833,43 M","R$ 38,56 M","- R$ 676,35 M","R$ 195,64 M",275
52,30/06/2011,"R$ 12,82 M","- R$ 33,61 M","R$ 205,64 M","R$ 184,85 M",275
53,31/03/2011,"- R$ 8,86 M","- R$ 24,79 M","R$ 263,41 M","R$ 229,76 M",275
