,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
31,30/09/2016,"- R$ 11,39 M","R$ 169,00 mil","R$ 9,37 M","- R$ 1,85 M",388
32,30/06/2016,"- R$ 8,75 M","- R$ 245,00 mil","R$ 9,91 M","R$ 915,00 mil",388
33,31/03/2016,"- R$ 11,64 M","R$ 1,03 M","R$ 9,50 M","- R$ 1,12 M",388
34,31/12/2015,"R$ 15,53 M","- R$ 1,56 M","- R$ 17,08 M","- R$ 3,12 M",388
35,30/09/2015,"- R$ 590,00 mil","- R$ 1,13 M","- R$ 1,72 M","- R$ 3,45 M",388
36,30/06/2015,"- R$ 673,00 mil","R$ 278,00 mil","R$ 9,44 M","R$ 9,05 M",388
37,31/03/2015,"R$ 17,44 M","- R$ 1,14 M","- R$ 18,00 M","- R$ 1,70 M",388
38,31/12/2014,"R$ 12,32 M","R$ 11,01 M","- R$ 23,13 M","R$ 198,00 mil",388
39,30/09/2014,"R$ 4,49 M","- R$ 14,57 M","R$ 2,36 M","- R$ 7,72 M",388
40,30/06/2014,"- R$ 15,25 M","- R$ 6,82 M","R$ 19,68 M","- R$ 2,39 M",388
41,31/03/2014,"R$ 2,96 M","- R$ 7,17 M","- R$ 4,48 M","- R$ 8,68 M",388
42,31/12/2013,"R$ 10,67 M","- R$ 7,56 M","- R$ 4,86 M","- R$ 1,76 M",388
43,30/09/2013,"R$ 16,50 M","- R$ 7,17 M","R$ 3,80 M","R$ 13,13 M",388
44,30/06/2013,"- R$ 23,46 M","- R$ 5,73 M","R$ 24,67 M","- R$ 4,52 M",388
45,31/03/2013,"- R$ 2,39 M","- R$ 3,30 M","R$ 6,85 M","R$ 1,16 M",388
46,31/12/2012,"R$ 28,21 M","- R$ 1,50 M","- R$ 30,53 M","- R$ 3,82 M",388
47,30/09/2012,"R$ 3,23 M","- R$ 4,37 M","- R$ 1,39 M","- R$ 2,54 M",388
48,30/06/2012,"- R$ 7,65 M","- R$ 3,79 M","- R$ 11,89 M","- R$ 23,33 M",388
49,31/03/2012,"R$ 2,71 M","- R$ 1,90 M","R$ 13,46 M","R$ 14,27 M",388
50,31/12/2011,"R$ 43,55 M","- R$ 4,33 M","- R$ 22,56 M","R$ 16,66 M",388
51,30/09/2011,"R$ 10,16 M","- R$ 7,24 M","- R$ 2,57 M","R$ 350,00 mil",388
52,30/06/2011,"- R$ 14,44 M","- R$ 12,04 M","R$ 24,96 M","- R$ 1,51 M",388
53,31/03/2011,"- R$ 9,37 M","- R$ 14,91 M","R$ 19,46 M","- R$ 4,82 M",388
