,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes
31,30/09/2016,"R$ 3,64 B","- R$ 1,57 B","- R$ 2,59 B","- R$ 1,31 B"
32,30/06/2016,"R$ 6,26 B","- R$ 1,92 B","- R$ 4,12 B","R$ 54,73 M"
33,31/03/2016,"R$ 7,05 B","- R$ 2,26 B","- R$ 3,65 B","R$ 1,17 B"
34,31/12/2015,"R$ 6,78 B","- R$ 2,42 B","- R$ 2,49 B","R$ 2,57 B"
35,30/09/2015,"R$ 5,44 B","- R$ 1,69 B","- R$ 2,36 B","R$ 2,39 B"
36,30/06/2015,"R$ 3,21 B","- R$ 1,54 B","- R$ 999,17 M","R$ 1,16 B"
37,31/03/2015,"R$ 3,01 B","- R$ 1,29 B","- R$ 659,69 M","R$ 1,72 B"
38,31/12/2014,"R$ 2,55 B","- R$ 1,34 B","- R$ 436,49 M","R$ 1,01 B"
39,30/09/2014,"R$ 2,80 B","- R$ 2,19 B","R$ 213,09 M","R$ 940,84 M"
40,30/06/2014,"R$ 3,93 B","- R$ 2,61 B","R$ 121,44 M","R$ 1,39 B"
41,31/03/2014,"R$ 3,76 B","- R$ 2,92 B","- R$ 45,01 M","R$ 811,27 M"
42,31/12/2013,"R$ 3,96 B","- R$ 2,70 B","- R$ 661,83 M","R$ 661,91 M"
43,30/09/2013,"R$ 4,34 B","- R$ 2,78 B","- R$ 1,28 B","R$ 299,97 M"
44,30/06/2013,"R$ 3,82 B","- R$ 2,86 B","- R$ 1,44 B","- R$ 424,74 M"
45,31/03/2013,"R$ 3,83 B","- R$ 3,12 B","- R$ 1,10 B","- R$ 298,85 M"
46,31/12/2012,"R$ 4,27 B","- R$ 3,44 B","- R$ 965,15 M","- R$ 39,30 M"
47,30/09/2012,"R$ 4,44 B","- R$ 3,40 B","- R$ 736,29 M","R$ 386,65 M"
48,30/06/2012,"R$ 3,46 B","- R$ 3,17 B","- R$ 14,68 M","R$ 480,76 M"
49,31/03/2012,"R$ 1,64 B","- R$ 2,56 B","R$ 1,11 B","R$ 279,63 M"
50,31/12/2011,"R$ 1,71 B","- R$ 2,11 B","R$ 725,60 M","R$ 414,77 M"
51,30/09/2011,"R$ 1,22 B","- R$ 2,23 B","R$ 1,61 B","R$ 679,42 M"
52,30/06/2011,"R$ 2,38 B","- R$ 1,57 B","- R$ 1,40 B","- R$ 692,26 M"
53,31/03/2011,"R$ 4,27 B","- R$ 1,50 B","- R$ 3,42 B","- R$ 764,89 M"
